rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
78,Miami (OH),,-4.5,6-6,6,6,25.2,29.0,-5.6,-3.8,11,1.0
79,Ohio,,-4.5,8-5,8,5,19.7,25.8,-2.3,-6.0,12,1.0
80,Wake Forest,,-4.9,6-6,6,6,19.3,25.3,-3.2,-6.1,11,1.0
81,Middle Tennessee,,-5.1,8-4,8,4,36.6,40.6,-6.6,-4.0,11,1.0
82,Arizona State,,-5.1,5-7,5,7,26.0,32.8,-2.6,-6.8,11,1.0
83,UTSA,,-5.3,6-6,6,6,24.1,28.9,-6.1,-4.7,10,1.0
84,SMU,,-5.6,5-7,5,7,25.8,30.6,-6.8,-4.7,11,1.0
85,Central Michigan,,-5.7,6-6,6,6,24.2,29.9,-5.7,-5.7,11,1.0
86,Northern Illinois,,-6.2,5-7,5,7,28.7,37.9,-1.6,-9.2,11,1.0
87,Utah State,,-6.3,3-9,3,9,24.2,29.6,-7.6,-5.4,11,1.0
88,Kent State,,-6.3,3-9,3,9,28.2,33.8,-7.3,-5.6,10,1.0
89,Illinois,,-6.7,3-9,3,9,23.0,28.1,-9.2,-5.1,11,1.0
90,Louisiana,,-6.8,6-6,6,6,20.4,27.2,-6.8,-6.9,11,1.0
91,Troy,,-6.9,9-3,9,3,19.0,31.8,1.8,-12.8,9,1.0
92,Virginia,,-7.1,2-10,2,10,21.6,29.1,-6.5,-7.5,11,1.0
93,Old Dominion,,-7.1,9-3,9,3,26.2,35.9,-3.0,-9.8,10,1.0
94,Syracuse,,-7.6,4-8,4,8,26.5,33.7,-8.2,-7.2,11,1.0
95,Tulane,,-8.1,4-8,4,8,18.9,26.9,-8.4,-7.9,11,1.0
96,UAB,,-8.2,Preseason,0,0,26.2,34.5,-6.9,-7.9,0,0.0
97,Eastern Michigan,,-8.2,7-5,7,5,27.1,36.8,-6.0,-9.7,11,1.0
98,Idaho,,-8.3,8-4,8,4,22.7,34.7,-2.7,-12.0,9,1.0
99,Southern Miss,,-8.4,6-6,6,6,25.0,33.6,-8.0,-8.6,11,1.0
100,Cincinnati,,-8.4,4-8,4,8,20.6,27.7,-10.3,-7.1,11,1.0
101,Georgia Southern,,-8.7,5-7,5,7,24.3,34.4,-6.6,-10.1,11,1.0
102,East Carolina,,-9.3,3-9,3,9,28.7,35.8,-12.5,-7.1,11,1.0
103,Rutgers,,-9.7,2-10,2,10,17.1,27.8,-8.4,-10.7,11,1.0
104,Hawai'i,,-10.0,6-7,6,7,26.3,36.2,-10.2,-9.9,12,1.0
105,South Alabama,,-10.3,6-6,6,6,23.9,36.2,-7.3,-12.3,10,1.0
106,Army,,-10.6,6-5,6,5,24.8,37.7,-7.2,-12.9,8,1.0
107,Purdue,,-10.7,3-9,3,9,26.6,36.9,-11.2,-10.4,11,1.0
108,Georgia State,,-10.9,3-9,3,9,21.9,31.8,-12.5,-9.9,11,1.0
109,Akron,,-11.0,5-7,5,7,22.2,35.0,-8.2,-12.8,11,1.0
110,Ball State,,-11.2,4-8,4,8,24.8,36.9,-9.7,-12.1,11,1.0
111,Nevada,,-12.5,5-7,5,7,25.7,38.2,-12.5,-12.6,10,1.0
112,UNLV,,-13.0,4-8,4,8,26.2,39.1,-13.3,-12.9,11,1.0
113,Kansas,,-13.9,2-10,2,10,15.4,28.8,-14.7,-13.4,11,1.0
114,North Texas,,-14.0,5-7,5,7,16.3,29.2,-15.7,-12.9,11,1.0
115,Massachusetts,,-15.0,2-10,2,10,23.2,37.5,-16.0,-14.4,11,1.0
116,UConn,,-15.3,3-9,3,9,18.2,33.4,-15.4,-15.2,11,1.0
117,Bowling Green,,-15.5,4-8,4,8,18.0,37.5,-9.6,-19.5,10,1.0
118,New Mexico State,,-15.7,3-9,3,9,21.1,36.8,-15.8,-15.6,11,1.0
119,San José State,,-16.5,4-8,4,8,19.1,37.0,-14.5,-17.9,11,1.0
120,Charlotte,,-18.1,4-8,4,8,15.8,34.6,-17.0,-18.8,10,1.0
121,Buffalo,,-18.2,2-10,2,10,18.0,35.5,-19.1,-17.5,11,1.0
122,Florida International,,-18.8,4-8,4,8,18.1,37.9,-17.5,-19.7,12,1.0
123,Fresno State,,-19.3,1-11,1,11,15.6,36.0,-17.5,-20.5,11,1.0
124,Marshall,,-20.2,3-9,3,9,16.5,37.7,-18.7,-21.2,10,1.0
125,UL Monroe,,-21.5,4-8,4,8,16.4,42.2,-15.1,-25.8,11,1.0
126,Florida Atlantic,,-22.3,3-9,3,9,22.1,47.3,-18.1,-25.2,10,1.0
127,Rice,,-22.5,3-9,3,9,16.8,41.4,-19.2,-24.7,11,1.0
128,UTEP,,-25.4,4-8,4,8,14.2,43.5,-19.5,-29.3,10,1.0
129,Texas State,,-28.0,2-10,2,10,12.9,43.2,-24.4,-30.3,11,1.0
