rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
29,Virginia Tech,,8.9,3-1,3,1,28.7,20.5,9.6,8.0,3,0.45
30,Nebraska,,8.8,5-0,5,0,34.9,27.9,10.6,6.8,5,0.75
31,Mississippi State,,8.6,2-2,2,2,34.5,26.3,8.7,7.9,4,0.6
32,Western Michigan,,8.5,5-0,5,0,36.8,30.6,10.8,6.1,4,0.6
33,USC,,7.8,2-3,2,3,33.7,27.5,8.8,6.0,5,0.75
34,Georgia Tech,,6.8,3-2,3,2,34.7,29.9,8.8,4.6,4,0.6
35,Michigan State,,6.7,2-2,2,2,30.9,23.8,7.4,6.9,3,0.45
36,North Carolina,,6.4,4-1,4,1,38.7,33.0,8.2,5.6,4,0.6
37,BYU,,6.4,2-3,2,3,32.6,26.6,6.2,5.8,4,0.6
38,Kansas State,,6.3,2-2,2,2,32.0,26.4,8.3,5.4,3,0.45
39,NC State,,6.2,3-1,3,1,34.9,29.0,5.6,5.8,3,0.45
40,Iowa,,6.1,3-2,3,2,32.5,27.6,7.4,4.7,4,0.6
41,South Florida,,4.6,4-1,4,1,31.0,28.1,5.5,2.9,4,0.6
42,Arizona,,4.2,2-3,2,3,33.5,29.5,5.2,3.9,3,0.45
43,Texas Tech,,3.9,3-1,3,1,41.9,37.2,1.0,4.6,3,0.45
44,Maryland,,3.8,4-0,4,0,29.1,26.2,3.8,2.9,3,0.45
45,Oklahoma State,,3.5,3-2,3,2,31.5,29.5,4.3,1.8,4,0.6
46,Pittsburgh,,3.5,3-2,3,2,33.9,30.6,2.6,3.2,4,0.6
47,Boston College,,3.5,3-2,3,2,22.1,18.6,1.7,3.3,4,0.6
48,Northwestern,,3.2,2-3,2,3,25.1,23.9,6.5,1.3,4,0.6
49,UCF,,3.2,3-2,3,2,28.4,23.7,0.7,4.8,4,0.6
50,App State,,3.0,3-2,3,2,25.5,24.9,5.1,0.4,5,0.75
51,Missouri,,2.9,2-3,2,3,29.6,26.1,2.8,3.4,4,0.6
52,South Carolina,,2.4,2-3,2,3,27.8,23.5,0.3,4.4,5,0.75
53,Toledo,,2.4,3-1,3,1,33.9,32.2,5.4,1.6,3,0.45
54,Memphis,,2.2,3-1,3,1,27.8,25.2,4.2,2.7,3,0.45
55,Minnesota,,1.9,3-1,3,1,31.6,28.9,-0.9,2.7,3,0.45
56,Texas,,1.6,2-2,2,2,30.7,28.4,-1.2,2.2,4,0.6
57,Utah,,1.2,4-1,4,1,24.6,25.0,4.7,-0.5,4,0.6
58,Southern Miss,,1.1,4-1,4,1,29.3,28.2,-0.8,1.2,4,0.6
59,East Carolina,,1.1,2-3,2,3,30.9,27.3,-1.9,3.7,4,0.6
60,Air Force,,1.0,4-0,4,0,27.4,28.1,3.8,-0.7,3,0.45
61,Virginia,,0.9,2-3,2,3,27.3,27.3,1.3,-0.1,4,0.6
62,Indiana,,0.8,3-1,3,1,30.0,28.6,-0.5,1.3,4,0.6
63,Western Kentucky,,0.6,3-2,3,2,32.6,32.3,1.3,0.2,4,0.6
64,Notre Dame,,0.6,2-3,2,3,34.8,33.6,0.5,1.1,5,0.75
65,San Diego State,,0.5,3-1,3,1,24.1,23.7,-0.4,0.3,3,0.45
66,Georgia Southern,,0.4,3-1,3,1,30.2,30.5,3.9,-0.3,3,0.45
67,Vanderbilt,,0.2,2-3,2,3,27.3,26.7,-1.2,0.6,5,0.75
68,Louisiana Tech,,-0.2,2-3,2,3,33.9,32.6,-1.9,1.4,4,0.6
69,Navy,,-0.3,3-1,3,1,33.3,34.3,3.7,-1.1,3,0.45
70,California,,-0.3,3-2,3,2,34.0,35.6,1.5,-1.7,5,0.75
71,Penn State,,-0.4,3-2,3,2,25.8,27.6,1.5,-1.8,5,0.75
72,Arizona State,,-0.8,4-1,4,1,28.9,30.9,3.8,-2.1,4,0.6
73,Central Michigan,,-0.9,3-2,3,2,27.6,28.8,-1.3,-1.2,4,0.6
74,Rutgers,,-2.1,2-3,2,3,25.3,27.3,-4.0,-2.0,4,0.6
75,Cincinnati,,-2.7,3-2,3,2,27.9,30.7,-4.0,-3.0,4,0.6
76,Utah State,,-2.7,2-3,2,3,25.3,27.5,-1.7,-2.2,4,0.6
77,Kentucky,,-2.9,2-3,2,3,33.0,35.3,-4.2,-2.2,5,0.75
78,Middle Tennessee,,-3.0,4-1,4,1,27.5,29.3,-5.2,-1.7,4,0.6
79,Marshall,,-3.3,1-3,1,3,28.3,29.9,-5.5,-1.7,3,0.45
80,Wake Forest,,-3.4,4-1,4,1,21.8,26.4,-1.6,-4.6,4,0.6
81,Oregon State,,-3.4,1-3,1,3,26.9,29.2,-6.1,-2.3,3,0.45
82,Duke,,-3.5,2-3,2,3,26.7,30.0,-1.9,-3.2,4,0.6
83,Illinois,,-4.2,1-3,1,3,26.2,29.6,-5.3,-3.3,3,0.45
84,Syracuse,,-4.4,2-3,2,3,27.4,30.5,-8.0,-3.1,4,0.6
85,Iowa State,,-4.8,1-4,1,4,29.7,34.6,-5.2,-4.9,4,0.6
86,Temple,,-5.5,3-2,3,2,23.4,30.0,-2.9,-6.6,4,0.6
87,Northern Illinois,,-5.6,1-4,1,4,29.0,34.0,-5.9,-5.1,4,0.6
88,Tulsa,,-5.9,3-1,3,1,26.4,31.5,-7.7,-4.9,3,0.45
89,Troy,,-6.0,4-1,4,1,24.3,32.1,0.1,-7.4,3,0.45
90,UConn,,-7.7,2-3,2,3,22.8,31.5,-7.4,-8.5,4,0.6
91,Army,,-7.9,3-1,3,1,26.0,34.8,-6.3,-8.6,4,0.6
92,Akron,,-8.0,3-2,3,2,27.0,36.8,-3.2,-9.6,4,0.6
93,UAB,,-8.2,Preseason,0,0,26.2,34.5,-6.9,-7.9,0,0.0
94,Arkansas State,,-9.0,0-4,0,4,23.5,30.5,-8.3,-6.9,3,0.45
95,Wyoming,,-9.0,3-2,3,2,22.4,31.0,-9.3,-8.3,4,0.6
96,Colorado State,,-9.4,2-3,2,3,26.9,34.7,-10.6,-7.6,4,0.6
97,Ball State,,-9.6,3-2,3,2,23.1,32.6,-7.7,-9.2,4,0.6
98,South Alabama,,-9.7,3-2,3,2,23.4,33.7,-5.4,-9.9,4,0.6
99,Old Dominion,,-9.7,3-2,3,2,26.7,36.2,-12.1,-9.2,3,0.45
100,Georgia State,,-9.9,0-4,0,4,24.5,34.1,-9.3,-9.3,4,0.6
101,Miami (OH),,-10.2,0-5,0,5,23.3,31.3,-13.8,-7.7,4,0.6
102,Louisiana,,-10.5,2-3,2,3,23.6,33.3,-11.0,-9.5,4,0.6
103,Bowling Green,,-10.6,1-4,1,4,26.1,37.6,-9.6,-11.5,4,0.6
104,Purdue,,-10.7,2-2,2,2,24.0,34.0,-13.4,-9.9,3,0.45
105,New Mexico,,-10.9,2-2,2,2,27.6,36.7,-13.6,-8.9,3,0.45
106,Ohio,,-11.1,3-2,3,2,19.2,32.9,-4.0,-13.5,4,0.6
107,Hawai'i,,-11.2,2-3,2,3,26.5,37.2,-11.2,-10.3,4,0.6
108,Tulane,,-11.5,3-2,3,2,16.9,28.4,-9.7,-11.1,4,0.6
109,Idaho,,-12.3,2-3,2,3,24.3,37.1,-11.9,-12.4,3,0.45
110,Kent State,,-12.3,1-4,1,4,17.5,29.5,-11.5,-11.6,3,0.45
111,Florida Atlantic,,-12.5,1-4,1,4,22.9,35.7,-11.3,-12.5,4,0.6
112,Massachusetts,,-12.6,1-4,1,4,23.6,34.8,-13.1,-11.0,5,0.75
113,SMU,,-13.2,2-3,2,3,21.9,32.8,-16.7,-10.7,4,0.6
114,UNLV,,-13.2,2-3,2,3,24.7,37.8,-11.2,-12.8,4,0.6
115,Kansas,,-13.5,1-3,1,3,17.8,29.5,-16.9,-11.4,3,0.45
116,Buffalo,,-13.6,1-3,1,3,21.7,34.0,-14.3,-12.1,3,0.45
117,UTSA,,-13.7,1-3,1,3,19.8,32.1,-14.3,-12.0,3,0.45
118,Nevada,,-14.0,2-3,2,3,24.2,37.7,-14.5,-13.4,4,0.6
119,UL Monroe,,-14.1,1-3,1,3,19.4,33.3,-12.8,-13.3,3,0.45
120,San José State,,-16.1,1-4,1,4,23.6,38.5,-18.5,-14.9,4,0.6
121,Florida International,,-16.3,1-4,1,4,19.5,33.9,-17.5,-14.2,5,0.75
122,Eastern Michigan,,-18.1,4-1,4,1,19.8,38.0,-16.8,-17.7,4,0.6
123,North Texas,,-18.4,2-3,2,3,19.3,35.4,-19.2,-15.7,4,0.6
124,Fresno State,,-18.8,1-4,1,4,18.6,37.4,-15.7,-18.5,4,0.6
125,New Mexico State,,-19.1,2-3,2,3,23.6,42.3,-19.3,-18.4,5,0.75
126,Texas State,,-19.4,2-2,2,2,19.8,40.9,-12.2,-20.5,3,0.45
127,Rice,,-19.6,0-5,0,5,20.6,40.2,-18.4,-19.5,5,0.75
128,UTEP,,-20.9,1-4,1,4,15.8,35.6,-21.0,-19.6,5,0.75
129,Charlotte,,-21.3,1-4,1,4,16.2,36.2,-25.5,-19.4,3,0.45
