rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
27,Oklahoma,,10.3,9-0,9,0,40.2,29.5,9.6,10.8,8,1.0
28,Texas,,10.1,4-4,4,4,36.5,25.2,8.3,11.4,8,1.0
29,Florida State,,10.0,3-5,3,5,33.3,19.2,3.9,14.1,7,1.0
30,Nebraska,,9.7,3-6,3,6,35.1,23.7,7.2,11.4,8,1.0
31,Tennessee,,9.7,4-4,4,4,35.8,23.9,6.6,11.8,7,1.0
32,Boise State,,9.6,4-4,4,4,31.4,22.9,11.3,8.5,8,1.0
33,BYU,,9.6,7-2,7,2,39.4,28.5,7.6,10.9,9,1.0
34,Purdue,,9.5,5-3,5,3,29.0,17.8,7.1,11.1,8,1.0
35,Minnesota,,9.1,6-2,6,2,30.3,20.4,8.0,9.9,8,1.0
36,LSU,,8.4,4-4,4,4,35.5,24.6,4.6,10.9,7,1.0
37,Kentucky,,8.2,6-2,6,2,33.0,25.0,8.6,8.0,7,1.0
38,Air Force,,8.0,6-2,6,2,32.2,25.5,9.8,6.7,7,1.0
39,Louisville,,7.7,4-4,4,4,34.8,25.5,5.2,9.3,7,1.0
40,Clemson,,7.4,5-3,5,3,20.7,13.4,7.6,7.3,7,1.0
41,Coastal Carolina,,7.2,7-1,7,1,38.2,29.2,4.3,9.0,7,1.0
42,California,,7.0,3-5,3,5,31.2,21.2,2.5,10.0,7,1.0
43,San Diego State,,7.0,7-1,7,1,20.1,12.1,5.5,7.9,7,1.0
44,Syracuse,,6.9,5-4,5,4,32.6,24.3,4.7,8.3,8,1.0
45,Nevada,,6.7,6-2,6,2,32.7,26.7,7.8,6.1,7,1.0
46,UCLA,,6.5,5-4,5,4,37.1,30.0,5.6,7.1,9,1.0
47,UTSA,,6.5,8-0,8,0,27.2,21.4,7.6,5.8,7,1.0
48,Iowa,,6.3,6-2,6,2,18.6,15.1,10.5,3.5,8,1.0
49,Houston,,6.3,7-1,7,1,24.6,18.6,6.9,5.9,7,1.0
50,North Carolina,,5.9,4-4,4,4,36.1,28.5,3.3,7.6,8,1.0
51,Fresno State,,5.9,7-2,7,2,29.1,23.0,5.6,6.1,8,1.0
52,Miami,,5.8,4-4,4,4,28.9,21.1,2.9,7.7,7,1.0
53,Liberty,,5.5,7-2,7,2,32.5,27.9,6.9,4.6,8,1.0
54,Colorado State,,5.4,3-5,3,5,25.5,19.5,4.4,6.1,7,1.0
55,Virginia,,4.9,6-3,6,3,39.6,33.8,3.6,5.9,8,1.0
56,Washington State,,4.9,5-4,5,4,28.0,22.3,3.6,5.7,8,1.0
57,App State,,4.8,6-2,6,2,29.5,25.0,5.4,4.5,7,1.0
58,USC,,4.1,4-4,4,4,36.9,31.4,2.1,5.5,8,1.0
59,West Virginia,,4.0,4-4,4,4,27.7,22.9,2.7,4.8,7,1.0
60,Washington,,3.4,4-4,4,4,25.2,21.5,3.0,3.6,7,1.0
61,SMU,,2.8,7-1,7,1,34.4,34.0,6.5,0.4,7,1.0
62,Western Kentucky,,2.7,4-4,4,4,38.2,35.3,2.3,2.9,7,1.0
63,Louisiana,,2.7,7-1,7,1,28.5,26.0,3.0,2.6,7,1.0
64,TCU,,2.7,3-5,3,5,35.8,30.6,-1.0,5.3,7,1.0
65,Virginia Tech,,2.5,4-4,4,4,27.1,25.2,3.3,1.9,7,1.0
66,UCF,,1.9,5-3,5,3,26.9,26.0,3.4,0.8,7,1.0
67,Marshall,,1.9,5-3,5,3,31.1,30.7,4.2,0.4,7,1.0
68,Stanford,,1.3,3-5,3,5,26.8,25.7,1.7,1.0,8,1.0
69,UAB,,0.5,5-3,5,3,24.7,23.5,-0.6,1.2,7,1.0
70,Army,,0.2,4-3,4,3,32.2,34.9,4.6,-2.7,7,1.0
71,Western Michigan,,-0.6,5-3,5,3,31.5,30.8,-2.5,0.6,7,1.0
72,East Carolina,,-0.8,4-4,4,4,24.6,27.1,1.7,-2.5,7,1.0
73,Utah State,,-1.0,6-2,6,2,28.3,30.9,1.4,-2.6,7,1.0
74,UTEP,,-1.1,6-2,6,2,20.0,19.8,-2.9,0.2,7,1.0
75,Toledo,,-1.5,4-4,4,4,17.2,20.8,1.8,-3.6,7,1.0
76,Florida Atlantic,,-1.8,5-3,5,3,26.3,28.9,-0.7,-2.5,7,1.0
77,Maryland,,-1.8,5-3,5,3,31.1,31.6,-3.7,-0.5,7,1.0
78,Rutgers,,-2.0,4-4,4,4,20.0,24.2,1.4,-4.2,7,1.0
79,Memphis,,-2.2,4-4,4,4,30.8,31.3,-4.6,-0.5,7,1.0
80,Texas Tech,,-2.5,5-4,5,4,33.2,36.8,-0.8,-3.6,8,1.0
81,Indiana,,-2.6,2-6,2,6,20.0,21.8,-3.8,-1.8,7,1.0
82,Tulsa,,-3.7,3-5,3,5,25.5,27.1,-6.8,-1.6,7,1.0
83,South Carolina,,-3.9,4-4,4,4,21.9,24.6,-5.6,-2.7,7,1.0
84,Georgia Tech,,-4.1,3-5,3,5,24.8,30.6,-1.6,-5.7,7,1.0
85,Hawai'i,,-4.3,4-5,4,5,22.3,23.7,-8.7,-1.4,8,1.0
86,San José State,,-4.9,5-4,5,4,24.9,26.8,-9.4,-2.0,8,1.0
87,South Alabama,,-5.0,5-3,5,3,22.9,27.8,-5.1,-5.0,7,1.0
88,Wyoming,,-5.3,4-4,4,4,20.5,25.5,-5.7,-4.9,7,1.0
89,Illinois,,-5.8,3-6,3,6,21.9,29.5,-3.0,-7.6,9,1.0
90,Miami (OH),,-6.4,4-4,4,4,20.4,29.3,-2.6,-8.9,7,1.0
91,Boston College,,-6.4,4-4,4,4,18.6,27.2,-3.0,-8.6,7,1.0
92,Georgia State,,-6.4,4-4,4,4,24.2,29.1,-8.6,-4.9,8,1.0
93,Louisiana Tech,,-6.6,2-6,2,6,23.1,29.6,-6.7,-6.5,7,1.0
94,Tulane,,-6.7,1-7,1,7,26.1,30.3,-10.4,-4.2,7,1.0
95,Navy,,-7.2,2-6,2,6,18.3,26.1,-6.2,-7.8,8,1.0
96,Missouri,,-8.3,4-4,4,4,30.4,39.4,-7.4,-9.0,7,1.0
97,Colorado,,-8.5,2-6,2,6,20.1,27.9,-9.6,-7.8,7,1.0
98,Old Dominion,,-9.0,2-6,2,6,13.8,21.3,-11.4,-7.4,7,1.0
99,Ball State,,-9.2,4-4,4,4,21.2,34.7,-2.8,-13.4,7,1.0
100,Troy,,-9.9,4-4,4,4,16.1,26.2,-9.6,-10.2,7,1.0
101,UNLV,,-10.0,0-8,0,8,20.5,29.9,-10.8,-9.4,7,1.0
102,Eastern Michigan,,-10.3,5-3,5,3,23.2,39.2,-1.8,-16.0,7,1.0
103,Northern Illinois,,-10.3,6-2,6,2,25.7,40.2,-4.0,-14.5,7,1.0
104,Northwestern,,-10.4,3-5,3,5,21.1,34.3,-6.3,-13.2,7,1.0
105,Arizona,,-10.7,0-8,0,8,18.1,27.5,-12.6,-9.5,7,1.0
106,Middle Tennessee,,-11.2,4-4,4,4,14.6,30.0,-4.9,-15.4,7,1.0
107,South Florida,,-12.2,2-6,2,6,20.9,35.3,-8.8,-14.4,7,1.0
108,Kent State,,-12.9,4-4,4,4,25.8,38.0,-14.1,-12.1,7,1.0
109,Central Michigan,,-13.2,4-4,4,4,22.1,36.0,-12.2,-14.0,7,1.0
110,New Mexico,,-13.7,3-5,3,5,15.5,29.5,-13.1,-14.0,7,1.0
111,Buffalo,,-13.8,4-5,4,5,22.3,37.2,-12.2,-15.0,8,1.0
112,Duke,,-13.9,3-5,3,5,17.7,33.2,-11.6,-15.5,7,1.0
113,UL Monroe,,-14.6,4-4,4,4,21.7,37.8,-12.2,-16.2,7,1.0
114,Georgia Southern,,-15.9,2-6,2,6,18.9,35.7,-14.6,-16.8,7,1.0
115,North Texas,,-15.9,2-6,2,6,15.0,31.0,-15.8,-16.0,7,1.0
116,Bowling Green,,-16.7,3-6,3,6,13.5,32.0,-14.0,-18.4,8,1.0
117,Vanderbilt,,-17.8,2-7,2,7,17.0,38.7,-11.9,-21.7,8,1.0
118,Ohio,,-17.9,1-7,1,7,19.7,37.5,-18.0,-17.8,7,1.0
119,Rice,,-18.9,3-5,3,5,16.0,37.7,-14.6,-21.7,7,1.0
120,Texas State,,-19.1,2-6,2,6,16.7,39.0,-14.5,-22.2,7,1.0
121,New Mexico State,,-19.5,1-7,1,7,22.9,41.9,-20.4,-19.0,7,1.0
122,Charlotte,,-19.9,4-4,4,4,21.8,45.0,-15.0,-23.2,7,1.0
123,Temple,,-20.3,3-5,3,5,16.7,39.1,-17.1,-22.4,7,1.0
124,Kansas,,-20.7,1-7,1,7,21.3,43.2,-18.8,-21.9,7,1.0
125,Arkansas State,,-23.5,1-7,1,7,18.7,45.5,-18.6,-26.8,7,1.0
126,Akron,,-24.6,2-6,2,6,19.2,45.6,-22.0,-26.4,7,1.0
127,Southern Miss,,-24.8,1-7,1,7,10.3,37.7,-20.9,-27.3,7,1.0
128,Florida International,,-25.4,1-7,1,7,12.7,40.3,-22.1,-27.5,7,1.0
129,Massachusetts,,-28.0,1-7,1,7,10.9,44.7,-19.3,-33.8,8,1.0
130,UConn,,-28.1,1-8,1,8,10.1,42.5,-21.7,-32.4,7,1.0
