rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
68,South Carolina,,-0.3,6-6,6,6,25.8,24.9,-2.1,0.9,11,1.0
69,East Carolina,,-0.3,7-5,7,5,27.0,28.3,1.3,-1.3,11,1.0
70,Colorado State,,-0.5,3-9,3,9,27.2,26.5,-2.1,0.6,11,1.0
71,Tulsa,,-0.7,6-6,6,6,23.9,24.6,-0.8,-0.7,11,1.0
72,Texas Tech,,-0.8,6-6,6,6,32.5,33.5,-0.6,-1.0,11,1.0
73,Washington,,-0.8,4-8,4,8,23.2,23.7,-1.2,-0.6,11,1.0
74,Maryland,,-0.9,6-6,6,6,31.2,31.0,-2.7,0.2,11,1.0
75,UCF,,-1.1,8-4,8,4,24.7,26.0,-0.6,-1.4,11,1.0
76,Hawai'i,,-1.7,6-7,6,7,25.1,24.9,-4.6,0.2,12,1.0
77,Missouri,,-1.9,6-6,6,6,30.9,32.3,-2.5,-1.4,11,1.0
78,Wyoming,,-2.1,6-6,6,6,26.5,28.1,-2.9,-1.7,11,1.0
79,Georgia State,,-2.3,7-5,7,5,26.8,27.8,-4.2,-1.0,12,1.0
80,Boston College,,-2.5,6-6,6,6,22.4,25.3,-1.9,-2.8,11,1.0
81,Illinois,,-2.6,5-7,5,7,22.0,26.2,-0.2,-4.2,12,1.0
82,Memphis,,-2.7,6-6,6,6,28.2,30.3,-3.6,-2.1,11,1.0
83,TCU,,-2.8,5-7,5,7,34.2,35.9,-4.4,-1.7,11,1.0
84,Western Michigan,,-3.0,7-5,7,5,30.7,33.4,-3.6,-2.6,11,1.0
85,UTEP,,-3.3,7-5,7,5,24.9,26.4,-6.0,-1.6,11,1.0
86,Tulane,,-3.5,2-10,2,10,25.1,26.5,-6.5,-1.5,11,1.0
87,Central Michigan,,-5.2,8-4,8,4,23.6,30.7,-2.5,-7.1,11,1.0
88,Miami (OH),,-5.4,6-6,6,6,23.5,31.6,-1.5,-8.1,11,1.0
89,North Texas,,-5.8,6-6,6,6,21.7,26.7,-7.1,-5.0,11,1.0
90,Stanford,,-6.1,3-9,3,9,25.8,32.6,-5.1,-6.8,12,1.0
91,Colorado,,-6.5,4-8,4,8,21.3,27.7,-6.7,-6.4,11,1.0
92,Navy,,-6.5,3-8,3,8,22.9,30.4,-5.0,-7.5,11,1.0
93,San José State,,-6.8,5-7,5,7,20.8,25.1,-10.6,-4.3,11,1.0
94,Old Dominion,,-7.3,6-6,6,6,18.5,25.5,-7.7,-7.0,11,1.0
95,Arizona,,-7.4,1-11,1,11,20.6,26.1,-10.2,-5.4,11,1.0
96,Florida Atlantic,,-7.5,5-7,5,7,21.1,28.3,-7.9,-7.3,11,1.0
97,Rutgers,,-7.6,5-7,5,7,18.0,28.2,-3.6,-10.2,11,1.0
98,UNLV,,-8.1,2-10,2,10,23.1,31.2,-8.1,-8.1,11,1.0
99,South Alabama,,-8.3,5-7,5,7,20.4,29.5,-7.1,-9.1,11,1.0
100,Indiana,,-8.8,2-10,2,10,18.6,27.6,-8.4,-9.0,11,1.0
101,Northern Illinois,,-9.5,9-4,9,4,27.6,39.6,-5.8,-12.0,12,1.0
102,Middle Tennessee,,-9.6,6-6,6,6,16.3,27.9,-6.6,-11.6,11,1.0
103,Georgia Tech,,-9.7,3-9,3,9,23.0,36.6,-3.8,-13.6,11,1.0
104,Troy,,-10.0,5-7,5,7,19.1,28.1,-11.6,-9.0,11,1.0
105,Kent State,,-10.2,7-6,7,6,28.5,37.5,-12.1,-8.9,12,1.0
106,Louisiana Tech,,-11.4,3-9,3,9,22.2,34.7,-9.7,-12.5,11,1.0
107,Ball State,,-11.8,6-6,6,6,17.7,33.8,-5.4,-16.1,11,1.0
108,South Florida,,-11.8,2-10,2,10,24.6,37.6,-9.8,-13.1,11,1.0
109,Northwestern,,-11.9,3-9,3,9,21.9,35.4,-9.4,-13.5,11,1.0
110,Eastern Michigan,,-13.0,7-5,7,5,22.1,40.1,-5.4,-18.1,11,1.0
111,Vanderbilt,,-13.6,2-10,2,10,18.7,33.7,-11.5,-14.9,11,1.0
112,UL Monroe,,-13.8,4-8,4,8,19.4,34.8,-11.6,-15.3,11,1.0
113,Georgia Southern,,-15.0,3-9,3,9,17.8,33.7,-13.7,-15.9,11,1.0
114,Ohio,,-15.7,3-9,3,9,22.1,38.8,-14.2,-16.7,11,1.0
115,Rice,,-16.6,4-8,4,8,18.3,36.8,-13.7,-18.5,11,1.0
116,Buffalo,,-17.1,4-8,4,8,18.7,37.9,-13.9,-19.2,11,1.0
117,Kansas,,-17.6,2-10,2,10,23.9,43.4,-14.7,-19.5,11,1.0
118,New Mexico,,-18.4,3-9,3,9,8.3,28.4,-16.0,-20.0,11,1.0
119,Bowling Green,,-18.6,4-8,4,8,11.9,32.2,-16.1,-20.3,11,1.0
120,Texas State,,-18.8,4-8,4,8,17.4,39.3,-14.2,-21.9,11,1.0
121,New Mexico State,,-18.8,2-10,2,10,20.9,40.9,-17.0,-20.0,11,1.0
122,Southern Miss,,-19.3,3-9,3,9,11.5,32.3,-17.1,-20.8,11,1.0
123,Duke,,-20.3,3-9,3,9,16.9,39.7,-16.5,-22.8,11,1.0
124,Charlotte,,-20.3,5-7,5,7,24.9,47.5,-16.8,-22.7,11,1.0
125,Arkansas State,,-22.0,2-10,2,10,15.5,41.1,-16.7,-25.6,11,1.0
126,Temple,,-22.1,3-9,3,9,15.0,37.8,-21.0,-22.8,11,1.0
127,UConn,,-23.9,1-11,1,11,12.0,37.9,-21.0,-25.9,10,1.0
128,Akron,,-25.1,2-10,2,10,18.4,45.6,-22.1,-27.2,11,1.0
129,Massachusetts,,-26.3,1-11,1,11,14.3,44.9,-19.9,-30.6,10,1.0
130,Florida International,,-28.8,1-11,1,11,15.6,46.2,-26.1,-30.6,11,1.0
