rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
48,San Diego State,,5.9,7-0,7,0,18.3,12.5,6.8,5.8,6,0.9
49,Syracuse,,5.6,4-4,4,4,32.6,26.0,4.1,6.6,7,1.0
50,Fresno State,,5.3,6-2,6,2,28.0,21.8,4.1,6.2,7,1.0
51,TCU,,5.0,3-4,3,4,39.2,31.1,-0.2,8.1,6,0.9
52,Houston,,4.9,6-1,6,1,25.3,20.7,5.5,4.6,6,0.9
53,Colorado State,,4.6,3-4,3,4,24.8,20.1,4.2,4.9,6,0.9
54,Liberty,,4.3,6-2,6,2,30.8,27.8,6.2,3.0,7,1.0
55,App State,,4.3,5-2,5,2,29.1,24.5,3.7,4.6,6,0.9
56,California,,4.1,2-5,2,5,29.5,22.3,-1.1,7.2,6,0.9
57,Miami,,3.7,3-4,3,4,26.6,21.0,0.3,5.5,6,0.9
58,Washington,,3.2,3-4,3,4,24.8,21.3,2.6,3.4,6,0.9
59,Washington State,,3.1,4-4,4,4,26.9,21.8,0.1,5.1,7,1.0
60,Stanford,,2.9,3-4,3,4,28.1,25.4,3.2,2.7,7,1.0
61,UCF,,2.4,4-3,4,3,27.6,25.1,2.4,2.6,6,0.9
62,Nevada,,2.2,5-2,5,2,30.5,30.0,4.8,0.6,6,0.9
63,West Virginia,,2.2,3-4,3,4,26.4,23.5,0.9,2.9,6,0.9
64,Louisiana,,2.1,6-1,6,1,28.1,26.2,2.0,1.8,6,0.9
65,SMU,,1.4,7-0,7,0,32.3,33.3,5.9,-1.1,6,0.9
66,Virginia Tech,,1.1,3-4,3,4,27.8,27.4,2.0,0.4,6,0.9
67,Western Michigan,,0.7,5-3,5,3,32.6,30.7,-1.2,1.9,7,1.0
68,Marshall,,0.3,4-3,4,3,30.6,31.4,2.4,-0.7,6,0.9
69,Western Kentucky,,0.1,3-4,3,4,38.4,38.0,0.0,0.4,6,0.9
70,UAB,,-0.2,5-3,5,3,24.5,24.1,-1.0,0.4,7,1.0
71,Army,,-0.3,4-3,4,3,31.5,34.6,4.0,-3.2,7,1.0
72,Maryland,,-0.5,4-3,4,3,30.1,28.6,-3.8,1.4,6,0.9
73,Toledo,,-0.7,4-4,4,4,18.0,20.8,2.4,-2.7,7,1.0
74,Texas Tech,,-0.9,5-3,5,3,30.7,32.8,0.9,-2.1,7,1.0
75,Tulsa,,-1.1,3-4,3,4,26.0,24.2,-5.1,1.9,6,0.9
76,Rutgers,,-1.3,3-4,3,4,19.1,21.1,0.3,-2.0,6,0.9
77,Georgia Tech,,-1.8,3-4,3,4,26.9,30.4,-0.3,-3.3,6,0.9
78,Memphis,,-2.2,4-4,4,4,31.0,31.3,-5.0,-0.3,7,1.0
79,Florida Atlantic,,-2.5,4-3,4,3,25.2,29.2,0.2,-4.1,6,0.9
80,Indiana,,-2.7,2-5,2,5,17.6,20.2,-2.4,-2.6,6,0.9
81,UTEP,,-2.8,6-1,6,1,20.3,21.6,-5.1,-1.3,6,0.9
82,Wyoming,,-3.1,4-3,4,3,20.5,23.2,-4.1,-2.7,6,0.9
83,Utah State,,-3.3,5-2,5,2,27.6,31.6,-1.6,-4.0,6,0.9
84,East Carolina,,-3.8,3-4,3,4,24.2,29.9,-0.8,-5.7,6,0.9
85,Boston College,,-3.9,4-3,4,3,22.4,28.0,-1.8,-5.6,6,0.9
86,South Carolina,,-3.9,4-4,4,4,21.7,24.5,-5.6,-2.8,7,1.0
87,Hawai'i,,-4.0,4-4,4,4,22.2,23.7,-7.6,-1.6,7,1.0
88,San José State,,-5.1,4-4,4,4,23.1,25.5,-9.2,-2.4,7,1.0
89,Miami (OH),,-6.2,4-4,4,4,20.3,28.6,-3.0,-8.4,7,1.0
90,Missouri,,-6.5,3-4,3,4,31.5,37.7,-7.2,-6.2,6,0.9
91,South Alabama,,-6.6,4-3,4,3,24.6,31.3,-6.1,-6.6,6,0.9
92,Illinois,,-6.8,3-5,3,5,19.3,29.1,-2.3,-9.8,8,1.0
93,Georgia State,,-6.9,3-4,3,4,23.7,28.9,-9.3,-5.2,7,1.0
94,Northwestern,,-7.4,3-4,3,4,21.6,31.9,-2.4,-10.2,6,0.9
95,Louisiana Tech,,-7.5,2-5,2,5,23.1,30.8,-6.9,-7.6,6,0.9
96,Colorado,,-7.6,2-5,2,5,18.1,25.0,-9.3,-6.9,6,0.9
97,UNLV,,-7.9,0-7,0,7,24.1,30.7,-9.9,-6.6,6,0.9
98,Tulane,,-8.3,1-6,1,6,24.9,31.8,-10.4,-6.9,6,0.9
99,Navy,,-8.6,1-6,1,6,17.6,27.0,-7.6,-9.3,7,1.0
100,Ball State,,-8.9,4-4,4,4,21.2,34.4,-2.6,-13.2,7,1.0
101,Troy,,-9.6,4-3,4,3,16.0,25.5,-9.6,-9.4,6,0.9
102,Northern Illinois,,-9.8,6-2,6,2,26.1,39.9,-3.7,-13.8,7,1.0
103,Buffalo,,-9.9,4-4,4,4,22.8,33.2,-9.1,-10.4,7,1.0
104,Eastern Michigan,,-10.3,5-3,5,3,23.7,39.4,-2.3,-15.6,7,1.0
105,Old Dominion,,-10.5,1-6,1,6,13.6,22.6,-12.9,-8.8,6,0.9
106,South Florida,,-10.9,2-5,2,5,23.7,36.1,-8.5,-12.4,6,0.9
107,Duke,,-11.6,3-4,3,4,19.3,31.6,-10.2,-12.3,6,0.9
108,Kent State,,-12.1,4-4,4,4,26.8,38.0,-13.4,-11.2,7,1.0
109,Arizona,,-12.4,0-7,0,7,18.3,30.2,-13.7,-11.9,6,0.9
110,Central Michigan,,-12.8,4-4,4,4,22.1,35.5,-11.9,-13.4,7,1.0
111,New Mexico,,-13.3,3-5,3,5,16.1,29.8,-12.7,-13.7,7,1.0
112,Middle Tennessee,,-13.3,3-4,3,4,15.3,32.9,-6.6,-17.5,6,0.9
113,UL Monroe,,-14.6,4-3,4,3,21.0,37.6,-11.1,-16.6,6,0.9
114,Georgia Southern,,-15.3,2-5,2,5,18.3,35.0,-12.8,-16.7,6,0.9
115,North Texas,,-16.5,1-6,1,6,15.0,30.9,-17.6,-15.9,6,0.9
116,Ohio,,-17.0,1-7,1,7,20.2,36.9,-17.4,-16.7,7,1.0
117,Texas State,,-17.1,2-5,2,5,18.0,37.7,-13.3,-19.8,6,0.9
118,Vanderbilt,,-17.5,2-6,2,6,17.5,39.5,-10.6,-22.0,7,1.0
119,Rice,,-17.5,3-4,3,4,15.2,35.3,-13.2,-20.0,6,0.9
120,Temple,,-18.4,3-4,3,4,16.1,36.6,-14.5,-20.5,6,0.9
121,Charlotte,,-18.5,4-3,4,3,24.4,46.1,-13.2,-21.8,6,0.9
122,Kansas,,-19.0,1-6,1,6,23.5,43.2,-17.9,-19.6,6,0.9
123,Bowling Green,,-19.3,2-6,2,6,9.7,30.8,-16.6,-21.0,7,1.0
124,New Mexico State,,-19.8,1-7,1,7,22.8,42.4,-20.2,-19.6,7,1.0
125,Southern Miss,,-20.6,1-6,1,6,15.2,36.9,-18.9,-21.7,6,0.9
126,Arkansas State,,-21.3,1-6,1,6,22.6,46.6,-17.1,-24.0,6,0.9
127,Akron,,-23.9,2-6,2,6,20.1,45.4,-22.0,-25.2,7,1.0
128,Florida International,,-24.1,1-6,1,6,13.4,40.0,-20.3,-26.5,6,0.9
129,Massachusetts,,-26.1,1-6,1,6,11.4,42.7,-18.3,-31.2,7,1.0
130,UConn,,-28.0,1-8,1,8,10.4,42.4,-22.0,-32.0,7,1.0
