rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
37,Louisiana,,4.8,3-1,3,1,30.9,25.6,1.8,5.1,3,0.45
38,California,,4.8,1-3,1,3,27.0,20.7,-0.2,6.2,3,0.45
39,Purdue,,4.6,3-1,3,1,27.7,23.8,4.1,3.9,4,0.6
40,Kentucky,,4.3,4-0,4,0,27.2,23.9,7.6,3.2,3,0.45
41,Air Force,,4.3,3-1,3,1,30.2,25.7,4.6,4.5,3,0.45
42,Arizona State,,4.3,3-1,3,1,30.4,26.1,3.3,4.2,3,0.45
43,Fresno State,,4.1,4-1,4,1,29.6,25.7,3.6,3.9,4,0.6
44,BYU,,4.1,4-0,4,0,32.7,28.6,4.7,4.1,4,0.6
45,UAB,,3.9,3-1,3,1,27.5,24.1,5.3,3.3,3,0.45
46,Miami,,3.9,2-2,2,2,28.6,23.9,-0.7,4.5,3,0.45
47,Texas Tech,,3.6,3-1,3,1,30.2,26.1,0.5,4.0,3,0.45
48,Oregon State,,3.6,3-1,3,1,34.1,31.5,1.5,2.6,3,0.45
49,Army,,3.5,4-0,4,0,29.0,27.7,5.7,1.3,4,0.6
50,Georgia Tech,,3.4,2-2,2,2,27.3,26.0,1.1,1.3,3,0.45
51,Nebraska,,3.2,2-3,2,3,28.5,25.4,2.1,3.1,4,0.6
52,Stanford,,3.1,2-2,2,2,29.4,28.2,5.7,1.2,4,0.6
53,NC State,,3.1,3-1,3,1,26.1,23.6,2.0,2.5,3,0.45
54,USC,,3.1,2-2,2,2,32.5,30.4,3.1,2.1,4,0.6
55,Tulane,,2.5,1-3,1,3,26.9,24.0,2.3,2.9,3,0.45
56,Maryland,,2.4,4-0,4,0,27.2,25.0,1.0,2.2,3,0.45
57,Virginia Tech,,2.3,3-1,3,1,29.5,28.8,3.8,0.7,3,0.45
58,Indiana,,2.3,2-2,2,2,25.3,23.3,4.0,2.0,3,0.45
59,Coastal Carolina,,2.3,4-0,4,0,30.8,28.5,2.0,2.2,3,0.45
60,Missouri,,2.2,2-2,2,2,30.2,29.0,1.8,1.1,3,0.45
61,Florida State,,2.1,0-4,0,4,30.0,27.7,-1.9,2.3,3,0.45
62,Virginia,,1.8,2-2,2,2,30.9,29.6,2.1,1.2,3,0.45
63,Western Michigan,,1.8,3-1,3,1,33.7,33.7,4.4,0.0,3,0.45
64,Boston College,,1.6,4-0,4,0,29.3,29.8,3.2,-0.4,3,0.45
65,Memphis,,1.6,3-1,3,1,30.4,28.7,2.0,1.6,3,0.45
66,Tulsa,,1.4,1-3,1,3,25.8,23.1,0.8,2.7,3,0.45
67,Buffalo,,1.0,2-2,2,2,30.1,28.1,0.3,1.9,3,0.45
68,Wyoming,,0.9,4-0,4,0,24.8,24.9,1.8,-0.1,3,0.45
69,Michigan State,,0.8,4-0,4,0,24.5,25.9,3.6,-1.4,3,0.45
70,Liberty,,0.7,3-1,3,1,32.0,32.5,1.6,-0.5,3,0.45
71,Washington State,,0.6,1-3,1,3,30.8,28.4,-4.3,2.3,3,0.45
72,Tennessee,,0.5,2-2,2,2,27.9,28.1,0.7,-0.2,3,0.45
73,Minnesota,,0.0,2-2,2,2,30.4,29.9,-0.9,0.5,4,0.6
74,Toledo,,-1.0,2-2,2,2,26.8,27.8,-0.3,-0.9,3,0.45
75,Marshall,,-1.2,2-2,2,2,28.0,29.0,1.8,-1.0,3,0.45
76,Nevada,,-1.6,2-1,2,1,28.2,30.5,-0.5,-2.2,2,0.3
77,SMU,,-1.9,4-0,4,0,30.6,33.7,3.2,-3.0,3,0.45
78,Houston,,-2.4,3-1,3,1,29.1,30.4,-3.1,-1.3,3,0.45
79,Northern Illinois,,-2.6,2-2,2,2,24.3,28.4,-1.5,-4.1,3,0.45
80,Colorado State,,-2.7,1-3,1,3,25.0,28.7,-2.7,-3.5,3,0.45
81,San Diego State,,-2.8,4-0,4,0,19.3,22.0,0.7,-2.7,3,0.45
82,Colorado,,-3.0,1-3,1,3,24.5,26.1,-8.4,-1.7,3,0.45
83,Rutgers,,-3.2,3-1,3,1,21.4,27.0,3.0,-5.5,3,0.45
84,South Carolina,,-3.2,2-2,2,2,25.0,28.6,-0.2,-3.5,3,0.45
85,Central Michigan,,-3.3,2-2,2,2,22.8,25.5,-6.4,-2.7,3,0.45
86,Florida Atlantic,,-3.4,2-2,2,2,25.3,28.3,-2.6,-3.0,3,0.45
87,Syracuse,,-3.4,3-1,3,1,22.2,26.2,-3.1,-3.9,3,0.45
88,Troy,,-3.5,2-2,2,2,22.8,25.9,-3.3,-3.1,3,0.45
89,UTSA,,-4.0,4-0,4,0,24.0,29.2,-3.4,-5.2,3,0.45
90,Arizona,,-4.2,0-4,0,4,26.3,29.5,-9.1,-3.3,3,0.45
91,Western Kentucky,,-4.5,1-2,1,2,24.1,28.5,-3.9,-4.3,2,0.3
92,Ball State,,-4.5,1-3,1,3,25.2,28.9,-5.2,-3.8,3,0.45
93,Northwestern,,-5.1,2-2,2,2,19.8,25.8,-0.8,-6.0,3,0.45
94,Eastern Michigan,,-5.2,3-1,3,1,29.3,35.4,-3.6,-6.2,3,0.45
95,Illinois,,-5.8,1-4,1,4,25.4,32.8,-3.4,-7.4,5,0.75
96,Hawai'i,,-6.0,2-3,2,3,26.3,31.8,-7.0,-5.5,4,0.6
97,East Carolina,,-6.3,2-2,2,2,24.7,31.4,-4.9,-6.6,3,0.45
98,Arkansas State,,-6.5,1-3,1,3,27.9,34.2,-7.0,-6.2,3,0.45
99,Navy,,-6.8,0-3,0,3,22.6,27.0,-9.9,-4.4,3,0.45
100,San José State,,-6.8,2-2,2,2,21.0,27.6,-4.4,-6.6,3,0.45
101,Louisiana Tech,,-7.4,2-2,2,2,22.2,30.0,-4.1,-7.6,3,0.45
102,Georgia Southern,,-8.1,1-3,1,3,24.0,30.4,-8.0,-6.4,3,0.45
103,Georgia State,,-8.3,1-3,1,3,22.8,30.1,-9.4,-7.2,4,0.6
104,Miami (OH),,-8.5,1-3,1,3,21.0,30.2,-4.0,-9.1,3,0.45
105,Utah State,,-8.8,3-1,3,1,25.5,33.6,-6.9,-7.9,3,0.45
106,South Alabama,,-9.4,3-0,3,0,22.2,32.2,-7.5,-9.8,2,0.3
107,Duke,,-10.3,3-1,3,1,21.6,32.3,-7.7,-10.6,3,0.45
108,Southern Miss,,-10.4,1-3,1,3,22.5,31.9,-12.2,-9.3,3,0.45
109,Ohio,,-10.4,0-4,0,4,29.0,36.8,-12.8,-7.8,3,0.45
110,South Florida,,-10.8,1-3,1,3,22.9,33.9,-10.4,-10.8,3,0.45
111,Vanderbilt,,-10.9,1-3,1,3,23.8,35.6,-7.7,-11.6,3,0.45
112,Texas State,,-11.4,1-3,1,3,21.6,32.1,-13.2,-10.4,3,0.45
113,North Texas,,-12.0,1-3,1,3,22.5,33.7,-13.6,-11.1,3,0.45
114,UTEP,,-12.1,3-1,3,1,21.7,32.9,-13.8,-10.9,3,0.45
115,Middle Tennessee,,-12.1,1-3,1,3,22.2,35.5,-9.6,-13.2,3,0.45
116,Florida International,,-13.0,1-3,1,3,22.6,34.3,-14.4,-11.6,3,0.45
117,UNLV,,-13.5,0-4,0,4,23.5,35.3,-15.4,-11.5,3,0.45
118,Kent State,,-13.5,1-3,1,3,24.4,36.9,-10.8,-12.3,3,0.45
119,Kansas,,-14.2,1-3,1,3,21.5,34.3,-16.3,-12.7,3,0.45
120,Temple,,-14.5,2-2,2,2,17.2,32.7,-9.3,-15.3,3,0.45
121,Old Dominion,,-14.8,1-3,1,3,15.8,29.7,-15.9,-13.6,3,0.45
122,UL Monroe,,-15.1,2-1,2,1,21.8,37.5,-11.6,-15.4,2,0.3
123,Charlotte,,-15.1,3-1,3,1,24.3,40.0,-11.8,-15.5,3,0.45
124,New Mexico,,-15.6,2-2,2,2,20.6,34.3,-14.8,-13.5,3,0.45
125,Rice,,-16.3,1-3,1,3,17.2,32.1,-17.0,-14.6,3,0.45
126,Bowling Green,,-19.0,2-2,2,2,13.9,33.5,-14.2,-19.3,3,0.45
127,New Mexico State,,-19.5,1-4,1,4,18.6,35.6,-24.1,-16.8,4,0.6
128,UConn,,-21.0,0-5,0,5,16.9,39.0,-16.5,-21.9,4,0.6
129,Massachusetts,,-22.5,0-4,0,4,18.3,40.7,-21.7,-22.2,4,0.6
130,Akron,,-23.3,1-3,1,3,15.0,37.7,-22.2,-22.4,3,0.45
