rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
51,Nevada,,4.8,7-3,7,3,32.3,27.9,5.5,4.4,9,1.0
52,Syracuse,,4.8,5-5,5,5,30.1,24.0,2.8,6.1,9,1.0
53,Iowa,,4.3,8-2,8,2,18.2,16.9,8.8,1.3,10,1.0
54,UAB,,4.1,7-3,7,3,30.3,24.7,1.9,5.6,9,1.0
55,SMU,,3.9,8-2,8,2,33.0,32.1,8.5,0.9,9,1.0
56,Washington State,,3.6,5-5,5,5,28.6,24.4,2.8,4.2,9,1.0
57,Virginia,,3.4,6-4,6,4,37.3,32.8,1.8,4.5,9,1.0
58,California,,3.4,3-6,3,6,26.9,21.2,-0.1,5.7,8,1.0
59,USC,,3.0,4-5,4,5,35.2,31.3,1.6,3.9,9,1.0
60,Army,,2.7,6-3,6,3,31.9,32.0,7.0,-0.1,8,1.0
61,Western Kentucky,,2.7,6-4,6,4,34.6,33.2,4.7,1.4,9,1.0
62,Virginia Tech,,2.2,5-5,5,5,28.1,25.9,2.2,2.2,9,1.0
63,Colorado State,,2.0,3-7,3,7,26.5,23.6,0.8,2.9,9,1.0
64,West Virginia,,2.0,4-6,4,6,26.2,22.9,0.1,3.3,9,1.0
65,Louisiana,,2.0,9-1,9,1,29.5,27.9,2.8,1.5,9,1.0
66,Marshall,,1.8,6-4,6,4,28.8,29.1,4.9,-0.2,9,1.0
67,Washington,,1.5,4-6,4,6,24.2,23.0,1.9,1.2,9,1.0
68,East Carolina,,1.5,6-4,6,4,25.6,25.2,3.2,0.4,9,1.0
69,TCU,,1.4,4-6,4,6,36.5,32.9,-1.8,3.6,9,1.0
70,Toledo,,1.2,5-5,5,5,23.6,22.7,1.6,0.9,9,1.0
71,UCF,,0.5,6-4,6,4,26.0,25.5,0.4,0.6,9,1.0
72,Utah State,,-0.1,8-2,8,2,26.1,28.7,3.6,-2.5,9,1.0
73,Boston College,,-0.4,6-4,6,4,24.3,25.6,0.9,-1.3,9,1.0
74,Memphis,,-0.4,5-5,5,5,30.9,30.0,-2.3,0.9,9,1.0
75,Texas Tech,,-0.8,6-4,6,4,34.4,35.6,-0.2,-1.2,9,1.0
76,South Carolina,,-0.8,5-5,5,5,24.2,24.5,-1.6,-0.3,9,1.0
77,Tulsa,,-1.4,4-6,4,6,24.5,24.7,-3.2,-0.3,9,1.0
78,Rutgers,,-2.8,5-5,5,5,20.7,26.4,1.5,-5.7,9,1.0
79,Wyoming,,-2.9,5-5,5,5,24.2,26.8,-3.4,-2.6,9,1.0
80,Stanford,,-3.0,3-7,3,7,25.1,28.9,-1.8,-3.8,10,1.0
81,UTEP,,-3.1,6-4,6,4,22.4,23.9,-5.4,-1.5,9,1.0
82,Illinois,,-3.5,4-6,4,6,21.9,27.0,-1.2,-5.1,10,1.0
83,Florida Atlantic,,-3.5,5-5,5,5,24.4,27.1,-4.8,-2.7,9,1.0
84,Georgia State,,-3.8,5-5,5,5,26.9,29.4,-5.7,-2.5,10,1.0
85,Missouri,,-3.8,5-5,5,5,32.6,36.1,-4.3,-3.5,9,1.0
86,Maryland,,-4.2,5-5,5,5,28.8,32.5,-4.9,-3.7,9,1.0
87,Miami (OH),,-4.5,5-5,5,5,23.4,29.5,-1.9,-6.2,9,1.0
88,Western Michigan,,-4.7,6-4,6,4,29.2,32.3,-7.0,-3.1,9,1.0
89,Tulane,,-5.9,1-9,1,9,23.2,26.9,-9.1,-3.7,9,1.0
90,San José State,,-6.0,5-6,5,6,21.6,24.9,-10.2,-3.2,10,1.0
91,Georgia Tech,,-6.3,3-7,3,7,25.8,34.1,-3.2,-8.3,9,1.0
92,Hawai'i,,-6.4,4-7,4,7,22.0,26.2,-9.6,-4.2,10,1.0
93,Colorado,,-6.6,3-7,3,7,22.7,28.1,-8.5,-5.4,9,1.0
94,Arizona,,-7.0,1-9,1,9,18.4,23.9,-9.2,-5.5,9,1.0
95,Louisiana Tech,,-7.2,3-7,3,7,25.1,33.3,-5.7,-8.2,9,1.0
96,Indiana,,-7.6,2-8,2,8,16.9,24.9,-6.9,-8.0,9,1.0
97,Central Michigan,,-7.7,6-4,6,4,24.9,33.0,-7.2,-8.0,9,1.0
98,Old Dominion,,-7.8,4-6,4,6,15.9,23.4,-8.1,-7.5,9,1.0
99,Navy,,-7.8,2-7,2,7,18.5,27.3,-6.2,-8.8,9,1.0
100,Troy,,-8.0,5-5,5,5,19.6,26.9,-9.2,-7.3,9,1.0
101,South Alabama,,-8.1,5-5,5,5,20.4,29.0,-7.5,-8.6,9,1.0
102,UNLV,,-8.6,2-8,2,8,20.7,29.5,-8.2,-8.9,9,1.0
103,Middle Tennessee,,-9.6,5-5,5,5,15.1,27.3,-5.8,-12.1,9,1.0
104,Northwestern,,-10.4,3-7,3,7,22.2,35.2,-6.5,-12.9,9,1.0
105,South Florida,,-10.6,2-8,2,8,24.9,37.5,-7.6,-12.6,9,1.0
106,Ball State,,-10.7,5-5,5,5,19.5,34.7,-4.0,-15.3,9,1.0
107,North Texas,,-10.7,4-6,4,6,17.8,28.1,-11.2,-10.3,9,1.0
108,Northern Illinois,,-11.0,7-3,7,3,25.8,40.3,-5.7,-14.5,9,1.0
109,Eastern Michigan,,-12.9,6-4,6,4,24.1,43.3,-3.5,-19.2,9,1.0
110,Kent State,,-13.8,5-5,5,5,28.6,41.5,-15.1,-12.9,9,1.0
111,Ohio,,-14.6,3-7,3,7,21.6,37.1,-13.2,-15.5,9,1.0
112,New Mexico,,-15.4,3-7,3,7,13.8,29.1,-15.6,-15.3,9,1.0
113,Georgia Southern,,-15.9,3-7,3,7,17.5,34.6,-14.2,-17.0,9,1.0
114,Buffalo,,-16.6,4-6,4,6,21.2,39.7,-13.6,-18.6,9,1.0
115,Duke,,-16.9,3-7,3,7,17.1,36.2,-13.6,-19.0,9,1.0
116,Vanderbilt,,-16.9,2-8,2,8,16.7,36.8,-12.1,-20.1,9,1.0
117,UL Monroe,,-17.1,4-6,4,6,18.9,37.9,-14.2,-19.0,9,1.0
118,Charlotte,,-18.3,5-5,5,5,24.7,45.5,-14.4,-20.8,9,1.0
119,Rice,,-18.5,3-7,3,7,15.6,36.4,-15.2,-20.8,9,1.0
120,Texas State,,-18.9,3-7,3,7,16.9,38.2,-15.3,-21.3,9,1.0
121,Kansas,,-19.0,2-8,2,8,23.5,44.5,-16.0,-21.0,9,1.0
122,Temple,,-20.4,3-7,3,7,15.0,37.2,-17.7,-22.3,9,1.0
123,Bowling Green,,-20.5,3-7,3,7,12.2,35.3,-16.6,-23.1,9,1.0
124,New Mexico State,,-21.3,1-9,1,9,19.3,41.3,-20.1,-22.1,9,1.0
125,Akron,,-22.7,2-8,2,8,20.5,45.4,-19.5,-24.8,9,1.0
126,Arkansas State,,-23.3,2-8,2,8,15.8,42.8,-17.8,-27.0,9,1.0
127,Southern Miss,,-23.7,1-9,1,9,8.9,34.3,-21.2,-25.4,9,1.0
128,UConn,,-25.8,1-9,1,9,10.5,39.5,-20.9,-29.0,8,1.0
129,Florida International,,-26.3,1-9,1,9,14.5,42.5,-23.9,-28.0,9,1.0
130,Massachusetts,,-27.7,1-9,1,9,10.6,43.8,-19.3,-33.3,8,1.0
