sor_rank,team,conference,sor,wins,losses,record,bench_exp_wins,win_diff,avg_opp_rating,power_rating,power_rank,games
38,Boston College,ACC,6.3,6,5,6-5,8.02,-2.02,4.2,2.6,40,11
39,Auburn,SEC,5.1,6,4,6-4,7.81,-1.81,1.6,1.0,49,10
40,Pittsburgh,ACC,4.7,6,5,6-5,8.19,-2.19,2.6,4.4,34,11
41,Central Michigan,Mid-American,4.2,3,3,3-3,4.85,-1.85,-0.4,3.3,36,6
42,Virginia,ACC,4.1,5,5,5-5,7.27,-2.27,3.5,2.6,41,10
43,Georgia State,Sun Belt,3.7,5,4,5-4,7.17,-2.17,0.0,-0.1,57,9
44,UAB,Conference USA,3.5,6,3,6-3,7.9,-1.9,-5.7,7.1,30,9
45,Houston,American Athletic,3.4,3,4,3-4,4.83,-1.83,4.8,2.5,42,7
46,Kansas State,Big 12,2.0,4,6,4-6,6.79,-2.79,5.6,-1.6,59,10
47,Virginia Tech,ACC,1.8,5,6,5-6,7.98,-2.98,5.3,4.5,33,11
48,Louisiana Tech,Conference USA,1.5,5,4,5-4,7.24,-2.24,-2.9,-9.9,86,9
49,Texas Tech,Big 12,1.3,4,6,4-6,6.98,-2.98,3.7,0.3,51,10
50,Hawai'i,Mountain West,1.0,4,4,4-4,6.73,-2.73,-1.5,-2.8,62,8
51,LSU,SEC,0.9,5,5,5-5,7.72,-2.72,-0.3,-5.0,73,10
52,Georgia Southern,Sun Belt,0.9,7,5,7-5,9.92,-2.92,-3.9,2.5,43,12
53,UTSA,Conference USA,0.7,7,4,7-4,9.46,-2.46,-6.0,-3.7,64,11
54,Missouri,SEC,0.6,5,5,5-5,7.88,-2.88,-0.6,-5.9,78,10
55,Eastern Michigan,Mid-American,0.4,2,4,2-4,4.79,-2.79,0.1,-0.1,56,6
56,Tulane,American Athletic,0.3,6,5,6-5,9.41,-3.41,-3.0,3.2,38,11
57,Florida Atlantic,Conference USA,0.3,5,3,5-3,7.46,-2.46,-9.5,-5.0,72,8
58,San Diego State,Mountain West,0.2,4,4,4-4,6.61,-2.61,-6.4,3.2,37,8
59,Baylor,Big 12,0.2,2,7,2-7,5.85,-3.85,6.5,0.1,54,9
60,Florida State,ACC,0.2,3,6,3-6,6.63,-3.63,2.3,-5.6,77,9
61,Georgia Tech,ACC,0.1,3,7,3-7,7.35,-4.35,4.3,-1.4,58,10
62,Ole Miss,SEC,0.1,4,5,4-5,7.28,-3.28,-1.3,-3.2,63,9
63,Troy,Sun Belt,0.1,5,6,5-6,8.69,-3.69,-1.6,0.8,50,11
64,Vanderbilt,SEC,0.0,0,9,0-9,7.87,-7.87,-2.6,-26.0,104,9
65,UCLA,Pac-12,0.0,3,4,3-4,6.99,-3.99,-21.4,8.3,22,7
66,Utah State,Mountain West,0.0,1,5,1-5,5.2,-4.2,-4.1,-21.8,102,6
67,Texas State,Sun Belt,0.0,2,10,2-10,9.09,-7.09,2.2,-8.0,82,12
68,Syracuse,ACC,0.0,1,10,1-10,7.61,-6.61,5.9,-10.3,87,11
69,UTEP,Conference USA,0.0,3,5,3-5,7.31,-4.31,-12.0,-14.4,96,8
70,UNLV,Mountain West,0.0,0,6,0-6,4.99,-4.99,1.0,-17.4,99,6
71,UL Monroe,Sun Belt,0.0,0,10,0-10,8.45,-8.45,-0.9,-23.9,103,10
72,Western Kentucky,Conference USA,0.0,5,6,5-6,9.12,-4.12,-4.5,-6.8,79,11
73,Tennessee,SEC,0.0,3,7,3-7,7.52,-4.52,1.4,-5.0,71,10
74,Temple,American Athletic,0.0,1,6,1-6,6.01,-5.01,-2.4,-18.7,100,7
75,Akron,Mid-American,0.0,1,5,1-5,5.74,-4.74,-16.6,-20.5,101,6
76,Navy,American Athletic,0.0,3,7,3-7,8.08,-5.08,-0.7,-9.4,85,10
77,Southern Miss,Conference USA,0.0,3,7,3-7,9.48,-6.48,-8.9,-13.2,92,10
78,South Florida,American Athletic,0.0,1,8,1-8,6.48,-5.48,1.6,-12.2,91,9
79,Arkansas,SEC,0.0,3,7,3-7,7.41,-4.41,3.7,1.8,45,10
80,Arkansas State,Sun Belt,0.0,4,7,4-7,8.91,-4.91,-2.8,-4.4,68,11
81,Charlotte,Conference USA,0.0,2,4,2-4,5.39,-3.39,-7.0,-13.7,95,6
82,Duke,ACC,0.0,2,9,2-9,8.58,-6.58,1.9,-10.7,88,11
83,East Carolina,American Athletic,0.0,3,6,3-6,6.96,-3.96,0.7,-3.9,65,9
84,Fresno State,Mountain West,0.0,3,3,3-3,5.68,-2.68,-12.1,-4.9,70,6
85,Illinois,Big Ten,0.0,2,6,2-6,6.84,-4.84,-2.9,-11.0,89,8
86,Kansas,Big 12,0.0,0,9,0-9,5.74,-5.74,8.8,-16.0,98,9
87,Kentucky,SEC,0.0,4,6,4-6,7.81,-3.81,-0.7,-4.2,67,10
88,Louisville,ACC,0.0,4,7,4-7,8.76,-4.76,1.8,7.1,27,11
89,Michigan,Big Ten,0.0,2,4,2-4,5.46,-3.46,-6.5,-4.8,69,6
90,Michigan State,Big Ten,0.0,2,5,2-5,5.79,-3.79,-1.4,-7.7,80,7
91,Middle Tennessee,Conference USA,0.0,3,6,3-6,8.12,-5.12,-6.8,-13.6,93,9
92,Minnesota,Big Ten,0.0,3,4,3-4,6.38,-3.38,-7.5,-7.7,81,7
93,Mississippi State,SEC,0.0,3,7,3-7,7.72,-4.72,0.9,-5.5,76,10
94,Nebraska,Big Ten,0.0,3,5,3-5,6.84,-3.84,-4.0,-2.0,60,8
95,New Mexico,Mountain West,0.0,2,5,2-5,6.35,-4.35,-5.8,-11.6,90,7
96,North Texas,Conference USA,0.0,4,5,4-5,8.73,-4.73,-12.3,-14.8,97,9
97,Northern Illinois,Mid-American,0.0,0,6,0-6,4.67,-4.67,1.0,-5.1,74,6
98,Oregon State,Pac-12,0.0,2,5,2-5,6.99,-4.99,-21.4,-4.0,66,7
99,Penn State,Big Ten,0.0,4,5,4-5,8.05,-4.05,-6.8,1.6,46,9
100,Purdue,Big Ten,0.0,2,4,2-4,5.25,-3.25,-1.9,-2.7,61,6
101,Rutgers,Big Ten,0.0,3,6,3-6,8.39,-5.39,-7.1,-8.9,83,9
102,South Alabama,Sun Belt,0.0,4,7,4-7,8.91,-4.91,-0.7,-9.2,84,11
103,South Carolina,SEC,0.0,2,8,2-8,8.41,-6.41,-1.7,-13.7,94,10
104,Wyoming,Mountain West,0.0,2,4,2-4,5.43,-3.43,-7.2,0.2,53,6
