rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
58,Texas State,,3.0,5-4,5,4,28.9,27.7,5.8,1.2,8,1.0
59,Vanderbilt,,2.7,6-4,6,4,29.5,29.7,6.9,-0.2,9,1.0
60,Michigan State,,1.9,4-5,4,5,25.7,22.3,-0.3,3.4,8,1.0
61,Maryland,,1.7,4-5,4,5,28.0,26.0,1.0,2.1,8,1.0
62,Missouri,,1.6,7-2,7,2,24.0,23.9,4.0,0.1,8,1.0
63,South Alabama,,0.4,4-5,4,5,29.8,28.2,-1.5,1.6,8,1.0
64,NC State,,-0.1,5-5,5,5,29.8,27.7,-3.4,2.1,9,1.0
65,Houston,,-0.6,4-5,4,5,21.0,21.0,-1.5,0.0,9,1.0
66,Louisiana,,-0.8,8-1,8,1,32.5,36.2,3.5,-3.7,8,1.0
67,Syracuse,,-0.9,6-3,6,3,30.0,32.8,2.0,-2.8,8,1.0
68,Old Dominion,,-0.9,4-5,4,5,25.0,27.2,1.0,-2.2,9,1.0
69,Arizona,,-0.9,3-6,3,6,29.0,27.4,-4.7,1.6,8,1.0
70,Bowling Green,,-1.3,5-4,5,4,24.1,26.7,0.8,-2.6,8,1.0
71,Virginia,,-1.6,5-4,5,4,24.0,27.3,0.7,-3.2,8,1.0
72,Marshall,,-2.1,6-3,6,3,24.1,27.8,0.4,-3.7,8,1.0
73,Rutgers,,-2.2,5-4,5,4,27.8,32.3,1.2,-4.5,8,1.0
74,Boston College,,-2.2,5-4,5,4,24.0,28.7,1.4,-4.7,8,1.0
75,Northern Illinois,,-2.3,5-4,5,4,21.1,24.5,-0.8,-3.4,8,1.0
76,San José State,,-2.5,6-3,6,3,26.8,27.4,-5.3,-0.6,8,1.0
77,Oklahoma State,,-2.8,3-7,3,7,33.1,34.5,-4.9,-1.3,9,1.0
78,UConn,,-3.0,7-3,7,3,18.4,20.9,-3.6,-2.5,9,1.0
79,Georgia Southern,,-3.1,6-3,6,3,28.0,33.4,0.3,-5.4,8,1.0
80,Memphis,,-3.9,8-2,8,2,27.2,33.1,-0.8,-5.9,9,1.0
81,Northwestern,,-3.9,4-5,4,5,15.1,21.3,-0.6,-6.1,8,1.0
82,Western Kentucky,,-4.3,7-2,7,2,27.3,36.2,2.6,-8.9,8,1.0
83,Sam Houston,,-4.4,7-2,7,2,21.9,27.5,-2.6,-5.6,8,1.0
84,Mississippi State,,-4.4,2-8,2,8,33.4,36.0,-7.0,-2.6,9,1.0
85,Miami (OH),,-4.6,5-4,5,4,23.0,29.1,-2.3,-6.1,9,1.0
86,North Texas,,-5.1,5-4,5,4,28.6,35.8,-2.0,-7.2,8,1.0
87,Jacksonville State,,-5.1,6-3,6,3,27.3,32.7,-4.8,-5.4,9,1.0
88,Charlotte,,-5.2,3-6,3,6,20.9,24.6,-7.5,-3.7,8,1.0
89,Nevada,,-5.3,3-8,3,8,28.1,31.6,-8.0,-3.5,10,1.0
90,Hawai'i,,-5.4,4-6,4,6,22.6,27.1,-6.7,-4.5,8,1.0
91,Ohio,,-5.5,6-3,6,3,21.7,28.8,-3.1,-7.1,8,1.0
92,Fresno State,,-6.1,5-5,5,5,17.0,23.4,-5.5,-6.4,9,1.0
93,Florida State,,-6.4,1-9,1,9,19.0,25.9,-5.8,-6.9,10,1.0
94,Colorado State,,-6.6,6-3,6,3,21.3,29.3,-4.5,-8.0,8,1.0
95,East Carolina,,-6.8,5-4,5,4,26.0,33.2,-6.2,-7.2,8,1.0
96,Rice,,-7.1,3-7,3,7,18.8,24.6,-9.0,-5.8,9,1.0
97,UL Monroe,,-7.2,5-4,5,4,20.2,28.1,-6.0,-7.9,8,1.0
98,Liberty,,-7.3,6-2,6,2,24.9,31.9,-7.8,-6.9,7,1.0
99,Wake Forest,,-7.5,4-5,4,5,24.6,33.9,-4.9,-9.3,8,1.0
100,Coastal Carolina,,-8.1,5-4,5,4,24.5,34.6,-4.9,-10.1,8,1.0
101,Oregon State,,-9.0,4-5,4,5,22.6,33.8,-5.6,-11.2,8,1.0
102,South Florida,,-9.0,4-5,4,5,15.4,25.5,-7.4,-10.1,8,1.0
103,Stanford,,-9.1,2-7,2,7,22.8,30.6,-11.0,-7.9,8,1.0
104,Troy,,-10.4,2-7,2,7,19.7,30.0,-10.6,-10.3,8,1.0
105,Toledo,,-10.6,6-3,6,3,12.9,28.8,-2.7,-15.9,8,1.0
106,Western Michigan,,-11.3,5-4,5,4,26.7,42.5,-4.7,-15.8,8,1.0
107,UAB,,-11.7,2-7,2,7,26.4,36.0,-14.7,-9.7,8,1.0
108,Georgia State,,-12.1,2-7,2,7,23.5,36.7,-10.5,-13.2,8,1.0
109,Utah State,,-12.1,2-7,2,7,26.5,35.5,-16.8,-8.9,8,1.0
110,Florida International,,-12.2,3-6,3,6,12.3,26.6,-9.0,-14.3,8,1.0
111,UTSA,,-12.3,4-5,4,5,14.0,27.7,-10.1,-13.7,8,1.0
112,App State,,-12.8,4-5,4,5,23.1,37.9,-9.8,-14.8,8,1.0
113,Purdue,,-14.6,1-8,1,8,22.0,39.6,-10.2,-17.6,8,1.0
114,San Diego State,,-15.8,3-6,3,6,15.9,33.3,-13.5,-17.4,8,1.0
115,New Mexico,,-16.1,4-6,4,6,28.0,44.7,-15.0,-16.8,9,1.0
116,Louisiana Tech,,-16.3,3-6,3,6,10.3,28.3,-13.7,-18.0,8,1.0
117,Air Force,,-16.4,2-7,2,7,17.2,33.3,-16.8,-16.2,8,1.0
118,UTEP,,-16.6,2-8,2,8,14.9,30.5,-18.1,-15.5,9,1.0
119,Akron,,-16.6,2-7,2,7,15.0,33.6,-13.6,-18.6,8,1.0
120,Buffalo,,-16.7,5-4,5,4,16.3,37.8,-9.4,-21.5,8,1.0
121,Temple,,-16.8,2-7,2,7,15.3,32.4,-16.4,-17.1,9,1.0
122,Arkansas State,,-16.9,5-4,5,4,21.4,41.6,-12.1,-20.2,8,1.0
123,Central Michigan,,-17.2,3-6,3,6,21.3,38.7,-17.0,-17.4,8,1.0
124,Ball State,,-17.5,3-6,3,6,19.6,42.0,-10.2,-22.4,8,1.0
125,Florida Atlantic,,-18.1,2-7,2,7,21.5,40.7,-16.4,-19.3,8,1.0
126,Wyoming,,-18.3,2-7,2,7,13.7,34.1,-15.3,-20.4,8,1.0
127,Eastern Michigan,,-19.1,5-4,5,4,15.5,40.0,-11.1,-24.4,8,1.0
128,Middle Tennessee,,-22.0,3-7,3,7,18.0,40.7,-20.9,-22.8,9,1.0
129,Massachusetts,,-22.6,2-7,2,7,14.0,37.5,-21.3,-23.5,7,1.0
130,Southern Miss,,-22.8,1-8,1,8,15.2,37.9,-22.9,-22.7,8,1.0
131,New Mexico State,,-25.8,2-7,2,7,12.9,41.0,-22.4,-28.0,7,1.0
132,Tulsa,,-26.4,3-6,3,6,11.9,40.7,-22.7,-28.8,8,1.0
133,Kennesaw State,,-26.9,1-8,1,8,5.7,36.3,-21.2,-30.6,8,1.0
134,Kent State,,-27.6,0-9,0,9,10.3,42.2,-21.1,-32.0,8,1.0
