rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
68,Boston College,,0.2,4-2,4,2,24.9,26.8,2.3,-1.9,5,0.75
69,Army,,-0.1,5-0,5,0,30.7,32.0,6.5,-1.6,4,0.6
70,Liberty,,-0.3,4-0,4,0,29.2,27.9,-2.2,1.4,3,0.45
71,Texas State,,-0.7,3-2,3,2,26.4,27.4,-0.6,-1.1,4,0.6
72,Vanderbilt,,-0.8,3-2,3,2,27.0,29.6,2.2,-2.8,4,0.6
73,Coastal Carolina,,-1.2,4-1,4,1,29.5,31.3,0.9,-1.8,4,0.6
74,UConn,,-1.9,4-2,4,2,24.0,27.0,1.2,-3.3,5,0.75
75,Western Kentucky,,-2.5,3-2,3,2,25.4,31.0,3.5,-5.7,4,0.6
76,Bowling Green,,-2.7,2-3,2,3,25.9,28.5,-2.5,-2.9,4,0.6
77,Mississippi State,,-3.3,1-4,1,4,27.5,29.3,-5.6,-1.7,4,0.6
78,Fresno State,,-3.5,3-2,3,2,22.6,25.4,-3.6,-2.8,4,0.6
79,Northwestern,,-3.9,2-3,2,3,20.1,25.5,-1.3,-5.5,4,0.6
80,NC State,,-4.0,3-3,3,3,22.4,25.0,-6.0,-2.4,5,0.75
81,Toledo,,-4.0,4-1,4,1,20.5,27.4,1.7,-6.9,4,0.6
82,Wake Forest,,-4.1,2-3,2,3,28.3,32.7,-2.2,-4.5,4,0.6
83,South Alabama,,-4.1,2-4,2,4,28.2,31.1,-5.5,-2.9,5,0.75
84,Louisiana,,-4.2,4-1,4,1,28.1,32.3,-3.2,-4.3,4,0.6
85,Old Dominion,,-4.3,1-4,1,4,23.3,26.9,-5.4,-3.6,5,0.75
86,Florida State,,-4.5,1-5,1,5,23.7,28.8,-3.4,-5.1,6,0.9
87,Stanford,,-4.6,2-3,2,3,22.3,25.9,-7.2,-3.6,4,0.6
88,San José State,,-4.7,4-1,4,1,25.0,30.1,-2.4,-5.2,4,0.6
89,Northern Illinois,,-4.8,3-2,3,2,26.1,30.2,-6.1,-4.3,4,0.6
90,Sam Houston,,-5.0,5-1,5,1,25.4,29.8,-5.8,-4.6,5,0.75
91,Marshall,,-5.2,3-2,3,2,21.7,27.6,-3.5,-6.0,4,0.6
92,Georgia Southern,,-5.3,3-2,3,2,25.6,33.2,-1.2,-7.9,4,0.6
93,North Texas,,-5.4,4-1,4,1,27.8,34.7,-1.6,-7.2,4,0.6
94,Florida Atlantic,,-5.9,2-3,2,3,22.8,28.1,-6.0,-5.6,4,0.6
95,South Florida,,-6.2,2-3,2,3,25.9,31.9,-8.8,-6.1,4,0.6
96,Troy,,-6.3,1-5,1,5,24.9,29.9,-6.4,-5.0,5,0.75
97,Ohio,,-6.4,3-2,3,2,22.5,28.2,-5.2,-5.9,4,0.6
98,UAB,,-6.5,1-4,1,4,28.8,33.1,-12.3,-4.3,4,0.6
99,Nevada,,-6.8,2-4,2,4,23.7,30.0,-6.6,-6.5,5,0.75
100,Georgia State,,-7.0,2-2,2,2,22.4,29.2,-5.4,-7.1,3,0.45
101,Jacksonville State,,-7.4,2-3,2,3,22.4,29.4,-7.1,-7.0,5,0.75
102,Rice,,-7.9,1-4,1,4,21.9,26.9,-14.1,-5.1,4,0.6
103,UTSA,,-8.0,2-3,2,3,21.0,27.0,-10.2,-5.9,4,0.6
104,Charlotte,,-8.1,3-3,3,3,22.7,29.9,-8.8,-7.5,5,0.75
105,Colorado State,,-8.2,2-3,2,3,22.6,29.3,-10.0,-7.0,4,0.6
106,Miami (OH),,-8.5,1-4,1,4,20.1,28.8,-6.9,-8.8,5,0.75
107,Purdue,,-9.2,1-4,1,4,22.7,31.7,-10.9,-8.9,4,0.6
108,Temple,,-9.4,1-5,1,5,13.9,22.3,-10.4,-8.6,6,0.9
109,UL Monroe,,-9.8,4-1,4,1,16.1,27.7,-3.6,-12.1,4,0.6
110,Air Force,,-10.1,1-4,1,4,20.1,27.9,-10.1,-8.0,4,0.6
111,Hawai'i,,-10.2,2-3,2,3,22.7,31.0,-14.5,-8.6,3,0.45
112,Wyoming,,-10.3,1-4,1,4,21.0,31.3,-9.4,-10.4,4,0.6
113,Arkansas State,,-10.7,3-2,3,2,22.1,32.8,-9.1,-11.0,4,0.6
114,Utah State,,-10.9,1-4,1,4,27.0,36.1,-12.3,-9.2,4,0.6
115,App State,,-11.5,2-3,2,3,23.7,34.8,-11.9,-11.1,4,0.6
116,Florida International,,-12.5,2-3,2,3,17.7,30.9,-11.3,-13.7,4,0.6
117,Western Michigan,,-12.6,2-3,2,3,20.4,35.3,-9.3,-15.1,4,0.6
118,Buffalo,,-12.7,3-2,3,2,14.0,28.0,-8.9,-14.4,4,0.6
119,Middle Tennessee,,-13.1,1-4,1,4,23.2,35.1,-13.0,-12.2,4,0.6
120,San Diego State,,-13.6,2-3,2,3,19.0,31.1,-13.5,-12.4,4,0.6
121,East Carolina,,-13.9,3-3,3,3,16.6,30.4,-13.8,-13.9,5,0.75
122,UTEP,,-14.1,0-5,0,5,19.7,30.8,-17.3,-11.4,4,0.6
123,Central Michigan,,-14.2,3-2,3,2,23.0,35.1,-16.6,-12.5,4,0.6
124,Eastern Michigan,,-14.6,4-1,4,1,18.5,36.3,-6.5,-18.3,4,0.6
125,New Mexico,,-15.7,1-4,1,4,26.5,39.0,-18.6,-12.9,4,0.6
126,Akron,,-16.0,1-5,1,5,17.1,33.6,-14.2,-16.8,5,0.75
127,New Mexico State,,-16.0,1-4,1,4,21.1,34.9,-16.2,-14.2,3,0.45
128,Louisiana Tech,,-16.8,1-3,1,3,18.1,33.5,-16.0,-16.0,3,0.45
129,Southern Miss,,-17.6,1-4,1,4,18.1,32.7,-20.0,-15.0,4,0.6
130,Ball State,,-17.8,1-4,1,4,18.2,38.3,-12.4,-20.6,4,0.6
131,Massachusetts,,-17.9,1-5,1,5,17.7,35.2,-17.3,-17.8,5,0.75
132,Kent State,,-18.2,0-5,0,5,19.6,38.5,-16.2,-19.4,4,0.6
133,Tulsa,,-18.5,2-4,2,4,17.6,37.1,-16.4,-19.6,5,0.75
134,Kennesaw State,,-24.4,0-5,0,5,14.5,35.3,-29.9,-20.8,4,1.0
