rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
61,Duke,,1.4,4-0,4,0,25.0,25.6,6.9,-0.5,3,0.45
62,Tulane,,1.2,2-2,2,2,27.5,25.1,0.0,2.4,3,0.45
63,California,,1.0,3-1,3,1,28.2,26.6,-1.4,1.7,3,0.45
64,Syracuse,,0.4,2-1,2,1,27.2,26.2,-1.3,0.9,3,0.45
65,Rutgers,,0.2,3-0,3,0,23.6,24.5,2.1,-1.0,2,0.3
66,Liberty,,0.1,4-0,4,0,29.4,27.9,-1.3,1.5,3,0.45
67,Colorado,,-0.8,3-1,3,1,25.0,26.2,-0.7,-1.3,3,0.45
68,Purdue,,-1.0,1-2,1,2,27.3,27.1,-4.9,0.4,2,0.3
69,NC State,,-1.4,2-2,2,2,24.0,23.8,-3.4,0.5,3,0.45
70,Stanford,,-1.5,2-1,2,1,25.5,26.9,-3.5,-1.4,2,0.3
71,Houston,,-1.5,1-3,1,3,24.9,25.5,-3.3,-0.6,4,0.6
72,Wake Forest,,-1.6,1-2,1,2,28.2,29.8,0.8,-1.7,2,0.3
73,Fresno State,,-1.6,3-1,3,1,25.0,25.3,-2.2,-0.3,3,0.45
74,Vanderbilt,,-1.9,2-2,2,2,26.1,28.5,-0.7,-2.7,3,0.45
75,Coastal Carolina,,-2.0,3-1,3,1,28.7,31.0,0.2,-2.4,3,0.45
76,Navy,,-2.0,3-0,3,0,22.4,26.0,1.1,-3.8,2,0.3
77,Louisiana,,-2.4,2-1,2,1,27.7,29.7,-1.7,-2.0,2,0.3
78,UNLV,,-2.4,3-0,3,0,25.8,30.0,1.8,-4.5,2,0.3
79,Mississippi State,,-2.6,1-3,1,3,26.3,27.0,-5.6,-0.6,3,0.45
80,Northwestern,,-2.6,2-2,2,2,22.4,25.7,-1.1,-3.3,3,0.45
81,Western Kentucky,,-2.8,3-1,3,1,26.8,32.2,3.1,-5.5,3,0.45
82,UTSA,,-3.1,2-2,2,2,24.2,25.8,-4.1,-1.5,3,0.45
83,South Alabama,,-3.2,2-2,2,2,26.7,28.5,-4.2,-1.9,3,0.45
84,San José State,,-3.2,3-1,3,1,24.1,28.1,0.5,-4.3,3,0.45
85,Troy,,-3.2,1-3,1,3,23.3,26.2,0.6,-3.1,3,0.45
86,South Florida,,-3.4,2-2,2,2,28.7,32.1,-6.8,-3.5,3,0.45
87,UAB,,-3.5,1-2,1,2,30.9,33.1,-9.6,-2.3,2,0.3
88,Texas State,,-3.6,2-1,2,1,25.0,29.2,-3.2,-4.4,2,0.3
89,Toledo,,-3.7,3-1,3,1,21.6,27.0,1.1,-5.6,3,0.45
90,Northern Illinois,,-3.9,2-1,2,1,25.7,30.1,-3.3,-4.7,2,0.3
91,Bowling Green,,-3.9,1-2,1,2,24.7,28.9,-2.7,-4.6,2,0.3
92,Marshall,,-4.7,1-2,1,2,21.6,25.2,-5.2,-3.8,2,0.3
93,Air Force,,-5.3,1-2,1,2,24.8,28.9,-1.4,-4.3,2,0.3
94,Georgia State,,-5.3,2-1,2,1,23.1,28.1,-3.6,-5.3,2,0.3
95,Florida Atlantic,,-5.8,1-3,1,3,22.8,28.7,-4.5,-6.2,4,0.6
96,Old Dominion,,-6.2,0-3,0,3,22.8,27.2,-8.7,-4.6,3,0.45
97,Miami (OH),,-6.8,0-3,0,3,19.8,26.0,-4.5,-6.4,3,0.45
98,Jacksonville State,,-6.9,1-3,1,3,21.5,26.4,-8.5,-5.1,4,0.6
99,Georgia Southern,,-7.1,2-2,2,2,25.1,33.5,-4.6,-8.7,3,0.45
100,Sam Houston,,-7.3,3-1,3,1,22.5,29.1,-8.5,-7.0,3,0.45
101,North Texas,,-7.7,3-1,3,1,26.9,35.4,-4.5,-8.8,3,0.45
102,App State,,-8.1,2-2,2,2,25.0,31.3,-10.5,-6.3,3,0.45
103,Buffalo,,-8.2,3-1,3,1,18.0,27.1,-4.1,-9.6,3,0.45
104,Rice,,-8.4,1-3,1,3,22.3,27.9,-15.3,-5.7,3,0.45
105,UConn,,-8.5,2-2,2,2,20.5,30.7,-2.8,-10.8,3,0.45
106,Colorado State,,-8.6,2-2,2,2,22.0,29.4,-10.0,-7.7,3,0.45
107,Ohio,,-9.0,2-2,2,2,23.0,30.3,-8.7,-7.5,3,0.45
108,Wyoming,,-9.2,0-4,0,4,20.9,29.3,-9.1,-8.6,3,0.45
109,Army,,-9.3,3-0,3,0,23.9,34.0,0.3,-10.7,2,0.3
110,East Carolina,,-9.4,2-2,2,2,20.7,28.8,-10.5,-8.4,3,0.45
111,Hawai'i,,-10.0,2-2,2,2,22.3,30.9,-14.2,-9.0,2,0.3
112,Nevada,,-10.1,2-3,2,3,20.7,30.3,-9.7,-9.9,4,0.6
113,Utah State,,-10.6,1-3,1,3,25.7,34.9,-10.5,-9.5,3,0.45
114,Arkansas State,,-10.7,2-2,2,2,23.4,33.7,-8.9,-10.7,3,0.45
115,Western Michigan,,-11.1,1-2,1,2,21.2,31.5,-12.4,-10.7,2,0.3
116,Tulsa,,-11.8,2-2,2,2,21.8,32.8,-11.5,-11.4,3,0.45
117,Middle Tennessee,,-12.1,1-3,1,3,22.1,33.1,-11.4,-11.4,3,0.45
118,Charlotte,,-12.3,1-3,1,3,19.9,31.6,-12.3,-12.3,3,0.45
119,San Diego State,,-12.3,1-2,1,2,19.8,30.2,-11.2,-10.8,2,0.3
120,Central Michigan,,-12.7,2-2,2,2,22.9,33.8,-14.3,-11.3,3,0.45
121,UTEP,,-12.8,0-4,0,4,20.4,30.8,-14.7,-10.9,3,0.45
122,Florida International,,-12.8,1-3,1,3,18.6,31.7,-12.2,-13.8,3,0.45
123,Temple,,-12.9,1-3,1,3,17.7,29.4,-12.8,-12.2,4,0.6
124,New Mexico State,,-13.5,1-3,1,3,23.0,34.9,-12.4,-12.4,2,0.3
125,Ball State,,-14.1,1-2,1,2,19.5,33.5,-10.9,-14.6,2,0.3
126,Eastern Michigan,,-14.5,3-1,3,1,20.7,35.2,-10.1,-15.2,3,0.45
127,Kennesaw State,,-15.1,0-3,0,3,20.8,31.4,-22.0,-10.6,3,1.0
128,UL Monroe,,-15.6,2-1,2,1,15.9,32.2,-8.4,-17.2,2,0.3
129,Kent State,,-16.2,0-4,0,4,21.3,37.8,-14.3,-17.2,3,0.45
130,Akron,,-17.2,1-3,1,3,17.5,33.6,-16.5,-16.8,3,0.45
131,Southern Miss,,-17.7,1-3,1,3,17.8,31.7,-20.4,-14.5,3,0.45
132,Massachusetts,,-17.8,1-3,1,3,18.2,34.2,-17.7,-16.7,3,0.45
133,Louisiana Tech,,-17.8,1-2,1,2,19.3,35.4,-16.9,-16.9,2,0.3
134,New Mexico,,-17.9,0-4,0,4,23.2,36.4,-22.4,-13.9,3,0.45
