rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
65,Duke,,0.1,Preseason,0,0,28.0,27.9,4.9,0.1,0,0.0
66,Kennesaw State,,0.0,0-1,0,1,25.5,25.5,0.0,-0.0,1,1.0
67,Fresno State,,-0.3,0-1,0,1,26.7,26.9,1.9,-0.3,1,0.15
68,Georgia Tech,,-0.4,2-0,2,0,28.7,28.5,-2.1,0.2,2,0.3
69,Boston College,,-0.6,1-0,1,0,27.1,28.3,-2.9,-1.2,1,0.15
70,South Alabama,,-0.7,0-1,0,1,26.0,26.7,0.8,-0.7,1,0.15
71,Syracuse,,-0.8,1-0,1,0,24.5,25.2,-1.9,-0.8,1,0.15
72,BYU,,-1.5,Preseason,0,0,26.5,28.0,-0.6,-1.6,0,0.0
73,Wake Forest,,-1.6,Preseason,0,0,28.4,30.0,2.0,-1.7,0,0.0
74,Rutgers,,-1.7,Preseason,0,0,21.7,23.4,-1.4,-1.8,0,0.0
75,Troy,,-1.8,0-1,0,1,22.2,23.8,4.1,-1.7,1,0.15
76,UAB,,-1.9,Preseason,0,0,32.5,34.4,-7.7,-2.1,0,0.0
77,Stanford,,-2.0,0-1,0,1,26.0,28.0,-4.2,-2.0,1,0.15
78,Western Kentucky,,-2.0,0-1,0,1,28.3,30.3,0.8,-2.1,1,0.15
79,Northwestern,,-2.8,1-0,1,0,22.9,25.7,-2.0,-3.0,1,0.15
80,Louisiana,,-2.9,Preseason,0,0,27.3,30.3,-0.9,-3.1,0,0.0
81,Michigan State,,-3.2,1-0,1,0,22.4,25.8,-0.8,-3.5,1,0.15
82,South Florida,,-3.7,Preseason,0,0,29.0,32.7,-9.5,-4.0,0,0.0
83,Air Force,,-3.9,Preseason,0,0,26.2,30.1,4.2,-4.2,0,0.0
84,Coastal Carolina,,-3.9,1-0,1,0,28.2,32.1,-1.2,-4.2,1,0.15
85,Toledo,,-4.0,Preseason,0,0,23.9,27.9,-0.2,-4.2,0,0.0
86,Jacksonville State,,-4.0,0-1,0,1,18.6,22.5,-0.8,-4.2,1,0.15
87,Indiana,,-4.0,1-0,1,0,25.2,29.2,-4.3,-4.2,1,0.15
88,Colorado,,-4.3,Preseason,0,0,25.0,29.4,-5.2,-4.6,0,0.0
89,Wyoming,,-4.3,0-1,0,1,23.0,27.4,-2.5,-4.6,1,0.15
90,Marshall,,-4.4,Preseason,0,0,20.1,24.4,-3.1,-4.6,0,0.0
91,Rice,,-4.6,0-1,0,1,24.0,28.6,-8.5,-4.9,1,0.15
92,UNLV,,-4.8,1-0,1,0,26.3,31.2,-3.1,-5.1,1,0.15
93,Old Dominion,,-6.0,0-1,0,1,21.5,27.5,-5.5,-6.4,1,0.15
94,Texas State,,-6.6,Preseason,0,0,23.5,30.2,-7.1,-7.0,0,0.0
95,San José State,,-6.7,Preseason,0,0,23.9,30.6,-2.2,-7.1,0,0.0
96,East Carolina,,-6.7,Preseason,0,0,21.4,28.1,-5.4,-7.1,0,0.0
97,Georgia State,,-6.8,0-1,0,1,22.3,28.3,-5.1,-6.5,1,0.15
98,Navy,,-7.1,Preseason,0,0,17.8,25.0,-6.0,-7.6,0,0.0
99,Vanderbilt,,-7.2,1-0,1,0,22.6,29.8,-6.7,-7.6,1,0.15
100,Ohio,,-7.6,0-1,0,1,22.9,30.4,-3.0,-8.0,1,0.15
101,Miami (OH),,-7.6,0-1,0,1,19.0,26.7,-2.3,-8.1,1,0.15
102,Georgia Southern,,-7.8,0-1,0,1,25.0,32.8,-6.6,-8.3,1,0.15
103,Northern Illinois,,-7.9,Preseason,0,0,24.7,32.6,-8.3,-8.3,0,0.0
104,Colorado State,,-8.7,0-1,0,1,21.3,29.9,-7.9,-9.2,1,0.15
105,Hawai'i,,-8.7,1-1,1,1,22.8,31.4,-11.0,-9.2,1,0.15
106,Bowling Green,,-8.9,Preseason,0,0,21.3,30.2,-8.0,-9.5,0,0.0
107,Sam Houston,,-9.0,1-0,1,0,20.1,29.1,-9.4,-9.5,1,0.15
108,Florida Atlantic,,-9.7,0-1,0,1,20.7,30.4,-7.6,-10.3,1,0.15
109,North Texas,,-10.0,1-0,1,0,25.6,35.7,-6.6,-10.6,1,0.15
110,Utah State,,-10.2,Preseason,0,0,23.1,33.4,-6.4,-10.8,0,0.0
111,Western Michigan,,-10.2,0-1,0,1,21.2,31.4,-10.3,-10.8,1,0.15
112,Nevada,,-11.0,1-1,1,1,18.6,29.6,-8.5,-11.6,2,0.3
113,Tulsa,,-11.2,Preseason,0,0,23.7,35.0,-8.8,-11.9,0,0.0
114,San Diego State,,-11.4,Preseason,0,0,19.9,31.3,-5.6,-12.1,0,0.0
115,Middle Tennessee,,-11.5,Preseason,0,0,18.9,30.4,-7.1,-12.2,0,0.0
116,UTEP,,-12.1,0-1,0,1,20.4,32.5,-9.5,-12.8,1,0.15
117,Arkansas State,,-13.1,Preseason,0,0,21.6,34.7,-8.9,-13.9,0,0.0
118,New Mexico State,,-13.3,Preseason,0,0,23.8,37.1,-8.1,-14.1,0,0.0
119,Central Michigan,,-13.7,Preseason,0,0,21.3,35.0,-11.6,-14.5,0,0.0
120,Southern Miss,,-13.8,0-1,0,1,16.8,30.6,-9.0,-14.6,1,0.15
121,Army,,-14.7,Preseason,0,0,21.8,36.5,-2.8,-15.5,0,0.0
122,Buffalo,,-15.3,Preseason,0,0,14.0,29.3,-10.6,-16.2,0,0.0
123,UConn,,-15.8,0-1,0,1,16.7,32.5,-10.9,-16.7,1,0.15
124,Charlotte,,-16.0,0-1,0,1,19.0,35.0,-14.5,-16.9,1,0.15
125,Ball State,,-16.0,Preseason,0,0,17.5,33.5,-11.4,-16.9,0,0.0
126,Florida International,,-17.3,0-1,0,1,17.3,34.6,-17.0,-18.4,1,0.15
127,New Mexico,,-17.3,0-2,0,2,17.3,34.6,-13.3,-18.4,1,0.15
128,Eastern Michigan,,-17.7,1-0,1,0,18.4,36.0,-10.7,-18.7,1,0.15
129,Kent State,,-17.8,0-1,0,1,20.4,38.2,-15.5,-18.9,1,0.15
130,Temple,,-18.3,0-1,0,1,17.9,36.1,-14.4,-19.4,1,0.15
131,Louisiana Tech,,-18.8,Preseason,0,0,18.9,37.7,-13.8,-19.9,0,0.0
132,Akron,,-19.0,0-1,0,1,15.1,34.3,-15.3,-20.1,1,0.15
133,Massachusetts,,-19.2,0-1,0,1,17.9,37.1,-15.0,-20.3,1,0.15
134,UL Monroe,,-22.3,Preseason,0,0,13.7,36.0,-13.4,-23.6,0,0.0
