rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
45,Texas Tech,,6.3,8-5,8,5,32.4,24.7,4.2,7.7,12,1.0
46,UCLA,,5.7,5-7,5,7,29.8,21.6,2.0,8.1,12,1.0
47,Utah,,5.2,5-7,5,7,21.0,14.3,2.9,6.7,11,1.0
48,Navy,,5.1,10-3,10,3,30.4,26.1,6.2,4.3,11,1.0
49,UNLV,,4.9,11-3,11,3,26.2,22.4,6.5,3.8,13,1.0
50,Syracuse,,4.6,10-3,10,3,35.4,31.6,5.7,3.9,12,1.0
51,Wisconsin,,4.0,5-7,5,7,27.1,23.1,4.0,4.0,11,1.0
52,Kentucky,,3.2,4-8,4,8,25.5,21.3,1.8,4.2,11,1.0
53,Texas State,,3.2,8-5,8,5,30.2,26.9,3.3,3.2,12,1.0
54,California,,2.5,6-7,6,7,27.1,23.5,0.7,3.6,12,1.0
55,Vanderbilt,,2.5,7-6,7,6,30.4,30.5,6.3,-0.0,12,1.0
56,Rutgers,,2.3,7-6,7,6,30.4,30.2,5.4,0.2,12,1.0
57,Ohio,,2.2,11-3,11,3,26.9,26.3,4.6,0.6,13,1.0
58,Duke,,1.7,9-4,9,4,22.9,21.4,2.1,1.5,12,1.0
59,NC State,,1.6,6-7,6,7,31.0,27.0,-2.1,4.0,12,1.0
60,Boston College,,1.5,7-6,7,6,25.7,25.6,3.4,0.2,12,1.0
61,South Alabama,,1.3,7-6,7,6,29.5,27.0,-0.5,2.4,12,1.0
62,Pittsburgh,,1.1,7-6,7,6,22.2,21.5,1.8,0.7,12,1.0
63,Memphis,,1.0,11-2,11,2,31.1,31.1,2.4,0.0,12,1.0
64,James Madison,,0.2,9-4,9,4,19.2,21.3,3.6,-2.1,12,1.0
65,Maryland,,-0.1,4-8,4,8,25.6,24.3,-2.1,1.3,11,1.0
66,Marshall,,-0.6,10-3,10,3,23.2,27.0,4.2,-3.8,12,1.0
67,West Virginia,,-0.8,6-7,6,7,29.3,30.6,-0.1,-1.3,12,1.0
68,North Carolina,,-0.9,6-7,6,7,28.6,29.7,-0.5,-1.1,12,1.0
69,Old Dominion,,-0.9,5-7,5,7,28.6,29.9,-0.3,-1.3,12,1.0
70,Michigan State,,-1.2,5-7,5,7,25.2,24.9,-3.5,0.2,11,1.0
71,Bowling Green,,-1.9,7-6,7,6,22.8,26.2,0.4,-3.4,12,1.0
72,Northern Illinois,,-2.2,8-5,8,5,20.6,24.0,-0.5,-3.4,12,1.0
73,Mississippi State,,-2.2,2-10,2,10,32.1,32.8,-4.6,-0.7,11,1.0
74,Miami (OH),,-2.3,9-5,9,5,23.9,28.3,1.0,-4.4,13,1.0
75,Washington State,,-2.4,8-5,8,5,29.9,32.9,-1.5,-3.0,12,1.0
76,Houston,,-2.4,4-8,4,8,18.8,20.5,-3.3,-1.8,12,1.0
77,UTSA,,-2.5,7-6,7,6,22.1,24.2,-3.1,-2.0,12,1.0
78,UConn,,-3.0,9-4,9,4,20.4,23.9,-2.2,-3.5,12,1.0
79,Arizona,,-3.2,4-8,4,8,26.5,28.5,-5.0,-2.0,11,1.0
80,Jacksonville State,,-3.3,9-5,9,5,27.9,32.0,-2.1,-4.1,14,1.0
81,Louisiana,,-3.3,10-4,10,4,29.0,34.0,-0.9,-5.0,13,1.0
82,Oklahoma State,,-4.0,3-9,3,9,30.7,34.3,-4.7,-3.6,11,1.0
83,Virginia,,-4.2,5-7,5,7,24.9,30.0,-3.0,-5.1,11,1.0
84,San José State,,-4.2,7-6,7,6,24.1,26.5,-6.8,-2.4,12,1.0
85,Fresno State,,-4.5,6-7,6,7,19.8,23.7,-5.4,-3.9,12,1.0
86,East Carolina,,-4.5,8-5,8,5,26.7,31.2,-4.6,-4.5,12,1.0
87,Northwestern,,-5.2,4-8,4,8,17.0,24.1,-2.5,-7.1,11,1.0
88,South Florida,,-5.4,7-6,7,6,22.4,27.8,-5.2,-5.5,12,1.0
89,Georgia Southern,,-5.8,8-5,8,5,25.1,33.5,-1.9,-8.4,12,1.0
90,Stanford,,-5.9,3-9,3,9,24.9,30.3,-6.6,-5.4,11,1.0
91,North Texas,,-6.3,6-7,6,7,26.9,34.1,-4.8,-7.3,12,1.0
92,Colorado State,,-6.7,8-5,8,5,22.5,29.2,-6.7,-6.7,12,1.0
93,Florida State,,-7.3,2-10,2,10,19.2,26.4,-7.5,-7.3,11,1.0
94,Toledo,,-7.3,8-5,8,5,15.6,26.3,-2.2,-10.7,12,1.0
95,Liberty,,-7.6,8-4,8,4,22.2,30.2,-7.1,-7.9,11,1.0
96,Utah State,,-7.8,4-8,4,8,28.7,33.9,-11.7,-5.1,11,1.0
97,Troy,,-8.0,4-8,4,8,22.5,30.0,-8.9,-7.5,11,1.0
98,Sam Houston,,-8.4,10-3,10,3,16.5,27.3,-4.8,-10.7,12,1.0
99,Nevada,,-8.5,3-10,3,10,27.6,34.8,-10.5,-7.2,12,1.0
100,Wake Forest,,-8.8,4-8,4,8,22.3,32.6,-6.4,-10.3,11,1.0
101,Western Kentucky,,-9.9,8-6,8,6,24.4,37.9,-4.6,-13.4,13,1.0
102,UAB,,-10.1,3-9,3,9,25.8,34.1,-12.8,-8.3,11,1.0
103,Air Force,,-10.2,5-7,5,7,21.5,31.1,-11.0,-9.6,11,1.0
104,App State,,-10.4,5-6,5,6,24.8,37.2,-7.4,-12.4,10,1.0
105,UL Monroe,,-10.4,5-7,5,7,20.1,31.3,-9.1,-11.3,11,1.0
106,Buffalo,,-10.4,9-4,9,4,17.0,32.1,-3.3,-15.1,12,1.0
107,Hawai'i,,-10.5,5-7,5,7,20.9,30.5,-11.8,-9.7,10,1.0
108,Rice,,-10.5,4-8,4,8,16.8,27.1,-10.8,-10.3,11,1.0
109,Charlotte,,-11.4,5-7,5,7,19.3,30.7,-11.3,-11.4,11,1.0
110,Coastal Carolina,,-11.7,6-7,6,7,20.0,34.4,-7.7,-14.4,12,1.0
111,Florida International,,-11.8,4-8,4,8,17.2,30.7,-9.1,-13.5,11,1.0
112,Western Michigan,,-12.1,6-7,6,7,24.9,41.5,-5.5,-16.5,11,1.0
113,Oregon State,,-12.3,5-7,5,7,20.7,35.0,-9.3,-14.2,11,1.0
114,Georgia State,,-13.1,3-9,3,9,22.1,36.4,-11.1,-14.4,11,1.0
115,Purdue,,-13.2,1-11,1,11,21.9,37.5,-9.6,-15.6,11,1.0
116,New Mexico,,-13.3,5-7,5,7,31.0,44.8,-12.7,-13.8,11,1.0
117,Akron,,-13.6,4-8,4,8,17.2,33.8,-9.0,-16.6,11,1.0
118,Louisiana Tech,,-13.6,5-8,5,8,10.5,26.0,-10.7,-15.5,12,1.0
119,Arkansas State,,-13.8,8-5,8,5,23.0,40.1,-9.0,-17.1,12,1.0
120,Wyoming,,-14.4,3-9,3,9,13.3,29.8,-11.3,-16.5,11,1.0
121,Central Michigan,,-15.3,4-8,4,8,17.7,33.2,-15.0,-15.5,11,1.0
122,Florida Atlantic,,-15.3,3-9,3,9,21.3,36.9,-14.7,-15.6,11,1.0
123,Massachusetts,,-16.1,2-10,2,10,22.7,38.8,-16.2,-16.1,10,1.0
124,UTEP,,-17.0,3-9,3,9,14.1,30.5,-17.7,-16.5,11,1.0
125,Eastern Michigan,,-17.9,5-7,5,7,16.0,38.3,-11.2,-22.3,10,1.0
126,Ball State,,-18.4,3-9,3,9,20.3,43.1,-11.9,-22.7,11,1.0
127,Temple,,-18.4,3-9,3,9,12.0,31.7,-16.5,-19.7,12,1.0
128,San Diego State,,-18.4,3-9,3,9,17.9,37.1,-17.3,-19.2,11,1.0
129,Middle Tennessee,,-23.2,3-9,3,9,19.6,43.2,-22.5,-23.6,11,1.0
130,New Mexico State,,-23.3,3-9,3,9,13.7,38.9,-20.6,-25.2,10,1.0
131,Kennesaw State,,-27.0,2-10,2,10,7.8,38.8,-21.2,-30.9,11,1.0
132,Tulsa,,-27.5,3-9,3,9,12.4,42.4,-23.6,-30.1,11,1.0
133,Southern Miss,,-28.6,1-11,1,11,9.7,41.2,-24.1,-31.6,11,1.0
134,Kent State,,-29.7,0-12,0,12,8.5,42.7,-23.0,-34.1,10,1.0
