rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
66,Virginia,,-0.3,3-8,3,8,27.8,26.7,-2.5,1.1,10,1.0
67,UTSA,,-0.8,8-3,8,3,24.9,26.6,0.4,-1.7,11,1.0
68,Air Force,,-0.8,8-3,8,3,25.7,28.1,1.7,-2.4,10,1.0
69,Tulane,,-1.2,10-1,10,1,24.5,27.3,1.1,-2.8,10,1.0
70,Ohio,,-1.3,8-3,8,3,22.8,23.2,-2.6,-0.4,10,1.0
71,Rice,,-1.6,5-6,5,6,29.2,27.7,-6.3,1.4,10,1.0
72,Arizona State,,-1.8,3-8,3,8,24.1,25.3,-2.8,-1.2,10,1.0
73,Coastal Carolina,,-2.0,7-4,7,4,26.1,29.7,0.4,-3.6,10,1.0
74,Jacksonville State,,-2.0,8-3,8,3,18.5,21.5,-0.4,-3.0,10,1.0
75,Boston College,,-2.5,6-5,6,5,27.8,29.8,-3.2,-2.1,10,1.0
76,Pittsburgh,,-3.1,3-8,3,8,17.5,19.8,-4.5,-2.2,10,1.0
77,Mississippi State,,-3.3,5-6,5,6,19.1,22.1,-3.9,-2.9,10,1.0
78,Miami (OH),,-3.4,9-2,9,2,18.2,25.0,1.6,-6.8,10,1.0
79,Fresno State,,-3.6,8-3,8,3,22.4,28.4,0.2,-6.1,10,1.0
80,Western Kentucky,,-3.6,6-5,6,5,26.2,31.5,-0.9,-5.3,10,1.0
81,Syracuse,,-4.0,5-6,5,6,19.0,23.7,-2.8,-4.7,10,1.0
82,Houston,,-4.1,4-7,4,7,24.8,28.7,-4.3,-4.0,11,1.0
83,Old Dominion,,-4.2,5-6,5,6,21.6,25.5,-4.6,-4.0,10,1.0
84,Minnesota,,-4.3,5-6,5,6,23.3,29.7,-1.2,-6.4,11,1.0
85,Wyoming,,-4.6,7-4,7,4,22.5,28.9,-2.0,-6.3,10,1.0
86,Stanford,,-5.0,3-8,3,8,23.3,29.2,-3.6,-5.9,10,1.0
87,Northern Illinois,,-5.1,5-6,5,6,24.9,29.3,-6.2,-4.3,10,1.0
88,Cincinnati,,-5.7,3-8,3,8,27.3,32.1,-7.0,-4.8,10,1.0
89,Middle Tennessee,,-5.8,4-7,4,7,22.7,28.3,-6.0,-5.6,10,1.0
90,Indiana,,-6.3,3-8,3,8,26.3,34.2,-3.7,-7.9,10,1.0
91,BYU,,-6.3,5-6,5,6,18.2,26.0,-4.0,-7.8,10,1.0
92,Arkansas State,,-6.4,6-5,6,5,22.3,31.2,-2.6,-8.9,10,1.0
93,Louisiana,,-6.5,5-6,5,6,27.7,35.6,-4.5,-7.9,10,1.0
94,Texas State,,-6.6,6-5,6,5,25.8,33.6,-5.0,-7.8,10,1.0
95,Bowling Green,,-6.6,6-5,6,5,21.0,29.3,-4.0,-8.3,10,1.0
96,Michigan State,,-6.9,4-7,4,7,17.1,26.1,-3.8,-8.9,10,1.0
97,Wake Forest,,-6.9,4-7,4,7,20.0,28.4,-4.6,-8.4,10,1.0
98,Marshall,,-6.9,5-6,5,6,19.2,25.5,-7.7,-6.3,10,1.0
99,Baylor,,-7.0,3-8,3,8,25.2,31.1,-8.7,-5.9,10,1.0
100,Utah State,,-7.1,5-6,5,6,25.4,32.7,-6.9,-7.3,10,1.0
101,Colorado State,,-8.2,5-6,5,6,20.5,28.7,-8.4,-8.2,10,1.0
102,Georgia Southern,,-8.3,6-5,6,5,24.6,35.0,-5.2,-10.4,10,1.0
103,Georgia State,,-9.6,6-5,6,5,20.9,32.8,-6.3,-11.9,10,1.0
104,North Texas,,-11.1,4-7,4,7,28.3,40.1,-10.1,-11.7,10,1.0
105,New Mexico,,-11.3,4-7,4,7,29.9,40.4,-12.5,-10.5,10,1.0
106,Sam Houston,,-11.5,2-9,2,9,17.6,29.5,-10.9,-11.8,10,1.0
107,Army,,-11.7,5-6,5,6,18.5,34.9,-4.6,-16.4,9,1.0
108,UAB,,-11.8,4-7,4,7,27.6,37.2,-15.2,-9.5,10,1.0
109,Navy,,-11.8,5-5,5,5,11.4,24.3,-10.1,-12.9,9,1.0
110,UTEP,,-12.2,3-8,3,8,20.8,32.8,-12.6,-12.0,10,1.0
111,Vanderbilt,,-12.2,2-9,2,9,18.5,31.2,-11.5,-12.7,10,1.0
112,Florida Atlantic,,-12.4,4-7,4,7,18.1,31.3,-11.1,-13.3,10,1.0
113,East Carolina,,-12.6,2-9,2,9,12.1,25.4,-11.4,-13.4,10,1.0
114,Buffalo,,-12.8,3-8,3,8,11.7,25.8,-11.0,-14.1,10,1.0
115,Louisiana Tech,,-12.9,3-9,3,9,20.9,33.5,-13.3,-12.6,11,1.0
116,Ball State,,-13.5,4-7,4,7,16.2,29.4,-14.0,-13.2,10,1.0
117,South Florida,,-13.6,5-6,5,6,21.6,35.1,-13.8,-13.5,10,1.0
118,Western Michigan,,-13.9,4-7,4,7,20.7,36.3,-11.5,-15.6,10,1.0
119,Southern Miss,,-13.9,3-8,3,8,18.5,34.2,-11.3,-15.6,10,1.0
120,San Diego State,,-14.0,3-8,3,8,20.6,37.2,-10.1,-16.6,10,1.0
121,Hawai'i,,-14.2,4-8,4,8,17.8,32.5,-13.5,-14.7,11,1.0
122,Tulsa,,-14.3,3-8,3,8,21.6,36.8,-13.0,-15.2,10,1.0
123,Massachusetts,,-14.7,3-8,3,8,23.6,40.7,-11.2,-17.1,10,1.0
124,Charlotte,,-14.9,3-8,3,8,14.2,28.4,-16.1,-14.1,10,1.0
125,Central Michigan,,-16.1,5-6,5,6,23.2,40.9,-13.8,-17.7,10,1.0
126,Florida International,,-16.6,4-7,4,7,16.4,32.5,-17.3,-16.1,10,1.0
127,Nevada,,-16.7,2-9,2,9,10.2,29.0,-13.7,-18.8,10,1.0
128,UL Monroe,,-17.1,2-9,2,9,12.6,31.9,-13.7,-19.4,10,1.0
129,UConn,,-17.5,2-9,2,9,15.9,35.2,-14.8,-19.4,10,1.0
130,Eastern Michigan,,-20.1,5-6,5,6,11.5,33.7,-16.9,-22.2,10,1.0
131,Akron,,-21.4,2-9,2,9,12.6,34.8,-20.3,-22.2,10,1.0
132,Temple,,-22.5,3-8,3,8,15.2,38.8,-20.9,-23.6,10,1.0
133,Kent State,,-30.2,1-10,1,10,10.1,42.5,-26.9,-32.4,10,1.0
