rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
67,UTSA,,-0.3,1-3,1,3,27.6,26.1,-2.7,1.6,4,0.6
68,Oklahoma State,,-0.4,2-2,2,2,25.0,23.7,-2.0,1.6,3,0.45
69,Wake Forest,,-0.6,3-1,3,1,26.7,27.4,1.7,-0.6,3,0.45
70,Michigan State,,-0.9,2-3,2,3,20.8,21.4,-0.7,-0.6,4,0.6
71,Virginia Tech,,-1.0,2-3,2,3,26.1,27.6,-0.9,-1.5,5,0.75
72,Toledo,,-1.2,4-1,4,1,26.1,25.5,-5.1,0.7,4,0.6
73,Coastal Carolina,,-1.2,2-3,2,3,29.3,30.5,-2.6,-1.1,4,0.6
74,South Carolina,,-1.3,2-3,2,3,28.3,29.4,-1.3,-1.1,4,0.6
75,Georgia State,,-2.2,4-1,4,1,25.8,28.9,-0.7,-3.1,4,0.6
76,Wyoming,,-2.4,4-1,4,1,22.3,26.1,-0.4,-3.9,4,0.6
77,Ohio,,-2.5,4-1,4,1,25.0,28.0,-1.1,-3.3,4,0.6
78,Iowa,,-2.7,4-1,4,1,14.2,20.8,4.1,-6.5,5,0.75
79,Houston,,-2.7,2-3,2,3,26.3,28.8,-3.2,-2.4,5,0.75
80,South Florida,,-3.0,3-2,3,2,26.2,29.3,-2.8,-3.4,4,0.6
81,Arizona State,,-3.0,1-4,1,4,26.6,26.8,-8.2,-0.2,4,0.6
82,Army,,-3.2,2-2,2,2,26.2,29.4,-0.7,-3.4,3,0.45
83,South Alabama,,-3.2,2-3,2,3,24.7,27.7,-3.9,-3.1,4,0.6
84,Louisiana,,-3.2,3-2,3,2,29.0,31.1,-1.9,-2.2,4,0.6
85,Boston College,,-4.0,2-3,2,3,25.9,28.5,-8.2,-2.7,4,0.6
86,Tulsa,,-4.1,3-2,3,2,25.4,30.1,-2.6,-4.8,4,0.6
87,Colorado State,,-4.4,2-2,2,2,23.5,26.5,-5.2,-3.4,3,0.45
88,Georgia Southern,,-4.5,4-1,4,1,27.7,33.3,-2.3,-5.8,4,0.6
89,Navy,,-4.6,1-3,1,3,23.2,27.8,-4.3,-4.8,3,0.45
90,Georgia Tech,,-4.8,2-3,2,3,27.9,33.2,-4.7,-5.4,4,0.6
91,Northwestern,,-4.9,2-3,2,3,24.5,30.6,-3.1,-6.2,5,0.75
92,Miami (OH),,-5.3,4-1,4,1,19.8,26.3,-2.1,-6.7,4,0.6
93,East Carolina,,-5.5,1-4,1,4,24.3,28.2,-4.6,-4.1,4,0.6
94,Rice,,-5.8,3-2,3,2,26.9,30.3,-7.9,-3.8,4,0.6
95,Florida Atlantic,,-6.0,1-3,1,3,21.8,27.3,-8.5,-5.6,3,0.45
96,San José State,,-6.2,1-4,1,4,25.7,30.6,-8.5,-5.0,4,0.6
97,San Diego State,,-6.4,2-4,2,4,25.4,33.2,-4.0,-7.8,5,0.75
98,UNLV,,-6.4,4-1,4,1,23.8,30.6,-5.3,-7.0,4,0.6
99,Virginia,,-6.6,0-5,0,5,25.0,31.1,-7.7,-6.2,5,0.75
100,Old Dominion,,-7.1,2-3,2,3,22.3,28.2,-7.4,-6.1,4,0.6
101,Indiana,,-7.2,2-3,2,3,21.2,29.3,-4.3,-8.2,4,0.6
102,Middle Tennessee,,-7.5,1-4,1,4,21.7,28.9,-6.1,-7.5,4,0.6
103,Texas State,,-7.8,4-1,4,1,22.0,30.0,-5.2,-8.3,4,0.6
104,Bowling Green,,-8.1,2-3,2,3,18.0,26.6,-7.4,-8.9,4,0.6
105,Buffalo,,-8.3,1-4,1,4,21.7,29.8,-6.8,-8.3,4,0.6
106,UAB,,-8.5,1-4,1,4,27.0,33.9,-8.9,-7.0,4,0.6
107,Nevada,,-8.6,0-5,0,5,21.7,30.9,-7.0,-9.3,4,0.6
108,Stanford,,-9.2,1-4,1,4,21.6,31.3,-5.9,-10.1,4,0.6
109,Central Michigan,,-9.3,3-2,3,2,24.5,33.6,-9.5,-9.3,4,0.6
110,Northern Illinois,,-9.3,1-4,1,4,22.7,30.8,-11.1,-8.3,4,0.6
111,Jacksonville State,,-10.8,4-1,4,1,18.2,28.1,-12.0,-10.0,4,1.0
112,Temple,,-11.1,2-3,2,3,21.7,31.7,-13.8,-10.2,4,0.6
113,North Texas,,-11.3,2-2,2,2,26.3,36.1,-13.0,-10.0,3,0.45
114,Vanderbilt,,-11.3,2-4,2,4,21.2,33.5,-9.3,-12.5,5,0.75
115,UL Monroe,,-11.8,2-2,2,2,21.1,32.8,-8.8,-12.3,3,0.45
116,Utah State,,-11.9,2-3,2,3,22.3,35.2,-6.7,-13.1,4,0.6
117,New Mexico State,,-12.0,2-3,2,3,23.4,33.8,-13.1,-10.7,4,0.6
118,Southern Miss,,-12.6,1-4,1,4,21.2,32.7,-13.2,-11.8,4,0.6
119,Western Michigan,,-12.8,2-3,2,3,23.3,34.8,-13.8,-11.7,4,0.6
120,Akron,,-12.9,1-4,1,4,19.0,30.9,-13.4,-12.2,4,0.6
121,Louisiana Tech,,-13.1,3-3,3,3,19.6,30.6,-14.7,-11.2,5,0.75
122,Sam Houston,,-13.4,0-4,0,4,14.2,26.3,-15.3,-12.1,4,1.0
123,UConn,,-13.7,0-5,0,5,19.9,32.3,-15.3,-12.6,5,0.75
124,Charlotte,,-14.5,1-4,1,4,20.1,34.3,-11.8,-14.7,4,0.6
125,Eastern Michigan,,-14.9,2-3,2,3,18.2,32.6,-13.9,-14.6,4,0.6
126,Hawai'i,,-14.9,2-4,2,4,21.2,35.8,-14.1,-14.8,5,0.75
127,Arkansas State,,-15.0,3-2,3,2,19.9,36.5,-10.5,-16.9,4,0.6
128,Kent State,,-15.4,1-4,1,4,21.9,36.3,-15.2,-14.7,4,0.6
129,New Mexico,,-15.4,2-3,2,3,21.1,35.3,-14.5,-14.8,4,0.6
130,Ball State,,-15.9,1-4,1,4,17.9,31.8,-16.4,-14.2,4,0.6
131,UTEP,,-16.4,1-5,1,5,19.9,34.6,-19.3,-14.8,5,0.75
132,Florida International,,-16.9,3-2,3,2,17.1,31.9,-17.9,-15.4,4,0.6
133,Massachusetts,,-19.7,1-5,1,5,21.6,41.9,-18.5,-20.4,6,0.9
