rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
75,South Alabama,,-0.9,2-1,2,1,25.5,27.0,-0.9,-1.6,2,0.3
76,San Diego State,,-2.0,2-2,2,2,22.6,25.6,-0.0,-3.0,3,0.45
77,Georgia State,,-2.2,3-0,3,0,24.6,27.5,-1.1,-3.0,2,0.3
78,Georgia Tech,,-2.3,1-2,1,2,25.5,28.2,-2.6,-2.9,2,0.3
79,Navy,,-2.6,1-2,1,2,23.8,26.8,-1.4,-3.1,2,0.3
80,Virginia Tech,,-2.7,1-2,1,2,24.4,27.7,-2.9,-3.4,3,0.45
81,Tulsa,,-2.9,1-2,1,2,24.2,27.0,-2.2,-3.0,2,0.3
82,Colorado,,-3.0,3-0,3,0,26.3,30.0,1.3,-4.2,3,0.45
83,Arizona State,,-3.2,1-2,1,2,28.4,29.0,-9.1,-0.4,2,0.3
84,East Carolina,,-3.3,0-3,0,3,25.9,28.6,-0.1,-2.8,3,0.45
85,San José State,,-3.3,1-3,1,3,25.8,29.1,-3.8,-3.4,3,0.45
86,Wyoming,,-3.3,2-1,2,1,23.1,26.7,-3.4,-3.8,2,0.3
87,Miami (OH),,-3.5,2-1,2,1,22.3,26.5,-0.6,-4.5,3,0.45
88,Army,,-3.6,2-1,2,1,25.6,29.4,-0.4,-3.8,2,0.3
89,Arizona,,-3.8,2-1,2,1,29.3,31.7,-7.8,-2.5,2,0.3
90,Louisiana,,-4.1,2-1,2,1,27.0,30.2,-0.2,-3.4,2,0.3
91,Northwestern,,-4.2,1-2,1,2,21.3,26.5,-2.3,-5.5,3,0.45
92,Indiana,,-4.5,1-2,1,2,23.0,27.7,-1.9,-4.8,2,0.3
93,Florida Atlantic,,-5.8,1-2,1,2,22.4,27.5,-9.1,-5.2,2,0.3
94,UAB,,-6.5,1-2,1,2,25.9,29.8,-7.2,-4.1,2,0.3
95,Colorado State,,-6.8,0-2,0,2,20.6,27.0,-5.8,-6.8,2,0.3
96,Central Michigan,,-7.1,1-2,1,2,21.1,27.4,-8.0,-6.6,2,0.3
97,Nevada,,-7.4,0-3,0,3,22.7,30.7,-4.9,-8.3,2,0.3
98,Troy,,-7.5,1-2,1,2,19.7,25.6,-6.0,-6.2,2,0.3
99,Northern Illinois,,-7.8,1-2,1,2,26.6,33.7,-8.7,-7.4,2,0.3
100,Buffalo,,-8.1,0-3,0,3,24.2,30.7,-7.6,-6.8,2,0.3
101,North Texas,,-8.1,1-2,1,2,27.5,35.0,-8.4,-7.7,3,0.45
102,Georgia Southern,,-8.1,2-1,2,1,27.6,34.9,-8.4,-7.6,2,0.3
103,Virginia,,-8.5,0-3,0,3,23.5,31.2,-10.5,-7.8,3,0.45
104,Western Michigan,,-8.5,1-2,1,2,24.2,32.2,-7.9,-8.3,2,0.3
105,Old Dominion,,-8.7,1-2,1,2,20.8,28.8,-7.7,-8.4,3,0.45
106,Ohio,,-8.8,3-1,3,1,23.9,32.7,-8.2,-9.0,3,0.45
107,Eastern Michigan,,-9.2,2-1,2,1,24.3,33.0,-6.7,-9.1,2,0.3
108,Bowling Green,,-9.2,1-2,1,2,19.6,28.7,-9.6,-9.6,2,0.3
109,Stanford,,-9.3,1-2,1,2,21.7,31.4,-4.4,-10.1,2,0.3
110,UNLV,,-9.4,2-1,2,1,22.1,31.2,-9.1,-9.4,2,0.3
111,Vanderbilt,,-10.0,2-2,2,2,23.5,33.2,-9.2,-10.0,3,0.45
112,Ball State,,-10.4,1-2,1,2,19.4,29.0,-7.2,-10.1,2,0.3
113,Temple,,-10.4,2-1,2,1,21.4,31.1,-13.3,-10.2,2,0.3
114,Jacksonville State,,-10.5,2-1,2,1,20.8,26.4,-17.9,-5.6,2,1.0
115,Utah State,,-10.7,1-2,1,2,20.5,31.6,-3.6,-11.7,2,0.3
116,South Florida,,-10.8,1-2,1,2,23.6,33.3,-12.2,-10.2,2,0.3
117,Southern Miss,,-11.1,1-2,1,2,19.1,29.5,-10.3,-10.9,2,0.3
118,Middle Tennessee,,-11.3,1-2,1,2,19.2,29.6,-9.5,-10.9,2,0.3
119,UTEP,,-11.3,1-3,1,3,22.6,31.7,-15.0,-9.3,3,0.45
120,Massachusetts,,-11.9,1-3,1,3,19.5,31.2,-11.2,-12.2,4,0.6
121,New Mexico State,,-12.0,2-2,2,2,24.6,35.6,-11.5,-11.5,3,0.45
122,Kent State,,-12.2,1-2,1,2,24.1,35.0,-11.3,-11.3,2,0.3
123,Rice,,-12.2,2-1,2,1,21.9,33.2,-11.1,-11.9,2,0.3
124,UConn,,-12.4,0-3,0,3,20.9,32.0,-14.1,-11.4,3,0.45
125,Texas State,,-13.0,2-1,2,1,18.7,30.8,-10.1,-12.8,2,0.3
126,Hawai'i,,-13.8,1-3,1,3,21.3,33.6,-13.7,-12.7,3,0.45
127,Louisiana Tech,,-14.3,2-2,2,2,21.2,33.9,-13.4,-13.3,3,0.45
128,UL Monroe,,-14.3,2-1,2,1,19.4,33.8,-10.1,-15.1,2,0.3
129,Akron,,-15.1,1-2,1,2,19.2,34.1,-13.5,-15.5,2,0.3
130,Arkansas State,,-15.7,1-2,1,2,19.1,34.4,-12.6,-16.0,2,0.3
131,Florida International,,-17.1,3-1,3,1,16.9,32.5,-16.5,-16.4,3,0.45
132,Charlotte,,-18.8,1-2,1,2,21.2,39.9,-13.7,-19.6,2,0.3
133,New Mexico,,-19.0,1-2,1,2,14.5,32.0,-16.6,-18.4,2,0.3
