rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
83,Mississippi State,,-4.4,4-6,4,6,20.0,23.8,-5.3,-3.8,9,1.0
84,Stanford,,-4.4,3-7,3,7,23.5,29.2,-2.7,-5.6,9,1.0
85,Minnesota,,-4.5,5-5,5,5,22.8,29.7,-0.9,-6.9,10,1.0
86,Houston,,-4.6,4-6,4,6,24.8,29.6,-4.1,-4.9,10,1.0
87,Cincinnati,,-4.8,3-7,3,7,26.6,30.3,-6.3,-3.8,9,1.0
88,Jacksonville State,,-4.9,7-3,7,3,17.2,23.8,-2.3,-6.6,9,1.0
89,Marshall,,-5.1,5-5,5,5,20.4,25.5,-5.2,-5.1,9,1.0
90,Middle Tennessee,,-5.7,3-7,3,7,23.7,29.2,-6.1,-5.4,9,1.0
91,Baylor,,-6.0,3-7,3,7,25.2,30.4,-7.2,-5.2,9,1.0
92,Wake Forest,,-6.1,4-6,4,6,20.2,27.7,-3.9,-7.6,9,1.0
93,Michigan State,,-6.3,3-7,3,7,16.8,24.6,-4.1,-7.8,9,1.0
94,Indiana,,-6.7,3-7,3,7,25.3,34.3,-3.2,-9.0,9,1.0
95,Georgia Southern,,-6.9,6-4,6,4,25.9,34.9,-3.7,-9.0,9,1.0
96,Louisiana,,-7.0,5-5,5,5,28.1,36.1,-5.6,-8.0,9,1.0
97,Northern Illinois,,-7.0,4-6,4,6,25.6,31.8,-8.2,-6.3,9,1.0
98,Bowling Green,,-7.2,6-4,6,4,19.9,29.0,-4.4,-9.1,9,1.0
99,Wyoming,,-7.2,6-4,6,4,20.0,29.3,-4.0,-9.3,9,1.0
100,Georgia State,,-7.7,6-4,6,4,21.1,30.7,-4.7,-9.6,9,1.0
101,Colorado State,,-8.2,4-6,4,6,19.0,26.8,-8.9,-7.8,9,1.0
102,BYU,,-8.4,5-5,5,5,17.5,27.7,-5.6,-10.2,9,1.0
103,Arkansas State,,-10.5,5-5,5,5,18.8,32.9,-5.2,-14.1,9,1.0
104,Florida Atlantic,,-11.3,4-6,4,6,18.9,30.9,-10.2,-12.0,9,1.0
105,Louisiana Tech,,-11.4,3-8,3,8,22.4,32.9,-12.9,-10.5,10,1.0
106,North Texas,,-11.7,3-7,3,7,29.0,41.0,-11.2,-12.0,9,1.0
107,East Carolina,,-11.8,2-8,2,8,12.7,25.3,-10.5,-12.6,9,1.0
108,Buffalo,,-12.1,3-7,3,7,11.7,24.2,-11.4,-12.5,9,1.0
109,Navy,,-12.2,4-5,4,5,11.9,25.0,-10.8,-13.1,8,1.0
110,UAB,,-12.3,3-7,3,7,27.4,37.4,-15.7,-10.0,9,1.0
111,Vanderbilt,,-12.4,2-9,2,9,18.6,31.5,-11.6,-12.9,10,1.0
112,Western Michigan,,-12.6,4-6,4,6,22.5,37.0,-9.8,-14.5,9,1.0
113,South Florida,,-12.7,5-5,5,5,21.8,34.5,-12.6,-12.7,9,1.0
114,Southern Miss,,-12.9,3-7,3,7,19.9,34.5,-10.4,-14.5,9,1.0
115,Hawai'i,,-13.0,4-7,4,7,18.2,31.5,-12.6,-13.3,10,1.0
116,Army,,-13.0,4-6,4,6,17.0,34.8,-5.8,-17.8,8,1.0
117,Sam Houston,,-13.2,2-8,2,8,17.2,30.6,-12.8,-13.4,9,1.0
118,Charlotte,,-13.3,3-7,3,7,16.6,29.1,-14.6,-12.5,9,1.0
119,San Diego State,,-13.5,3-7,3,7,21.4,36.9,-10.3,-15.6,9,1.0
120,Tulsa,,-13.8,3-7,3,7,21.6,36.3,-12.4,-14.7,9,1.0
121,UTEP,,-14.1,3-7,3,7,20.6,34.7,-14.2,-14.1,9,1.0
122,New Mexico,,-15.6,3-7,3,7,28.4,43.8,-15.9,-15.4,9,1.0
123,Nevada,,-16.0,2-8,2,8,9.3,27.6,-12.6,-18.3,9,1.0
124,Ball State,,-16.1,3-7,3,7,15.9,32.2,-15.8,-16.4,9,1.0
125,Central Michigan,,-16.4,5-5,5,5,23.9,41.6,-14.4,-17.7,9,1.0
126,UConn,,-16.5,1-9,1,9,16.6,35.0,-13.8,-18.3,10,1.0
127,UL Monroe,,-16.6,2-8,2,8,13.6,32.1,-13.6,-18.6,9,1.0
128,Massachusetts,,-16.9,3-7,3,7,23.9,44.0,-12.2,-20.0,9,1.0
129,Florida International,,-17.4,4-6,4,6,14.4,31.6,-17.7,-17.2,9,1.0
130,Eastern Michigan,,-20.1,4-6,4,6,10.0,32.1,-17.1,-22.0,9,1.0
131,Temple,,-22.2,3-7,3,7,15.7,38.8,-20.8,-23.1,9,1.0
132,Akron,,-22.3,2-8,2,8,11.2,34.5,-20.8,-23.3,9,1.0
133,Kent State,,-27.9,1-9,1,9,13.6,43.1,-25.5,-29.5,9,1.0
