rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
86,Syracuse,,-4.7,4-5,4,5,18.7,23.9,-3.9,-5.2,8,1.0
87,Wake Forest,,-5.1,4-5,4,5,19.9,27.2,-1.7,-7.3,8,1.0
88,Georgia Southern,,-5.1,6-3,6,3,26.1,33.1,-2.2,-7.0,8,1.0
89,New Mexico State,,-5.2,7-3,7,3,25.3,29.7,-6.5,-4.4,9,1.0
90,Utah State,,-5.4,4-5,4,5,28.0,34.0,-4.4,-6.0,8,1.0
91,Northern Illinois,,-5.4,4-5,4,5,26.8,31.6,-6.4,-4.8,8,1.0
92,Indiana,,-5.6,3-6,3,6,23.4,31.1,-2.4,-7.7,8,1.0
93,Cincinnati,,-5.7,2-7,2,7,27.4,31.2,-8.4,-3.9,8,1.0
94,Michigan State,,-5.8,3-6,3,6,15.8,22.5,-4.4,-6.7,8,1.0
95,BYU,,-6.0,5-4,5,4,16.9,24.9,-2.8,-8.1,8,1.0
96,Jacksonville State,,-6.0,7-3,7,3,16.2,24.3,-2.8,-8.1,9,1.0
97,Wyoming,,-6.2,6-3,6,3,19.7,28.2,-2.7,-8.5,8,1.0
98,Marshall,,-6.3,4-5,4,5,19.1,25.4,-6.3,-6.3,8,1.0
99,Baylor,,-6.5,3-6,3,6,25.4,30.8,-8.1,-5.4,8,1.0
100,Colorado State,,-8.2,3-6,3,6,19.1,26.7,-9.0,-7.6,8,1.0
101,UAB,,-8.5,3-6,3,6,30.1,36.0,-12.5,-5.8,8,1.0
102,Bowling Green,,-9.1,5-4,5,4,16.5,27.7,-6.0,-11.2,8,1.0
103,Middle Tennessee,,-9.5,2-7,2,7,22.0,32.0,-8.6,-10.0,8,1.0
104,Louisiana Tech,,-10.1,3-7,3,7,22.3,31.4,-11.5,-9.1,9,1.0
105,Florida Atlantic,,-10.6,4-5,4,5,19.8,32.1,-8.0,-12.3,8,1.0
106,Vanderbilt,,-10.6,2-8,2,8,20.1,30.4,-10.9,-10.3,9,1.0
107,Arkansas State,,-11.5,5-4,5,4,19.4,35.0,-5.3,-15.6,8,1.0
108,South Florida,,-11.5,4-5,4,5,23.1,35.0,-10.8,-12.0,8,1.0
109,Buffalo,,-11.9,3-6,3,6,10.7,23.3,-10.7,-12.6,8,1.0
110,North Texas,,-12.1,3-6,3,6,28.0,41.1,-10.5,-13.1,8,1.0
111,Army,,-12.6,3-6,3,6,17.2,34.6,-5.2,-17.5,8,1.0
112,East Carolina,,-13.3,1-8,1,8,13.1,26.3,-13.4,-13.2,8,1.0
113,Western Michigan,,-13.7,3-6,3,6,21.8,37.3,-11.0,-15.5,8,1.0
114,UConn,,-13.9,1-8,1,8,17.5,32.5,-12.3,-15.0,9,1.0
115,San Diego State,,-14.2,3-6,3,6,21.1,37.7,-10.7,-16.5,8,1.0
116,Southern Miss,,-14.3,2-7,2,7,18.1,34.3,-11.3,-16.3,8,1.0
117,UTEP,,-14.7,3-7,3,7,20.5,35.3,-14.6,-14.8,9,1.0
118,Nevada,,-15.3,2-7,2,7,9.4,26.7,-12.3,-17.3,8,1.0
119,Charlotte,,-15.3,3-6,3,6,15.4,30.5,-15.7,-15.1,8,1.0
120,Florida International,,-15.5,4-5,4,5,15.9,30.8,-16.4,-14.9,8,1.0
121,Sam Houston,,-15.6,1-8,1,8,14.7,31.0,-14.6,-16.3,8,1.0
122,Tulsa,,-15.6,3-6,3,6,20.6,37.0,-14.2,-16.5,8,1.0
123,Navy,,-15.6,3-5,3,5,10.0,27.4,-12.8,-17.4,7,1.0
124,Central Michigan,,-15.8,5-4,5,4,23.9,40.9,-13.9,-17.1,8,1.0
125,New Mexico,,-16.5,3-6,3,6,28.4,45.0,-16.3,-16.6,8,1.0
126,UL Monroe,,-17.4,2-7,2,7,12.3,32.6,-13.1,-20.3,8,1.0
127,Hawai'i,,-17.6,3-7,3,7,16.3,34.8,-16.2,-18.6,9,1.0
128,Massachusetts,,-17.9,3-7,3,7,23.6,44.9,-12.8,-21.3,9,1.0
129,Ball State,,-18.2,2-7,2,7,16.0,34.6,-17.7,-18.6,8,1.0
130,Eastern Michigan,,-19.3,4-5,4,5,8.6,29.8,-16.4,-21.3,8,1.0
131,Akron,,-22.8,2-7,2,7,12.9,36.8,-21.1,-23.9,8,1.0
132,Temple,,-23.2,3-6,3,6,16.4,40.2,-22.3,-23.8,8,1.0
133,Kent State,,-25.9,1-8,1,8,13.3,40.5,-24.0,-27.2,8,1.0
