rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
44,California,,3.2,2-2,2,2,26.0,23.6,2.0,2.4,3,0.45
45,West Virginia,,3.1,3-1,3,1,27.6,25.1,2.8,2.7,3,0.45
46,Kansas,,3.0,4-0,4,0,33.1,30.1,-0.3,3.1,3,0.45
47,Fresno State,,2.9,4-0,4,0,27.7,25.2,4.3,2.6,3,0.45
48,Illinois,,2.8,2-2,2,2,30.7,25.9,-0.5,4.8,4,0.6
49,Air Force,,2.7,4-0,4,0,28.8,27.0,4.6,1.9,3,0.45
50,James Madison,,2.2,4-0,4,0,24.6,22.8,0.6,2.1,3,0.45
51,Purdue,,2.1,1-3,1,3,30.2,27.6,1.3,2.7,4,0.6
52,Coastal Carolina,,2.1,2-2,2,2,32.2,30.4,0.9,1.9,3,0.45
53,Liberty,,1.9,4-0,4,0,27.6,27.3,5.2,0.3,4,0.6
54,Marshall,,1.8,3-0,3,0,23.3,22.2,3.9,1.1,2,0.3
55,Baylor,,1.7,1-3,1,3,30.4,28.7,2.5,1.8,3,0.45
56,App State,,1.2,2-2,2,2,27.2,26.6,3.7,0.5,3,0.45
57,Nebraska,,1.1,2-2,2,2,28.2,26.1,-2.0,2.1,4,0.6
58,NC State,,1.1,3-1,3,1,25.1,23.8,1.0,1.5,3,0.45
59,BYU,,1.0,3-1,3,1,28.3,28.7,3.1,-0.2,3,0.45
60,SMU,,0.9,2-2,2,2,29.4,28.5,3.1,0.9,3,0.45
61,Michigan State,,0.8,2-2,2,2,23.8,23.5,2.5,0.3,3,0.45
62,Georgia State,,0.4,4-0,4,0,25.9,27.6,3.6,-1.8,3,0.45
63,Rutgers,,0.3,3-1,3,1,21.9,24.4,4.1,-2.5,4,0.6
64,Memphis,,0.2,3-1,3,1,26.4,27.0,2.4,-0.7,3,0.45
65,Toledo,,0.1,3-1,3,1,25.1,23.4,-3.8,1.8,3,0.45
66,Minnesota,,-0.1,2-2,2,2,25.3,25.3,0.5,0.1,4,0.6
67,Wake Forest,,-0.4,3-1,3,1,26.9,27.3,2.0,-0.3,3,0.45
68,Oklahoma State,,-1.0,2-2,2,2,23.9,22.7,-3.3,1.4,3,0.45
69,UTSA,,-1.0,1-3,1,3,28.1,28.3,-1.9,-0.1,4,0.6
70,Colorado,,-1.0,3-1,3,1,26.4,27.3,1.1,-1.3,4,0.6
71,South Carolina,,-1.0,2-2,2,2,27.8,28.7,-0.8,-0.8,3,0.45
72,Western Kentucky,,-1.1,2-2,2,2,30.2,32.2,1.6,-2.0,3,0.45
73,Houston,,-1.5,2-2,2,2,23.9,26.4,-0.6,-2.3,4,0.6
74,Georgia Tech,,-1.6,2-2,2,2,25.9,28.7,-0.7,-2.9,3,0.45
75,Wyoming,,-1.7,3-1,3,1,23.4,26.5,-0.1,-3.2,3,0.45
76,South Alabama,,-1.7,2-2,2,2,27.1,28.7,-2.7,-1.6,3,0.45
77,Iowa,,-1.9,3-1,3,1,16.6,21.0,3.1,-4.3,4,0.6
78,Boston College,,-2.2,1-3,1,3,26.8,27.7,-7.6,-0.9,3,0.45
79,San Diego State,,-2.2,2-3,2,3,25.8,28.4,-1.2,-2.7,4,0.6
80,Virginia Tech,,-2.6,1-3,1,3,24.0,26.8,-3.4,-2.8,4,0.6
81,Arizona State,,-2.8,1-3,1,3,28.3,28.2,-8.6,0.1,3,0.45
82,Ohio,,-2.8,4-1,4,1,24.8,27.6,-2.0,-3.0,4,0.6
83,Army,,-3.1,2-2,2,2,25.8,29.6,0.5,-3.9,3,0.45
84,Navy,,-3.4,1-2,1,2,23.5,26.9,-2.9,-3.5,2,0.3
85,Arizona,,-3.4,3-1,3,1,28.8,30.7,-7.1,-2.0,3,0.45
86,Louisiana,,-3.4,3-1,3,1,27.6,29.3,-1.8,-1.8,3,0.45
87,Colorado State,,-4.1,1-2,1,2,23.1,26.0,-4.7,-3.2,3,0.45
88,Miami (OH),,-4.2,3-1,3,1,22.5,27.1,-1.9,-4.9,3,0.45
89,Northwestern,,-4.6,2-2,2,2,23.5,29.1,-2.7,-5.8,4,0.6
90,Troy,,-4.6,2-2,2,2,20.1,24.1,-2.6,-4.1,3,0.45
91,Tulsa,,-4.8,2-2,2,2,24.0,29.3,-3.4,-5.3,3,0.45
92,Indiana,,-5.5,2-2,2,2,21.0,27.1,-2.8,-6.2,3,0.45
93,East Carolina,,-5.6,1-3,1,3,25.9,30.6,-2.7,-4.9,3,0.45
94,Georgia Southern,,-5.8,3-1,3,1,27.7,33.8,-4.6,-6.4,3,0.45
95,Florida Atlantic,,-6.2,1-3,1,3,21.6,26.8,-9.4,-5.3,3,0.45
96,Virginia,,-6.5,0-4,0,4,23.3,30.3,-6.5,-7.0,4,0.6
97,San José State,,-6.6,1-4,1,4,26.4,31.7,-8.8,-5.4,4,0.6
98,UAB,,-7.2,1-3,1,3,26.1,31.0,-8.2,-5.0,3,0.45
99,Central Michigan,,-7.2,2-2,2,2,21.8,28.9,-7.2,-7.3,3,0.45
100,South Florida,,-7.3,2-2,2,2,24.6,31.4,-7.8,-7.2,3,0.45
101,Buffalo,,-7.4,0-4,0,4,23.9,30.2,-7.0,-6.4,3,0.45
102,Jacksonville State,,-7.7,3-1,3,1,19.2,23.9,-12.3,-4.6,3,1.0
103,Middle Tennessee,,-7.8,1-3,1,3,21.7,28.9,-6.1,-7.6,3,0.45
104,Temple,,-8.1,2-2,2,2,22.5,29.4,-11.6,-7.2,3,0.45
105,Nevada,,-8.2,0-4,0,4,23.4,31.6,-7.2,-8.5,3,0.45
106,Old Dominion,,-8.6,2-2,2,2,21.7,29.0,-8.6,-7.6,3,0.45
107,UNLV,,-9.0,3-1,3,1,22.2,31.2,-8.4,-9.2,3,0.45
108,Stanford,,-9.3,1-3,1,3,22.1,31.2,-6.1,-9.4,3,0.45
109,Rice,,-9.5,2-2,2,2,25.2,33.3,-9.5,-8.6,3,0.45
110,Vanderbilt,,-10.3,2-3,2,3,22.0,33.1,-8.4,-11.3,4,0.6
111,Northern Illinois,,-10.4,1-3,1,3,22.6,31.5,-12.5,-9.2,3,0.45
112,Bowling Green,,-10.6,1-3,1,3,18.9,28.8,-11.9,-10.2,3,0.45
113,New Mexico State,,-10.6,2-3,2,3,24.9,33.7,-11.8,-9.2,4,0.6
114,North Texas,,-10.7,1-2,1,2,26.0,35.3,-12.4,-9.4,3,0.45
115,Texas State,,-11.5,3-1,3,1,18.2,30.0,-7.9,-12.3,3,0.45
116,Western Michigan,,-11.7,1-3,1,3,23.3,33.5,-12.7,-10.5,3,0.45
117,UConn,,-12.1,0-4,0,4,19.7,30.8,-13.3,-11.4,4,0.6
118,Southern Miss,,-12.3,1-3,1,3,20.7,31.2,-13.5,-10.9,3,0.45
119,Eastern Michigan,,-12.4,2-2,2,2,21.7,32.4,-12.4,-10.9,3,0.45
120,Hawai'i,,-12.9,2-3,2,3,21.1,33.1,-12.8,-12.2,4,0.6
121,Akron,,-13.0,1-3,1,3,20.6,32.9,-12.5,-12.8,3,0.45
122,Utah State,,-13.1,1-3,1,3,20.0,33.7,-6.9,-14.2,3,0.45
123,Sam Houston,,-13.3,0-3,0,3,16.1,28.7,-14.5,-12.5,3,1.0
124,Ball State,,-13.4,1-3,1,3,18.3,29.9,-12.8,-12.0,3,0.45
125,UTEP,,-13.8,1-4,1,4,22.1,33.9,-17.2,-12.0,4,0.6
126,Massachusetts,,-13.9,1-4,1,4,22.0,34.8,-14.8,-13.2,5,0.75
127,Kent State,,-13.9,1-3,1,3,22.3,35.1,-13.4,-13.1,3,0.45
128,UL Monroe,,-14.1,2-1,2,1,19.8,34.0,-9.9,-14.9,2,0.3
129,Louisiana Tech,,-14.4,2-3,2,3,21.1,32.9,-15.9,-12.1,4,0.6
130,Charlotte,,-14.5,1-3,1,3,20.7,36.2,-8.9,-16.2,3,0.45
131,New Mexico,,-16.4,2-2,2,2,17.6,32.5,-14.9,-15.8,3,0.45
132,Florida International,,-16.7,3-2,3,2,17.4,31.9,-18.1,-15.0,4,0.6
133,Arkansas State,,-16.9,2-2,2,2,18.5,35.1,-14.5,-17.1,3,0.45
