rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
48,East Carolina,,3.5,6-2,6,2,36.5,32.0,2.0,4.5,7,1.0
49,Syracuse,,3.5,3-6,3,6,27.0,21.4,0.3,5.6,8,1.0
50,BYU,,3.3,5-4,5,4,33.8,30.9,4.0,2.9,9,1.0
51,Minnesota,,3.1,6-2,6,2,28.2,24.9,2.7,3.3,7,1.0
52,Virginia,,3.0,4-5,4,5,22.9,18.7,1.3,4.2,8,1.0
53,Maryland,,3.0,6-3,6,3,28.1,24.5,2.0,3.6,7,1.0
54,Penn State,,2.6,4-4,4,4,19.8,15.0,-0.6,4.8,8,1.0
55,Memphis,,2.6,5-3,5,3,23.0,24.2,8.2,-1.1,7,1.0
56,Houston,,2.1,5-3,5,3,27.7,25.0,1.2,2.7,7,1.0
57,Western Michigan,,2.0,6-3,6,3,34.9,30.4,-1.8,4.6,7,1.0
58,Oklahoma State,,2.0,5-4,5,4,24.5,22.7,2.4,1.8,8,1.0
59,Utah State,,1.5,6-3,6,3,24.2,23.9,3.3,0.3,8,1.0
60,California,,1.0,5-4,5,4,36.3,35.8,1.6,0.5,8,1.0
61,Michigan,,0.7,4-5,4,5,24.4,22.5,-1.0,1.9,9,1.0
62,Cincinnati,,0.6,5-3,5,3,38.0,36.3,-1.0,1.7,8,1.0
63,Pittsburgh,,0.5,4-5,4,5,36.1,35.3,0.1,0.8,7,1.0
64,Nevada,,0.4,6-3,6,3,27.6,30.0,4.7,-2.5,7,1.0
65,Purdue,,0.0,3-6,3,6,30.8,28.3,-3.7,2.5,8,1.0
66,Iowa State,,-0.5,2-6,2,6,32.2,32.7,-0.6,-0.4,7,1.0
67,Texas Tech,,-1.4,3-6,3,6,38.3,37.6,-4.5,0.7,8,1.0
68,San José State,,-1.4,3-5,3,5,27.0,26.9,-3.6,0.1,6,0.9
69,Central Michigan,,-1.4,6-4,6,4,25.0,23.3,-6.0,1.7,9,1.0
70,Northwestern,,-1.6,3-5,3,5,23.5,24.5,-2.4,-1.0,7,1.0
71,UCF,,-2.3,5-3,5,3,22.9,25.0,-2.7,-2.0,7,1.0
72,Washington State,,-2.4,2-7,2,7,32.5,34.5,-2.9,-2.0,8,1.0
73,North Carolina,,-3.2,4-5,4,5,34.9,38.0,-3.4,-3.1,8,1.0
74,Navy,,-3.5,4-5,4,5,37.8,41.9,-2.6,-4.0,8,1.0
75,Rutgers,,-3.5,5-4,5,4,30.1,34.2,-2.6,-4.1,8,1.0
76,Colorado,,-3.9,2-7,2,7,31.2,34.3,-5.1,-3.2,9,1.0
77,Arkansas State,,-4.2,5-3,5,3,26.4,32.8,-0.8,-6.4,7,1.0
78,Oregon State,,-4.8,4-4,4,4,25.2,31.3,-3.0,-6.1,7,1.0
79,Toledo,,-5.1,5-3,5,3,36.7,41.5,-5.7,-4.7,6,0.9
80,Rice,,-5.3,5-3,5,3,26.6,33.7,-2.5,-7.1,8,1.0
81,UAB,,-5.3,5-4,5,4,23.4,30.1,-3.2,-6.7,7,1.0
82,Middle Tennessee,,-5.9,5-4,5,4,27.1,33.6,-5.1,-6.5,8,1.0
83,Air Force,,-6.2,6-2,6,2,18.4,27.7,-1.6,-9.3,7,1.0
84,Wyoming,,-6.9,4-5,4,5,28.1,36.4,-4.8,-8.3,8,1.0
85,Temple,,-6.9,5-3,5,3,13.4,23.7,-1.9,-10.3,7,1.0
86,Florida International,,-6.9,3-6,3,6,18.3,24.7,-7.9,-6.2,6,0.9
87,Western Kentucky,,-7.0,3-5,3,5,29.8,38.9,-3.9,-9.1,8,1.0
88,Louisiana,,-7.6,5-3,5,3,27.5,37.2,-4.3,-9.8,7,1.0
89,Kansas,,-7.7,2-6,2,6,21.4,27.6,-10.0,-6.2,7,1.0
90,Illinois,,-7.7,4-5,4,5,24.9,33.4,-6.6,-8.5,8,1.0
91,App State,,-8.4,3-5,3,5,25.3,32.5,-10.2,-7.2,6,1.0
92,Northern Illinois,,-8.6,6-2,6,2,35.1,42.9,-9.7,-7.9,7,1.0
93,South Alabama,,-8.9,5-3,5,3,19.0,30.2,-5.4,-11.2,7,1.0
94,Florida Atlantic,,-9.0,3-6,3,6,25.9,36.9,-5.9,-11.0,8,1.0
95,UTEP,,-9.1,5-3,5,3,18.0,31.8,-2.0,-13.8,8,1.0
96,Indiana,,-9.2,3-5,3,5,31.7,41.4,-8.5,-9.7,6,0.9
97,Southern Miss,,-10.4,3-6,3,6,22.7,33.0,-10.4,-10.3,8,1.0
98,Ball State,,-11.0,3-5,3,5,23.5,37.6,-6.2,-14.0,6,0.9
99,Massachusetts,,-11.7,2-7,2,7,26.6,38.2,-11.8,-11.6,9,1.0
100,Vanderbilt,,-11.8,3-6,3,6,16.8,30.2,-9.3,-13.5,8,1.0
101,Akron,,-11.9,4-4,4,4,17.8,31.9,-8.8,-14.0,7,1.0
102,South Florida,,-12.0,3-6,3,6,14.8,25.3,-14.3,-10.5,8,1.0
103,San Diego State,,-12.2,4-4,4,4,16.5,30.9,-8.8,-14.4,7,1.0
104,UTSA,,-12.4,2-6,2,6,11.1,26.5,-7.9,-15.5,8,1.0
105,UL Monroe,,-12.4,3-5,3,5,13.7,26.1,-12.2,-12.5,8,1.0
106,Fresno State,,-13.1,3-6,3,6,23.3,37.5,-11.6,-14.1,8,1.0
107,Old Dominion,,-13.4,3-6,3,6,31.4,45.6,-12.2,-14.2,8,1.0
108,Hawai'i,,-13.6,2-7,2,7,16.7,32.8,-9.8,-16.2,6,0.9
109,Wake Forest,,-13.8,2-6,2,6,8.8,25.0,-10.1,-16.2,7,1.0
110,Miami (OH),,-13.9,2-8,2,8,21.7,34.2,-16.1,-12.5,9,1.0
111,Bowling Green,,-13.9,5-3,5,3,20.2,35.1,-12.4,-14.9,7,1.0
112,UConn,,-14.5,2-6,2,6,16.8,30.9,-15.1,-14.1,7,1.0
113,Ohio,,-14.8,4-5,4,5,21.1,35.3,-15.8,-14.2,8,1.0
114,Tulane,,-14.8,2-6,2,6,15.8,29.6,-16.1,-13.9,7,1.0
115,Buffalo,,-15.4,3-5,3,5,27.0,41.9,-16.3,-14.8,6,0.9
116,Tulsa,,-15.9,1-7,1,7,24.2,39.8,-16.4,-15.6,8,1.0
117,Texas State,,-16.0,5-3,5,3,20.6,37.7,-14.6,-17.0,7,1.0
118,New Mexico,,-16.4,3-5,3,5,26.0,45.1,-12.4,-19.1,8,1.0
119,UNLV,,-16.6,2-7,2,7,22.3,37.4,-18.8,-15.1,8,1.0
120,Kent State,,-19.5,1-7,1,7,12.3,33.1,-17.5,-20.8,8,1.0
121,Idaho,,-19.5,1-7,1,7,22.7,42.8,-18.6,-20.1,7,1.0
122,Army,,-19.8,2-6,2,6,23.0,44.3,-17.5,-21.3,7,1.0
123,Troy,,-20.1,1-8,1,8,19.3,41.0,-17.6,-21.7,8,1.0
124,North Texas,,-22.1,2-6,2,6,15.1,39.0,-19.6,-23.8,7,1.0
125,New Mexico State,,-22.4,2-7,2,7,20.8,45.7,-18.8,-24.9,7,1.0
126,Eastern Michigan,,-26.0,2-7,2,7,7.6,35.6,-23.1,-27.9,8,1.0
127,Georgia State,,-26.0,1-8,1,8,21.1,51.2,-19.9,-30.1,7,1.0
128,SMU,,-28.5,0-7,0,7,10.4,42.9,-22.6,-32.5,7,1.0
