rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
29,Florida,,10.2,5-4,5,4,27.9,15.7,7.1,12.2,9,1.0
30,Tennessee,,10.2,5-5,5,5,29.5,19.9,11.1,9.6,9,1.0
31,Louisiana Tech,,9.7,7-3,7,3,30.9,20.8,9.0,10.2,9,1.0
32,Clemson,,8.8,7-3,7,3,21.0,12.0,8.6,9.0,9,1.0
33,Texas A&M,,8.7,7-4,7,4,37.4,30.1,10.9,7.3,10,1.0
34,Virginia Tech,,8.6,5-5,5,5,21.2,11.8,7.3,9.4,9,1.0
35,Duke,,8.3,8-2,8,2,29.7,23.4,11.2,6.4,9,1.0
36,Notre Dame,,8.2,7-3,7,3,32.9,25.5,9.4,7.5,10,1.0
37,Colorado State,,7.5,9-1,9,1,37.7,29.5,6.6,8.1,8,1.0
38,Washington,,7.4,6-5,6,5,24.9,16.7,6.2,8.2,9,1.0
39,Utah,,7.3,7-3,7,3,24.5,19.2,10.2,5.4,9,1.0
40,South Carolina,,6.5,5-5,5,5,40.4,33.6,6.0,6.8,9,1.0
41,Minnesota,,6.4,7-3,7,3,31.5,24.6,5.7,6.9,9,1.0
42,Boston College,,5.9,6-4,6,4,34.1,27.2,4.4,6.9,9,1.0
43,Arizona,,5.7,8-2,8,2,30.5,27.8,10.2,2.7,10,1.0
44,Boise State,,4.8,8-2,8,2,31.5,27.9,6.5,3.6,10,1.0
45,Virginia,,4.3,4-6,4,6,23.1,17.5,2.4,5.7,9,1.0
46,California,,3.5,5-5,5,5,36.6,33.2,3.5,3.4,9,1.0
47,Cincinnati,,3.3,6-3,6,3,38.5,33.5,0.6,5.1,9,1.0
48,BYU,,3.1,6-4,6,4,32.9,29.7,3.1,3.2,10,1.0
49,Memphis,,2.9,7-3,7,3,21.9,22.7,8.4,-0.7,9,1.0
50,Western Michigan,,2.7,7-3,7,3,37.6,32.3,-1.3,5.3,8,1.0
51,Iowa,,2.0,7-3,7,3,27.3,25.0,1.7,2.3,9,1.0
52,Penn State,,2.0,6-4,6,4,17.3,14.6,1.0,2.7,10,1.0
53,Utah State,,1.4,8-3,8,3,22.4,22.4,3.5,0.0,10,1.0
54,NC State,,1.3,6-5,6,5,34.0,31.0,-1.1,2.9,10,1.0
55,Maryland,,1.2,6-4,6,4,24.7,23.1,0.6,1.6,8,1.0
56,Northwestern,,1.0,4-6,4,6,24.3,22.8,0.2,1.5,9,1.0
57,Syracuse,,0.9,3-7,3,7,23.3,20.3,-2.2,3.0,9,1.0
58,Michigan,,0.9,5-5,5,5,23.5,21.8,-0.1,1.7,10,1.0
59,East Carolina,,0.5,6-3,6,3,33.6,33.4,1.0,0.2,8,1.0
60,Georgia Southern,,0.3,8-3,8,3,32.3,32.9,1.6,-0.6,10,1.0
61,Texas Tech,,0.2,3-7,3,7,39.4,36.8,-3.5,2.6,9,1.0
62,Navy,,0.1,5-5,5,5,39.3,39.7,0.9,-0.4,9,1.0
63,Pittsburgh,,0.0,4-6,4,6,36.4,35.7,-0.9,0.7,8,1.0
64,Oklahoma State,,-0.2,5-5,5,5,24.5,24.6,-0.3,-0.2,9,1.0
65,Purdue,,-0.3,3-7,3,7,28.4,25.8,-4.7,2.6,9,1.0
66,Houston,,-0.6,5-4,5,4,27.7,27.1,-2.3,0.6,8,1.0
67,Kentucky,,-0.7,5-6,5,6,27.3,28.0,-0.8,-0.6,10,1.0
68,Oregon State,,-1.0,5-5,5,5,28.3,29.2,-1.1,-0.8,9,1.0
69,Central Michigan,,-1.1,7-4,7,4,29.0,27.0,-5.9,2.0,10,1.0
70,Kansas,,-1.1,3-7,3,7,25.1,24.2,-4.1,0.8,9,1.0
71,UCF,,-1.4,6-3,6,3,22.4,23.3,-2.1,-0.9,8,1.0
72,Rutgers,,-1.6,6-4,6,4,29.6,32.5,0.4,-2.9,9,1.0
73,Washington State,,-1.9,3-7,3,7,33.6,35.9,-1.2,-2.3,9,1.0
74,Nevada,,-2.1,6-4,6,4,27.9,33.7,3.4,-5.7,8,1.0
75,Air Force,,-2.9,8-2,8,2,22.6,28.0,0.8,-5.4,9,1.0
76,Colorado,,-2.9,2-8,2,8,29.8,31.7,-4.4,-1.9,10,1.0
77,Western Kentucky,,-3.0,5-5,5,5,33.4,37.3,-1.5,-3.9,10,1.0
78,North Carolina,,-3.2,5-5,5,5,35.4,38.8,-2.9,-3.3,9,1.0
79,Iowa State,,-3.7,2-7,2,7,29.8,33.4,-4.0,-3.6,8,1.0
80,Arkansas State,,-4.2,6-4,6,4,24.6,31.1,-0.8,-6.5,9,1.0
81,Toledo,,-4.3,6-4,6,4,35.9,38.7,-6.5,-2.9,8,1.0
82,UAB,,-5.0,5-5,5,5,23.8,30.0,-3.2,-6.3,8,1.0
83,App State,,-5.5,5-5,5,5,29.2,32.3,-9.2,-3.1,8,1.0
84,Middle Tennessee,,-5.5,5-5,5,5,27.2,32.7,-5.5,-5.5,9,1.0
85,San José State,,-5.8,3-7,3,7,23.8,27.8,-8.4,-4.1,8,1.0
86,Florida International,,-6.3,4-7,4,7,20.0,26.0,-7.0,-5.9,8,1.0
87,Rice,,-6.5,6-4,6,4,24.8,33.7,-2.9,-9.0,10,1.0
88,Louisiana,,-6.8,7-3,7,3,27.9,37.1,-3.3,-9.2,9,1.0
89,Northern Illinois,,-7.4,8-2,8,2,30.1,37.8,-7.0,-7.7,9,1.0
90,Illinois,,-7.5,4-6,4,6,24.9,32.9,-6.7,-8.0,9,1.0
91,Southern Miss,,-7.6,3-8,3,8,27.2,32.9,-10.5,-5.7,10,1.0
92,Temple,,-8.0,5-5,5,5,13.8,25.1,-3.1,-11.3,9,1.0
93,Wyoming,,-8.4,4-6,4,6,25.4,35.1,-6.3,-9.7,9,1.0
94,Indiana,,-8.5,3-7,3,7,27.4,35.3,-9.5,-7.9,8,1.0
95,UTEP,,-9.2,6-4,6,4,16.9,30.4,-2.8,-13.5,10,1.0
96,Massachusetts,,-10.0,3-7,3,7,26.8,36.7,-10.1,-10.0,10,1.0
97,Bowling Green,,-10.2,7-3,7,3,21.5,32.8,-8.6,-11.3,9,1.0
98,Florida Atlantic,,-10.4,3-7,3,7,26.0,37.2,-9.2,-11.2,8,1.0
99,San Diego State,,-10.4,5-5,5,5,17.4,29.8,-7.4,-12.4,9,1.0
100,Vanderbilt,,-11.1,3-7,3,7,17.2,29.1,-10.0,-11.8,9,1.0
101,UTSA,,-11.9,3-7,3,7,11.6,25.1,-9.4,-13.6,10,1.0
102,South Alabama,,-12.0,6-4,6,4,16.6,30.9,-8.5,-14.3,9,1.0
103,Old Dominion,,-12.0,4-6,4,6,33.5,45.8,-11.6,-12.2,9,1.0
104,Fresno State,,-12.7,4-6,4,6,23.0,37.3,-10.4,-14.3,9,1.0
105,Tulane,,-12.8,3-7,3,7,16.9,29.3,-13.4,-12.5,9,1.0
106,Ohio,,-13.1,5-5,5,5,18.7,31.3,-13.8,-12.6,9,1.0
107,Hawai'i,,-13.1,3-8,3,8,18.7,34.8,-8.6,-16.2,8,1.0
108,Miami (OH),,-13.1,2-9,2,9,24.4,36.3,-14.8,-11.9,10,1.0
109,New Mexico,,-13.2,3-7,3,7,30.5,45.4,-10.6,-14.9,10,1.0
110,South Florida,,-14.2,4-6,4,6,14.0,27.5,-15.2,-13.6,9,1.0
111,UL Monroe,,-14.3,3-7,3,7,14.2,29.8,-12.4,-15.6,10,1.0
112,Buffalo,,-14.7,4-6,4,6,25.0,39.7,-14.7,-14.7,8,1.0
113,Ball State,,-15.2,3-7,3,7,16.3,33.8,-11.7,-17.6,8,1.0
114,Texas State,,-15.8,5-5,5,5,19.1,36.8,-12.9,-17.7,9,1.0
115,Wake Forest,,-16.2,2-8,2,8,9.7,28.4,-12.3,-18.8,9,1.0
116,Akron,,-17.1,4-6,4,6,15.5,34.3,-14.4,-18.8,9,1.0
117,Troy,,-17.8,3-8,3,8,18.6,38.6,-14.5,-19.9,10,1.0
118,Kent State,,-18.3,1-9,1,9,12.9,32.3,-16.6,-19.4,10,1.0
119,Tulsa,,-18.4,2-8,2,8,22.7,41.7,-17.5,-19.0,10,1.0
120,UConn,,-18.5,2-7,2,7,14.3,33.6,-17.3,-19.3,8,1.0
121,UNLV,,-18.6,2-9,2,9,21.0,39.0,-19.3,-18.0,10,1.0
122,Army,,-19.3,3-7,3,7,24.7,45.4,-17.1,-20.7,9,1.0
123,North Texas,,-20.5,3-7,3,7,15.0,38.7,-15.7,-23.8,8,1.0
124,Idaho,,-22.4,1-9,1,9,20.5,43.9,-20.8,-23.5,9,1.0
125,New Mexico State,,-23.8,2-8,2,8,19.6,45.2,-21.1,-25.6,8,1.0
126,SMU,,-26.3,0-9,0,9,13.6,43.3,-21.3,-29.7,9,1.0
127,Eastern Michigan,,-26.7,2-8,2,8,8.2,37.3,-23.2,-29.1,9,1.0
128,Georgia State,,-27.8,1-9,1,9,20.1,51.5,-22.2,-31.5,8,1.0
