rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
37,Duke,,7.0,5-3,5,3,33.2,26.6,7.4,6.7,7,1.0
38,Iowa,,7.0,4-4,4,4,24.1,16.9,6.8,7.1,7,1.0
39,Tulane,,6.7,7-1,7,1,28.8,23.8,9.5,4.9,7,1.0
40,Purdue,,6.6,5-3,5,3,30.6,22.8,4.7,7.8,7,1.0
41,Florida,,6.5,4-4,4,4,33.9,25.4,3.3,8.6,7,1.0
42,Arkansas,,6.5,5-3,5,3,39.8,33.7,7.1,6.1,7,1.0
43,Washington State,,6.3,4-4,4,4,27.7,21.2,6.0,6.5,7,1.0
44,Notre Dame,,6.2,5-3,5,3,25.3,21.4,9.6,3.9,8,1.0
45,James Madison,,6.0,5-2,5,2,23.0,16.6,5.4,6.4,6,1.0
46,Pittsburgh,,5.4,4-4,4,4,28.2,18.8,-0.7,9.4,7,1.0
47,East Carolina,,5.4,6-3,6,3,31.9,27.1,6.4,4.8,8,1.0
48,Texas A&M,,5.3,3-5,3,5,25.1,18.9,4.0,6.1,7,1.0
49,Missouri,,5.2,4-4,4,4,22.3,16.5,4.5,5.7,7,1.0
50,Houston,,5.1,5-3,5,3,33.6,27.4,3.5,6.2,8,1.0
51,Liberty,,4.6,7-1,7,1,24.3,20.4,5.6,3.9,7,1.0
52,Washington,,4.6,6-2,6,2,38.4,34.5,5.6,3.9,7,1.0
53,South Alabama,,4.6,6-2,6,2,24.7,20.9,5.8,3.8,7,1.0
54,Troy,,4.1,6-2,6,2,26.4,22.2,3.7,4.3,7,1.0
55,Auburn,,3.9,3-5,3,5,30.3,22.5,-2.0,7.9,7,1.0
56,NC State,,3.9,6-2,6,2,27.2,25.0,6.4,2.2,7,1.0
57,SMU,,3.9,4-4,4,4,31.0,28.3,5.6,2.7,7,1.0
58,App State,,3.0,5-3,5,3,33.3,30.2,2.9,3.1,6,0.9
59,Memphis,,2.2,4-4,4,4,28.8,28.1,4.4,0.7,8,1.0
60,South Carolina,,2.1,5-3,5,3,28.6,27.4,3.3,1.2,7,1.0
61,West Virginia,,2.1,3-5,3,5,34.3,31.2,0.7,3.0,7,1.0
62,Boise State,,1.8,6-2,6,2,29.3,26.6,0.5,2.7,7,1.0
63,Western Kentucky,,1.6,5-4,5,4,29.6,25.9,-1.7,3.7,8,1.0
64,Buffalo,,1.2,5-3,5,3,24.3,23.5,1.7,0.8,7,1.0
65,UTSA,,0.9,6-2,6,2,30.0,28.8,0.5,1.1,7,1.0
66,Toledo,,0.6,6-3,6,3,28.4,28.2,1.1,0.2,8,1.0
67,San José State,,0.6,5-2,5,2,24.7,24.4,1.0,0.3,6,0.9
68,Michigan State,,0.2,3-5,3,5,25.8,23.4,-3.0,2.4,8,1.0
69,BYU,,-0.3,4-5,4,5,30.9,32.2,1.2,-1.3,9,1.0
70,Air Force,,-0.4,5-3,5,3,30.3,32.5,2.1,-2.1,7,1.0
71,Nebraska,,-0.4,3-5,3,5,33.1,29.7,-6.0,3.4,7,1.0
72,Indiana,,-0.9,3-5,3,5,25.7,23.7,-5.2,2.0,7,1.0
73,Coastal Carolina,,-1.4,7-1,7,1,34.6,36.7,-0.4,-2.1,7,1.0
74,Marshall,,-2.0,4-4,4,4,18.2,21.1,-0.0,-2.9,6,0.9
75,Arizona State,,-2.0,3-5,3,5,28.9,29.0,-4.8,-0.1,7,1.0
76,UAB,,-2.1,4-4,4,4,26.4,29.4,-0.7,-3.0,7,1.0
77,Miami,,-2.3,4-4,4,4,25.5,26.6,-4.1,-1.1,7,1.0
78,Virginia,,-2.6,3-5,3,5,21.5,23.2,-3.9,-1.7,7,1.0
79,Stanford,,-2.7,3-5,3,5,23.2,26.7,-1.5,-3.5,7,1.0
80,Georgia Southern,,-4.2,5-3,5,3,33.3,38.5,-2.6,-5.2,7,1.0
81,Georgia Tech,,-4.8,3-5,3,5,16.3,19.6,-7.2,-3.3,7,1.0
82,Old Dominion,,-5.0,3-5,3,5,26.6,31.5,-5.0,-5.0,8,1.0
83,Tulsa,,-5.1,3-5,3,5,25.5,29.0,-7.3,-3.5,7,1.0
84,Georgia State,,-5.4,3-5,3,5,19.1,23.3,-7.2,-4.2,8,1.0
85,California,,-5.5,3-5,3,5,21.5,28.0,-3.9,-6.5,7,1.0
86,Vanderbilt,,-5.6,3-5,3,5,24.2,31.9,-2.4,-7.7,7,1.0
87,Southern Miss,,-5.8,5-3,5,3,16.8,24.8,-2.7,-8.0,7,1.0
88,Northwestern,,-5.9,1-7,1,7,22.2,27.2,-7.2,-5.0,7,1.0
89,North Texas,,-5.9,5-4,5,4,26.7,35.1,-2.2,-8.4,8,1.0
90,Texas State,,-6.6,3-5,3,5,19.6,25.3,-8.0,-5.7,7,1.0
91,South Florida,,-6.8,1-7,1,7,31.5,36.4,-9.8,-4.9,7,1.0
92,Army,,-7.0,3-4,3,4,29.1,35.9,-6.0,-6.8,5,0.75
93,Navy,,-7.0,3-5,3,5,22.6,32.9,-1.9,-10.4,7,1.0
94,Arizona,,-7.0,3-5,3,5,33.9,42.8,-4.1,-8.9,7,1.0
95,Northern Illinois,,-7.4,2-6,2,6,29.4,36.5,-7.8,-7.1,7,1.0
96,Florida Atlantic,,-7.5,4-5,4,5,20.1,28.4,-6.2,-8.4,8,1.0
97,Bowling Green,,-7.7,4-4,4,4,22.3,28.7,-9.6,-6.4,7,1.0
98,Louisiana,,-7.8,4-4,4,4,18.2,30.0,-1.9,-11.8,7,1.0
99,Rutgers,,-7.8,4-4,4,4,15.8,23.1,-8.7,-7.3,7,1.0
100,Fresno State,,-7.9,4-4,4,4,22.9,33.2,-4.5,-10.2,7,1.0
101,Virginia Tech,,-7.9,2-6,2,6,16.5,23.2,-9.6,-6.8,7,1.0
102,Boston College,,-8.4,2-6,2,6,22.4,27.6,-13.3,-5.1,7,1.0
103,Kent State,,-8.7,3-5,3,5,26.2,34.3,-9.7,-8.1,7,1.0
104,Ohio,,-9.8,5-3,5,3,26.7,38.2,-7.2,-11.5,7,1.0
105,Wyoming,,-9.9,6-3,6,3,21.0,32.9,-6.8,-11.9,8,1.0
106,UNLV,,-10.6,4-4,4,4,23.5,36.2,-7.6,-12.6,7,1.0
107,Middle Tennessee,,-11.1,4-4,4,4,19.5,31.1,-10.4,-11.5,7,1.0
108,Eastern Michigan,,-11.5,5-4,5,4,24.2,34.7,-13.0,-10.5,8,1.0
109,Central Michigan,,-11.5,2-6,2,6,18.9,30.0,-12.2,-11.1,7,1.0
110,UConn,,-11.9,4-5,4,5,16.8,29.9,-10.1,-13.1,8,1.0
111,Utah State,,-12.1,3-5,3,5,18.7,33.3,-8.2,-14.7,7,1.0
112,Arkansas State,,-12.4,2-7,2,7,21.0,35.7,-9.0,-14.7,8,1.0
113,Miami (OH),,-12.7,4-5,4,5,13.6,28.1,-9.9,-14.5,8,1.0
114,San Diego State,,-13.1,4-4,4,4,13.4,28.1,-10.8,-14.7,7,1.0
115,Ball State,,-13.3,4-4,4,4,17.8,31.5,-12.7,-13.7,7,1.0
116,UL Monroe,,-13.5,2-6,2,6,21.5,36.6,-11.1,-15.0,7,1.0
117,Rice,,-14.9,4-4,4,4,16.2,34.5,-9.9,-18.3,7,1.0
118,Temple,,-15.0,2-6,2,6,11.2,27.8,-12.5,-16.6,7,1.0
119,UTEP,,-15.1,4-5,4,5,14.9,30.3,-14.5,-15.5,9,1.0
120,Louisiana Tech,,-16.8,2-6,2,6,24.9,42.5,-15.6,-17.6,7,1.0
121,Colorado,,-18.2,1-7,1,7,16.9,36.6,-15.9,-19.7,8,1.0
122,Nevada,,-19.3,2-7,2,7,14.3,36.6,-14.8,-22.2,8,1.0
123,Charlotte,,-20.7,2-7,2,7,25.2,48.7,-16.6,-23.5,8,1.0
124,Akron,,-20.7,1-8,1,8,16.8,39.4,-17.8,-22.7,8,1.0
125,Western Michigan,,-21.4,3-5,3,5,14.6,36.9,-20.2,-22.2,7,1.0
126,New Mexico State,,-22.4,3-5,3,5,11.7,37.0,-18.3,-25.2,8,1.0
127,Florida International,,-22.9,4-4,4,4,10.2,36.7,-17.5,-26.5,7,1.0
128,Colorado State,,-23.2,2-6,2,6,5.7,32.6,-17.5,-26.9,7,1.0
129,New Mexico,,-23.9,2-6,2,6,4.0,31.1,-19.1,-27.1,7,1.0
130,Massachusetts,,-24.3,1-7,1,7,10.9,35.3,-24.2,-24.4,7,1.0
131,Hawai'i,,-25.3,2-7,2,7,19.4,48.6,-19.5,-29.2,8,1.0
