rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
32,Florida,,8.5,4-0,4,0,27.7,19.2,8.1,8.4,4,0.6
33,Utah,,8.5,4-0,4,0,31.7,26.6,14.3,5.1,4,0.6
34,Nebraska,,8.0,2-2,2,2,30.4,22.8,7.2,7.6,4,0.6
35,Western Kentucky,,7.7,3-1,3,1,41.1,32.6,4.8,8.5,4,0.6
36,Tennessee,,7.5,2-2,2,2,30.6,24.8,10.5,5.8,3,0.45
37,Miami,,7.3,3-0,3,0,34.8,28.8,7.8,6.0,2,0.3
38,Arkansas,,7.2,1-3,1,3,35.9,28.8,5.9,7.1,4,0.6
39,California,,7.1,4-0,4,0,35.8,29.8,2.6,6.1,3,0.45
40,Iowa,,6.4,4-0,4,0,31.2,24.8,7.4,6.4,3,0.45
41,Northwestern,,6.2,4-0,4,0,27.7,22.5,6.8,5.2,3,0.45
42,North Carolina,,6.0,3-1,3,1,34.5,29.3,3.9,5.2,2,0.3
43,NC State,,5.8,4-0,4,0,31.7,27.4,4.5,4.4,3,0.45
44,Arizona,,5.5,3-1,3,1,33.8,28.6,6.4,5.1,3,0.45
45,Louisiana Tech,,5.2,2-2,2,2,30.5,25.3,4.3,5.1,3,0.45
46,Virginia Tech,,4.8,2-2,2,2,25.3,21.8,3.5,3.5,3,0.45
47,South Carolina,,4.4,2-2,2,2,31.6,28.0,7.0,3.6,4,0.6
48,Arizona State,,3.6,2-2,2,2,28.0,22.9,3.2,5.0,3,0.45
49,Vanderbilt,,3.2,1-3,1,3,22.4,18.7,2.6,3.7,3,0.45
50,Texas,,2.7,1-3,1,3,26.0,23.7,3.8,2.3,4,0.6
51,Minnesota,,2.0,3-1,3,1,26.5,22.9,-0.6,3.6,4,0.6
52,Missouri,,2.0,3-1,3,1,27.1,25.7,6.2,1.4,3,0.45
53,Duke,,1.8,3-1,3,1,24.6,23.7,6.2,0.9,3,0.45
54,Virginia,,1.2,1-3,1,3,26.8,24.8,-1.7,2.0,3,0.45
55,Utah State,,1.1,1-2,1,2,24.9,24.8,5.1,0.1,2,0.3
56,Syracuse,,0.9,3-1,3,1,27.1,26.8,1.3,0.3,3,0.45
57,Oregon State,,0.9,2-2,2,2,31.4,29.8,1.9,1.7,3,0.45
58,Indiana,,0.8,4-0,4,0,30.5,30.4,2.4,0.0,3,0.45
59,Northern Illinois,,0.8,2-2,2,2,28.7,27.8,1.5,0.9,3,0.45
60,Marshall,,0.6,3-1,3,1,28.6,28.0,0.3,0.6,3,0.45
61,App State,,0.5,2-1,2,1,29.1,28.7,-3.8,0.5,2,0.3
62,Houston,,0.2,3-0,3,0,25.7,26.4,2.4,-0.7,2,0.3
63,Toledo,,-0.1,3-0,3,0,29.3,30.1,2.3,-0.7,3,0.45
64,Georgia Southern,,-0.1,3-1,3,1,29.9,31.5,3.1,-1.7,3,0.45
65,Illinois,,-0.2,3-1,3,1,29.0,27.9,-3.8,1.2,3,0.45
66,East Carolina,,-0.3,2-2,2,2,29.1,30.2,1.7,-1.1,3,0.45
67,Navy,,-0.3,3-0,3,0,34.8,37.4,5.6,-2.6,2,0.3
68,Colorado State,,-0.4,2-2,2,2,29.5,29.2,-3.3,0.4,3,0.45
69,Cincinnati,,-0.4,2-2,2,2,34.1,34.6,-1.6,-0.6,3,0.45
70,Boston College,,-0.5,3-1,3,1,28.3,28.1,0.9,0.2,2,0.3
71,Kentucky,,-1.1,3-1,3,1,27.9,29.7,-0.0,-1.8,4,0.6
72,Iowa State,,-1.6,1-2,1,2,28.0,29.5,-1.3,-1.5,2,0.3
73,Middle Tennessee,,-2.0,2-2,2,2,31.3,30.6,-3.8,0.7,3,0.45
74,Penn State,,-2.3,3-1,3,1,21.4,26.2,-0.4,-4.8,4,0.6
75,Colorado,,-2.3,3-1,3,1,27.3,29.1,-4.9,-1.7,2,0.3
76,Washington State,,-2.4,2-1,2,1,29.8,30.9,-6.7,-1.1,2,0.3
77,Memphis,,-2.4,4-0,4,0,26.4,29.9,0.2,-3.5,3,0.45
78,San José State,,-3.1,2-2,2,2,29.1,30.3,-7.5,-1.2,3,0.45
79,Temple,,-3.2,3-0,3,0,20.2,25.2,-2.3,-4.9,3,0.45
80,Bowling Green,,-3.2,2-2,2,2,33.4,35.9,-3.3,-2.4,4,0.6
81,UCF,,-3.5,0-4,0,4,25.2,28.7,-1.8,-3.4,3,0.45
82,Maryland,,-4.4,2-2,2,2,23.6,27.0,-5.6,-3.4,3,0.45
83,Central Michigan,,-4.9,1-3,1,3,26.9,31.9,-5.5,-5.0,3,0.45
84,Wake Forest,,-5.7,2-2,2,2,19.0,25.4,-4.2,-6.3,3,0.45
85,Ohio,,-6.1,3-1,3,1,25.2,31.3,-6.4,-6.0,3,0.45
86,Western Michigan,,-6.2,1-3,1,3,27.7,33.2,-9.2,-5.6,3,0.45
87,Air Force,,-6.3,2-1,2,1,26.6,33.2,-3.3,-6.5,2,0.3
88,Tulsa,,-6.5,2-1,2,1,30.8,37.4,-8.2,-6.5,3,0.45
89,UConn,,-6.7,2-2,2,2,17.8,25.7,-6.8,-7.8,3,0.45
90,Ball State,,-6.8,2-2,2,2,26.6,34.0,-3.2,-7.4,3,0.45
91,Florida International,,-7.0,2-2,2,2,20.9,27.6,-8.5,-6.6,3,0.45
92,Rice,,-7.9,2-2,2,2,28.1,36.7,-3.9,-8.5,3,0.45
93,UAB,,-7.9,Preseason,0,0,26.5,34.5,-8.6,-8.0,0,0.0
94,SMU,,-8.1,1-3,1,3,25.3,33.2,-10.4,-7.8,3,0.45
95,Arkansas State,,-8.4,1-3,1,3,22.7,30.9,-8.0,-8.2,3,0.45
96,Army,,-8.7,1-3,1,3,28.1,37.6,-8.2,-9.5,3,0.45
97,UL Monroe,,-8.8,1-2,1,2,18.3,26.3,-7.2,-8.0,2,0.3
98,Louisiana,,-8.8,1-2,1,2,27.8,35.5,-6.2,-7.6,2,0.3
99,Southern Miss,,-8.9,2-2,2,2,25.7,34.9,-10.8,-9.1,3,0.45
100,Purdue,,-8.9,1-3,1,3,22.5,29.9,-13.8,-7.4,3,0.45
101,Buffalo,,-9.0,2-2,2,2,24.3,33.4,-7.4,-9.1,3,0.45
102,Fresno State,,-9.5,1-3,1,3,22.8,31.3,-7.2,-8.5,3,0.45
103,Akron,,-9.6,2-2,2,2,19.4,29.4,-6.8,-9.9,3,0.45
104,Troy,,-9.7,1-2,1,2,26.4,34.9,-11.7,-8.5,2,0.3
105,Nevada,,-9.9,2-2,2,2,25.4,35.4,-5.6,-10.0,3,0.45
106,San Diego State,,-10.2,1-3,1,3,18.5,28.6,-9.9,-10.1,3,0.45
107,South Florida,,-10.4,1-2,1,2,19.0,28.0,-13.5,-8.9,2,0.3
108,UTSA,,-10.6,0-4,0,4,24.0,33.0,-10.6,-9.0,4,0.6
109,Hawai'i,,-10.8,2-2,2,2,19.8,30.7,-10.3,-10.8,2,0.3
110,Kent State,,-11.5,1-3,1,3,19.9,28.9,-13.6,-9.0,3,0.45
111,Rutgers,,-11.5,2-2,2,2,24.2,34.6,-10.5,-10.4,3,0.45
112,UNLV,,-12.0,1-3,1,3,23.6,35.7,-9.2,-12.1,3,0.45
113,Tulane,,-12.3,1-2,1,2,20.5,31.1,-15.6,-10.5,2,0.3
114,Massachusetts,,-12.5,0-3,0,3,23.6,35.2,-15.1,-11.5,3,0.45
115,Florida Atlantic,,-12.6,1-3,1,3,16.5,29.0,-11.9,-12.5,4,0.6
116,Old Dominion,,-13.9,2-2,2,2,27.5,40.1,-12.1,-12.6,3,0.45
117,Kansas,,-15.1,0-3,0,3,18.1,31.8,-14.5,-13.6,2,0.3
118,Charlotte,,-15.6,2-2,2,2,14.2,24.6,-23.4,-10.4,3,1.0
119,North Texas,,-15.6,0-3,0,3,18.2,32.4,-12.7,-14.3,3,0.45
120,South Alabama,,-15.9,2-2,2,2,20.0,36.4,-10.9,-16.3,3,0.45
121,Miami (OH),,-16.1,1-3,1,3,18.3,33.4,-15.8,-15.2,3,0.45
122,Texas State,,-16.3,1-3,1,3,22.6,39.6,-12.4,-16.8,3,0.45
123,Idaho,,-16.9,1-3,1,3,22.4,38.8,-18.8,-16.3,3,0.45
124,New Mexico,,-18.0,2-2,2,2,25.1,40.7,-19.4,-15.6,3,0.45
125,UTEP,,-19.0,2-2,2,2,18.8,37.2,-14.5,-18.3,3,0.45
126,Georgia State,,-19.7,1-2,1,2,21.6,39.2,-23.7,-17.6,3,0.45
127,New Mexico State,,-20.2,0-3,0,3,22.2,40.9,-23.0,-18.7,3,0.45
128,Wyoming,,-21.1,0-4,0,4,22.3,39.7,-22.0,-17.4,3,0.45
129,Eastern Michigan,,-22.7,1-3,1,3,19.0,40.5,-21.6,-21.5,4,0.6
