rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
112,Kent State,,-12.0,2-3,2,3,18.2,29.0,-12.6,-10.8,4,0.6
113,UNLV,,-12.1,2-3,2,3,22.4,35.1,-9.3,-12.7,4,0.6
114,Florida Atlantic,,-13.2,1-3,1,3,15.8,28.8,-12.9,-12.9,4,0.6
115,Miami (OH),,-14.7,1-4,1,4,19.0,32.3,-15.5,-13.4,4,0.6
116,Kansas,,-15.6,0-4,0,4,17.1,31.3,-15.4,-14.2,3,0.45
117,Texas State,,-15.7,1-3,1,3,22.5,39.2,-11.2,-16.6,3,0.45
118,South Alabama,,-15.8,3-2,3,2,20.2,36.0,-12.6,-15.8,4,0.6
119,New Mexico,,-16.3,3-2,3,2,22.0,37.5,-15.6,-15.5,4,0.6
120,Fresno State,,-16.3,1-4,1,4,16.8,33.3,-13.4,-16.5,4,0.6
121,Old Dominion,,-16.8,2-3,2,3,23.6,39.6,-15.4,-15.9,4,0.6
122,Idaho,,-18.6,1-4,1,4,22.5,41.8,-18.3,-19.2,4,0.6
123,Charlotte,,-18.8,2-3,2,3,10.2,25.7,-23.8,-15.5,4,1.0
124,Wyoming,,-19.0,0-5,0,5,23.7,40.2,-19.4,-16.4,4,0.6
125,Georgia State,,-19.2,1-3,1,3,21.2,38.5,-23.0,-17.2,3,0.45
126,Eastern Michigan,,-19.2,1-4,1,4,20.5,40.1,-16.6,-19.6,5,0.75
127,New Mexico State,,-20.4,0-4,0,4,23.1,42.6,-22.3,-19.5,4,0.6
128,North Texas,,-20.4,0-4,0,4,17.0,36.6,-17.9,-19.6,4,0.6
129,UTEP,,-21.0,2-3,2,3,15.6,36.3,-17.5,-20.6,4,0.6
