rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
56,NC State,,2.2,4-2,4,2,28.6,27.6,2.5,1.0,5,0.75
57,Illinois,,1.9,4-2,4,2,25.2,21.1,-2.1,4.1,5,0.75
58,Temple,,1.9,5-0,5,0,22.3,22.7,4.5,-0.4,5,0.75
59,App State,,1.6,4-1,4,1,26.0,23.4,-2.5,2.6,4,0.6
60,Michigan State,,1.6,6-0,6,0,28.5,28.3,3.0,0.4,6,0.9
61,Utah State,,1.4,3-2,3,2,26.5,27.5,6.4,-1.0,4,0.6
62,Vanderbilt,,1.4,2-3,2,3,21.3,17.9,-1.3,3.3,4,0.6
63,Boston College,,1.2,3-3,3,3,23.9,21.4,0.7,2.5,4,0.6
64,Virginia,,1.2,1-4,1,4,27.2,26.1,0.1,1.1,4,0.6
65,Washington State,,1.0,3-2,3,2,29.6,29.0,0.3,0.6,4,0.6
66,Minnesota,,1.0,4-2,4,2,21.8,21.0,1.3,0.8,6,0.9
67,Northern Illinois,,0.8,3-3,3,3,27.4,26.7,1.1,0.8,5,0.75
68,Middle Tennessee,,0.8,2-4,2,4,35.6,29.8,-5.7,5.9,5,0.75
69,Georgia Southern,,-0.1,4-1,4,1,28.7,30.6,3.2,-1.9,4,0.6
70,Indiana,,-0.2,4-2,4,2,29.5,30.4,0.9,-0.9,5,0.75
71,Missouri,,-0.6,4-2,4,2,20.7,23.2,3.5,-2.5,5,0.75
72,Ohio,,-0.9,5-1,5,1,27.5,30.0,1.4,-2.5,5,0.75
73,Kentucky,,-1.2,4-1,4,1,28.6,30.7,0.3,-2.1,4,0.6
74,Oregon State,,-2.2,2-3,2,3,27.8,28.7,-2.5,-0.8,4,0.6
75,Syracuse,,-2.4,3-2,3,2,28.5,30.4,-3.6,-1.9,4,0.6
76,Iowa State,,-2.5,2-3,2,3,28.8,30.7,-3.2,-1.8,4,0.6
77,UConn,,-2.8,3-3,3,3,21.1,25.1,-2.0,-4.0,5,0.75
78,Marshall,,-3.7,5-1,5,1,16.8,23.7,1.0,-7.0,5,0.75
79,Maryland,,-3.8,2-4,2,4,25.3,28.1,-5.2,-2.8,5,0.75
80,Colorado,,-4.0,3-3,3,3,28.9,30.6,-8.6,-1.7,4,0.6
81,Tulsa,,-4.7,3-2,3,2,32.6,37.3,-5.6,-4.7,5,0.75
82,Akron,,-5.0,3-3,3,3,20.7,27.1,-1.6,-6.4,5,0.75
83,South Florida,,-5.5,2-3,2,3,21.7,26.0,-7.9,-4.3,4,0.6
84,South Carolina,,-5.7,2-4,2,4,27.4,34.5,-3.1,-7.2,6,0.9
85,Wake Forest,,-5.8,3-3,3,3,17.5,23.9,-4.5,-6.4,5,0.75
86,Air Force,,-5.9,3-2,3,2,23.3,28.8,-5.1,-5.5,4,0.6
87,San José State,,-6.0,3-3,3,3,28.8,33.4,-8.8,-4.6,5,0.75
88,Central Michigan,,-6.1,2-4,2,4,24.9,31.6,-5.7,-6.8,5,0.75
89,Colorado State,,-6.2,2-4,2,4,26.2,33.4,-5.7,-7.1,5,0.75
90,Army,,-6.3,1-5,1,5,29.9,36.5,-6.1,-6.7,5,0.75
91,Buffalo,,-6.4,2-3,2,3,25.4,31.6,-5.7,-6.2,4,0.6
92,Rutgers,,-6.7,2-3,2,3,27.9,34.0,-5.9,-6.1,4,0.6
93,Western Michigan,,-7.8,2-3,2,3,27.9,34.8,-10.7,-6.9,4,0.6
94,UAB,,-7.9,Preseason,0,0,26.5,34.5,-8.6,-8.0,0,0.0
95,Ball State,,-8.2,2-4,2,4,27.1,37.0,-4.3,-9.9,5,0.75
96,Nevada,,-8.3,3-3,3,3,24.1,32.4,-6.3,-8.2,5,0.75
97,Florida International,,-8.5,3-3,3,3,21.2,29.3,-9.7,-8.1,5,0.75
98,Arkansas State,,-8.6,2-3,2,3,21.5,30.3,-7.7,-8.8,4,0.6
99,Southern Miss,,-9.0,3-3,3,3,29.1,37.7,-10.8,-8.5,5,0.75
100,Massachusetts,,-9.3,1-4,1,4,26.3,33.9,-12.6,-7.5,5,0.75
101,San Diego State,,-9.5,3-3,3,3,18.3,28.5,-8.3,-10.2,5,0.75
102,SMU,,-9.7,1-5,1,5,26.0,36.0,-10.2,-10.0,5,0.75
103,UL Monroe,,-9.8,1-4,1,4,20.0,27.7,-11.5,-7.6,4,0.6
104,UTSA,,-10.2,1-5,1,5,17.8,29.3,-7.8,-11.4,6,0.9
105,Louisiana,,-10.2,2-3,2,3,25.0,35.2,-7.9,-10.2,4,0.6
106,UNLV,,-10.4,2-4,2,4,20.9,32.0,-8.2,-11.0,5,0.75
107,Purdue,,-10.9,1-5,1,5,20.7,31.7,-12.2,-10.9,5,0.75
108,Rice,,-12.0,3-3,3,3,26.5,40.2,-8.2,-13.7,5,0.75
109,Kent State,,-13.1,2-4,2,4,18.1,31.4,-12.1,-13.4,5,0.75
110,Troy,,-13.5,1-4,1,4,24.5,36.1,-16.5,-11.6,4,0.6
111,UCF,,-13.6,0-6,0,6,19.4,32.8,-12.9,-13.4,5,0.75
112,Hawai'i,,-14.7,2-4,2,4,17.1,32.7,-13.1,-15.5,4,0.6
113,Florida Atlantic,,-14.9,1-4,1,4,14.9,30.3,-13.8,-15.2,5,0.75
114,Tulane,,-15.0,2-3,2,3,19.1,34.9,-14.3,-15.8,4,0.6
115,Kansas,,-15.6,0-5,0,5,16.8,31.9,-14.7,-15.1,4,0.6
116,South Alabama,,-15.8,3-2,3,2,20.0,36.0,-12.3,-16.0,4,0.6
117,Miami (OH),,-16.5,1-5,1,5,14.4,30.7,-15.8,-16.5,5,0.75
118,Old Dominion,,-16.7,2-3,2,3,24.1,39.7,-15.6,-15.6,4,0.6
119,Idaho,,-18.1,1-4,1,4,23.4,41.7,-18.5,-18.3,4,0.6
120,New Mexico,,-18.6,3-3,3,3,20.1,39.2,-16.8,-19.1,5,0.75
121,Wyoming,,-19.0,0-6,0,6,22.8,40.1,-19.3,-17.2,5,0.75
122,Texas State,,-19.2,1-4,1,4,21.2,41.0,-16.1,-19.8,4,0.6
123,Eastern Michigan,,-19.8,1-5,1,5,23.1,43.1,-18.7,-20.0,6,0.9
124,Charlotte,,-19.8,2-3,2,3,10.3,26.3,-25.5,-16.0,4,1.0
125,Fresno State,,-20.5,1-5,1,5,14.0,36.5,-15.8,-22.5,5,0.75
126,North Texas,,-20.7,0-5,0,5,16.7,36.1,-19.0,-19.4,4,0.6
127,Georgia State,,-21.8,1-4,1,4,19.5,39.8,-24.8,-20.3,4,0.6
128,New Mexico State,,-23.8,0-5,0,5,20.2,45.0,-22.6,-24.8,5,0.75
129,UTEP,,-24.8,2-4,2,4,13.6,40.0,-19.6,-26.4,5,0.75
