rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
121,Massachusetts,,-14.5,0-2,0,2,24.1,37.0,-16.5,-13.0,1,0.15
122,Liberty,,-14.6,0-2,0,2,21.2,34.3,-14.5,-13.1,2,0.3
123,UTSA,,-15.4,1-1,1,1,17.1,32.6,-11.4,-15.5,1,0.15
124,Rice,,-16.1,0-2,0,2,20.5,36.5,-16.6,-15.9,2,0.3
125,Old Dominion,,-16.9,1-1,1,1,19.7,36.4,-13.7,-16.6,1,0.15
126,New Mexico,,-17.4,Preseason,0,0,20.7,38.2,-12.1,-17.5,0,0.0
127,Bowling Green,,-18.5,1-1,1,1,22.9,41.5,-13.1,-18.6,1,0.15
128,UConn,,-19.4,1-1,1,1,20.6,40.5,-14.5,-19.9,1,0.15
129,South Alabama,,-19.5,1-1,1,1,16.9,36.1,-13.9,-19.2,1,0.15
130,San José State,,-19.8,1-1,1,1,17.2,35.8,-17.2,-18.5,1,0.15
131,UTEP,,-23.3,1-1,1,1,13.9,37.3,-19.8,-23.4,1,0.15
