rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
109,Colorado State,,-10.1,1-4,1,4,27.7,36.6,-10.9,-8.8,4,0.6
110,Texas State,,-10.8,2-3,2,3,18.8,28.1,-15.9,-9.3,3,0.45
111,Ball State,,-11.2,1-3,1,3,24.9,34.6,-13.7,-9.6,3,0.45
112,Nevada,,-11.4,3-2,3,2,22.1,34.5,-9.9,-12.3,4,0.6
113,Charlotte,,-11.6,2-3,2,3,21.4,32.6,-12.1,-11.2,4,0.6
114,Central Michigan,,-12.8,2-3,2,3,19.0,32.3,-12.0,-13.2,4,0.6
115,Rice,,-12.9,0-5,0,5,21.6,35.4,-11.8,-13.8,5,0.75
116,UNLV,,-13.3,1-3,1,3,26.9,38.0,-15.5,-11.1,3,0.45
117,Idaho,,-13.3,Preseason,0,0,19.1,32.6,-8.7,-13.4,0,0.0
118,San José State,,-13.3,2-2,2,2,21.9,34.7,-11.2,-12.8,3,0.45
119,New Mexico State,,-13.7,0-5,0,5,22.2,36.0,-13.9,-13.8,5,0.75
120,Rutgers,,-14.3,1-3,1,3,17.3,31.1,-14.6,-13.8,4,0.6
121,Georgia State,,-14.3,2-2,2,2,24.6,38.6,-14.8,-14.0,2,0.3
122,New Mexico,,-14.3,2-2,2,2,23.7,37.5,-12.1,-13.9,3,0.45
123,Old Dominion,,-15.8,1-3,1,3,19.3,33.3,-16.3,-13.9,3,0.45
124,East Carolina,,-16.2,3-2,3,2,21.0,35.3,-17.0,-14.2,3,0.45
125,UTSA,,-17.0,1-3,1,3,20.4,35.1,-17.9,-14.8,3,0.45
126,UConn,,-18.0,1-3,1,3,20.2,36.7,-17.4,-16.5,3,0.45
127,South Alabama,,-19.3,1-4,1,4,15.9,34.2,-17.9,-18.3,4,0.6
128,Bowling Green,,-22.7,1-3,1,3,19.4,41.7,-20.1,-22.3,3,0.45
129,Massachusetts,,-24.0,1-4,1,4,21.7,44.0,-26.4,-22.3,4,0.6
130,UTEP,,-24.2,1-3,1,3,15.8,37.9,-25.3,-22.1,3,0.45
131,Akron,,-27.1,0-5,0,5,8.4,35.1,-26.6,-26.7,5,0.75
