rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
89,Troy,,-3.7,1-1,1,1,24.0,26.7,-1.7,-2.7,1,0.15
90,Georgia Southern,,-4.3,1-2,1,2,25.2,30.5,-1.9,-5.2,2,0.3
91,Tulane,,-4.7,2-1,2,1,21.9,27.2,-1.8,-5.1,2,0.3
92,Nevada,,-5.5,2-1,2,1,24.6,30.0,-5.5,-5.3,2,0.3
93,Toledo,,-5.6,1-1,1,1,29.0,35.0,1.3,-6.0,1,0.15
94,UAB,,-6.0,2-0,2,0,23.4,29.4,-4.6,-6.0,1,0.15
95,Marshall,,-6.5,2-1,2,1,22.8,29.8,-2.6,-7.1,2,0.3
96,Kansas,,-6.6,2-1,2,1,22.5,29.9,-5.2,-7.3,2,0.3
97,Hawai'i,,-6.6,2-1,2,1,29.0,35.0,-9.3,-5.8,3,0.45
98,Oregon State,,-7.6,1-2,1,2,26.8,34.1,-9.5,-7.3,2,0.3
99,Miami (OH),,-7.6,1-2,1,2,23.7,30.5,-6.4,-6.8,2,0.3
100,Western Kentucky,,-7.8,1-2,1,2,23.5,30.0,-12.4,-6.6,2,0.3
101,Florida International,,-8.3,1-2,1,2,28.5,35.3,-10.8,-6.8,2,0.3
102,Louisiana,,-8.8,2-1,2,1,28.2,37.0,-7.0,-8.8,2,0.3
103,Colorado State,,-9.3,1-2,1,2,28.1,36.0,-9.7,-7.8,2,0.3
104,Texas State,,-9.5,0-3,0,3,19.7,28.8,-13.2,-9.0,3,0.45
105,Rutgers,,-9.6,1-1,1,1,19.7,29.0,-9.4,-9.3,2,0.3
106,Middle Tennessee,,-9.6,1-2,1,2,24.2,31.5,-11.1,-7.1,2,0.3
107,Navy,,-9.8,2-0,2,0,27.6,36.9,-4.2,-9.3,1,0.15
108,Central Michigan,,-9.9,2-1,2,1,21.2,31.3,-9.7,-10.0,2,0.3
109,Kent State,,-10.3,1-2,1,2,22.5,32.9,-12.4,-10.4,2,0.3
110,New Mexico State,,-10.6,0-3,0,3,23.6,34.3,-11.2,-10.7,3,0.45
111,Charlotte,,-11.3,2-1,2,1,20.1,30.8,-11.7,-10.7,2,0.3
112,UL Monroe,,-11.3,1-1,1,1,25.2,36.8,-7.7,-11.5,1,0.15
113,Coastal Carolina,,-11.4,2-1,2,1,24.7,36.5,-8.5,-11.8,2,0.3
114,Idaho,,-13.3,Preseason,0,0,19.1,32.6,-8.7,-13.4,0,0.0
115,Georgia State,,-13.5,2-1,2,1,24.4,37.5,-14.0,-13.1,2,0.3
116,UNLV,,-14.4,1-2,1,2,26.8,39.0,-16.3,-12.2,2,0.3
117,Buffalo,,-14.6,1-2,1,2,23.6,35.9,-11.7,-12.2,2,0.3
118,Rice,,-14.7,0-3,0,3,20.6,35.1,-15.2,-14.5,3,0.45
119,New Mexico,,-15.0,1-1,1,1,21.7,37.1,-10.1,-15.4,1,0.15
120,Liberty,,-15.4,1-2,1,2,21.5,34.5,-17.0,-13.1,3,0.45
121,Massachusetts,,-15.4,0-3,0,3,24.2,37.2,-18.8,-13.0,2,0.3
122,Ball State,,-15.7,1-2,1,2,22.7,36.9,-18.3,-14.1,2,0.3
123,UTSA,,-16.2,1-2,1,2,18.0,32.9,-15.2,-14.8,2,0.3
124,South Alabama,,-16.4,1-2,1,2,17.9,34.1,-11.9,-16.1,2,0.3
125,Akron,,-16.9,0-3,0,3,17.5,33.5,-15.4,-16.0,3,0.45
126,East Carolina,,-17.5,1-2,1,2,20.0,35.8,-17.4,-15.7,2,0.3
127,Old Dominion,,-18.3,1-1,1,1,19.6,36.8,-16.4,-17.2,1,0.15
128,San José State,,-19.6,1-1,1,1,17.4,35.8,-17.0,-18.3,1,0.15
129,Bowling Green,,-20.1,1-2,1,2,21.4,40.5,-17.3,-19.2,2,0.3
130,UConn,,-20.6,1-1,1,1,20.3,40.6,-17.0,-20.2,1,0.15
131,UTEP,,-26.2,1-1,1,1,13.3,37.9,-25.3,-24.5,1,0.15
