rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
51,TCU,,3.9,3-4,3,4,23.0,19.9,5.1,3.0,6,0.9
52,Army,,3.7,5-2,5,2,33.5,33.2,8.9,0.3,7,1.0
53,North Texas,,3.6,6-2,6,2,28.2,25.7,5.3,2.5,7,1.0
54,Virginia Tech,,3.5,4-2,4,2,28.7,25.9,4.5,2.8,5,0.75
55,Northwestern,,3.1,4-3,4,3,27.1,23.8,2.8,3.4,7,1.0
56,USC,,3.0,4-3,4,3,26.0,22.9,2.9,3.1,7,1.0
57,Georgia Tech,,2.7,3-4,3,4,40.1,35.1,-1.0,5.1,6,0.9
58,UCLA,,2.3,2-5,2,5,32.3,27.1,-2.1,5.2,7,1.0
59,Florida State,,2.2,4-3,4,3,23.2,19.8,0.3,3.3,6,0.9
60,Baylor,,1.9,4-3,4,3,34.6,33.2,1.8,1.4,6,0.9
61,Syracuse,,1.5,5-2,5,2,27.3,29.5,6.9,-2.1,6,0.9
62,Kansas State,,1.1,3-4,3,4,29.7,29.3,2.0,0.4,6,0.9
63,Arkansas,,1.1,2-6,2,6,28.8,22.9,-6.1,5.9,7,1.0
64,Pittsburgh,,0.4,3-4,3,4,26.4,25.0,-1.6,1.3,6,0.9
65,UAB,,0.1,6-1,6,1,24.5,24.5,-0.2,-0.0,6,0.9
66,Memphis,,-0.6,4-4,4,4,33.7,32.7,-3.0,1.0,7,1.0
67,Indiana,,-1.1,4-4,4,4,28.0,29.8,0.1,-1.9,8,1.0
68,Buffalo,,-1.2,7-1,7,1,23.3,28.5,4.9,-5.2,7,1.0
69,San Diego State,,-1.2,6-1,6,1,19.9,22.2,0.3,-2.2,6,0.9
70,Minnesota,,-1.4,3-4,3,4,28.3,30.2,-0.7,-1.9,7,1.0
71,BYU,,-1.6,4-3,4,3,28.9,30.2,-2.3,-1.3,6,0.9
72,Eastern Michigan,,-2.6,4-4,4,4,23.0,28.8,2.1,-5.8,7,1.0
73,Arkansas State,,-3.2,4-3,4,3,25.6,27.7,-4.6,-2.0,6,0.9
74,Northern Illinois,,-3.4,4-3,4,3,17.4,20.7,-3.4,-3.3,7,1.0
75,Wyoming,,-3.7,2-6,2,6,18.7,19.1,-8.6,-0.4,7,1.0
76,Louisiana Tech,,-4.0,5-2,5,2,24.3,29.3,-3.0,-5.0,6,0.9
77,California,,-4.2,4-3,4,3,20.0,22.1,-7.7,-2.1,6,0.9
78,Troy,,-4.3,5-2,5,2,25.5,30.1,-3.1,-4.5,6,0.9
79,Ohio,,-4.5,4-3,4,3,35.4,41.3,-2.2,-5.9,6,0.9
80,South Florida,,-4.6,7-0,7,0,26.4,31.9,-2.9,-5.4,6,0.9
81,New Mexico,,-4.7,3-4,3,4,24.5,26.9,-7.9,-2.4,6,0.9
82,Western Michigan,,-4.7,6-2,6,2,29.1,37.1,0.2,-8.0,7,1.0
83,Georgia Southern,,-4.9,6-1,6,1,27.5,33.9,-2.9,-6.5,6,0.9
84,Kansas,,-4.9,2-5,2,5,22.5,28.1,-4.7,-5.5,6,0.9
85,Miami (OH),,-5.0,3-5,3,5,23.5,30.2,-2.5,-6.7,8,1.0
86,Air Force,,-5.2,3-4,3,4,25.7,32.2,-3.0,-6.5,6,0.9
87,Marshall,,-5.6,5-2,5,2,19.2,28.0,-0.6,-8.8,6,0.9
88,Tulsa,,-5.7,1-6,1,6,21.5,25.1,-8.8,-3.5,6,0.9
89,Arizona,,-5.8,3-5,3,5,24.3,29.4,-6.8,-5.1,7,1.0
90,Florida Atlantic,,-6.1,3-4,3,4,25.1,32.2,-4.5,-7.0,6,0.9
91,Louisiana,,-6.3,3-4,3,4,36.8,44.6,-4.2,-7.7,6,0.9
92,Southern Miss,,-6.6,3-3,3,3,23.1,27.7,-9.6,-4.5,5,0.75
93,Colorado State,,-6.7,3-5,3,5,32.3,36.2,-10.8,-3.9,7,1.0
94,Nevada,,-7.4,4-4,4,4,17.9,25.0,-7.8,-7.1,7,1.0
95,North Carolina,,-7.7,1-5,1,5,25.9,33.3,-8.2,-7.5,6,0.9
96,East Carolina,,-7.8,2-5,2,5,19.2,24.5,-11.0,-5.3,6,0.9
97,Tulane,,-8.6,2-5,2,5,20.3,29.0,-7.8,-8.8,6,0.9
98,Toledo,,-9.0,3-4,3,4,28.1,40.0,-4.3,-11.9,6,0.9
99,Florida International,,-9.3,5-2,5,2,24.1,35.9,-4.8,-11.7,6,0.9
100,Hawai'i,,-9.5,6-3,6,3,31.2,40.6,-9.7,-9.4,8,1.0
101,Middle Tennessee,,-9.8,4-3,4,3,19.5,33.4,-4.2,-13.9,6,0.9
102,Wake Forest,,-9.8,3-4,3,4,27.3,39.4,-6.3,-12.1,6,0.9
103,Akron,,-9.9,3-3,3,3,18.3,27.7,-8.2,-9.3,5,0.75
104,Liberty,,-10.5,4-3,4,3,23.7,35.7,-8.2,-12.0,6,1.0
105,Navy,,-10.7,2-5,2,5,23.5,33.3,-11.6,-9.8,6,0.9
106,Louisville,,-11.0,2-5,2,5,23.8,35.6,-10.5,-11.8,6,0.9
107,Ball State,,-11.2,3-5,3,5,26.7,37.9,-11.2,-11.2,7,1.0
108,Western Kentucky,,-12.5,1-6,1,6,21.9,33.5,-13.9,-11.5,6,0.9
109,Central Michigan,,-12.6,1-7,1,7,19.7,32.7,-12.2,-13.0,7,1.0
110,Coastal Carolina,,-13.0,4-3,4,3,28.0,42.6,-10.7,-14.5,6,0.9
111,SMU,,-13.5,3-4,3,4,18.0,33.1,-11.2,-15.1,6,0.9
112,Illinois,,-13.7,3-4,3,4,23.2,39.1,-10.7,-15.9,6,0.9
113,Idaho,,-14.4,Preseason,0,0,20.0,34.5,-9.6,-14.1,0,0.0
114,UL Monroe,,-14.8,4-4,4,4,24.7,40.3,-13.6,-15.6,7,1.0
115,Charlotte,,-15.1,3-4,3,4,18.6,33.8,-14.7,-15.2,6,0.9
116,Old Dominion,,-15.9,2-6,2,6,25.9,42.9,-14.3,-17.0,8,1.0
117,UNLV,,-16.0,2-5,2,5,26.4,43.4,-14.3,-16.9,6,0.9
118,New Mexico State,,-17.3,2-6,2,6,20.0,34.8,-21.0,-14.8,8,1.0
119,Georgia State,,-17.3,2-5,2,5,24.4,43.5,-14.2,-19.1,6,0.9
120,Kent State,,-17.9,1-7,1,7,18.1,36.3,-17.4,-18.2,7,1.0
121,South Alabama,,-17.9,2-5,2,5,16.8,35.2,-16.7,-18.4,6,0.9
122,San José State,,-18.1,0-7,0,7,9.7,30.2,-14.1,-20.5,6,0.9
123,Massachusetts,,-18.3,2-6,2,6,21.5,39.6,-18.6,-18.0,7,1.0
124,Rutgers,,-18.4,1-7,1,7,13.3,33.1,-16.4,-19.8,8,1.0
125,Oregon State,,-19.3,1-6,1,6,26.7,46.0,-19.8,-19.2,6,0.9
126,UTEP,,-19.3,0-7,0,7,17.4,35.1,-21.1,-17.8,6,0.9
127,Texas State,,-20.8,1-6,1,6,10.0,30.0,-21.9,-19.9,6,0.9
128,UTSA,,-21.8,3-5,3,5,11.0,34.6,-19.1,-23.5,8,1.0
129,Bowling Green,,-22.6,1-7,1,7,21.0,44.4,-21.4,-23.5,7,1.0
130,UConn,,-25.2,1-6,1,6,23.7,53.2,-18.4,-29.5,6,0.9
131,Rice,,-29.0,1-7,1,7,12.3,43.1,-26.2,-30.8,7,1.0
