rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
89,Western Michigan,,-6.5,5-2,5,2,30.8,39.6,-2.5,-8.8,6,0.9
90,California,,-6.6,3-3,3,3,21.9,26.4,-9.9,-4.6,5,0.75
91,Marshall,,-6.6,4-2,4,2,20.8,28.7,-4.0,-7.9,5,0.75
92,Southern Miss,,-6.8,2-3,2,3,24.9,30.0,-9.1,-5.1,4,0.6
93,Navy,,-6.8,2-4,2,4,27.0,31.8,-8.4,-4.9,5,0.75
94,Ohio,,-6.8,3-3,3,3,29.9,38.9,-3.1,-9.0,5,0.75
95,Arizona,,-7.0,3-4,3,4,25.4,32.5,-7.4,-7.1,6,0.9
96,Toledo,,-7.2,3-3,3,3,32.4,41.4,-3.4,-9.0,5,0.75
97,North Carolina,,-7.2,1-4,1,4,27.0,32.6,-9.9,-5.7,5,0.75
98,Hawai'i,,-7.3,6-2,6,2,33.3,40.9,-6.9,-7.6,7,1.0
99,Tulane,,-7.7,2-4,2,4,22.0,31.2,-4.3,-9.1,5,0.75
100,Central Michigan,,-9.0,1-6,1,6,21.7,31.1,-7.8,-9.4,6,0.9
101,Louisiana,,-9.2,3-3,3,3,35.1,45.0,-7.7,-9.9,5,0.75
102,Akron,,-9.3,2-3,2,3,19.0,27.4,-7.1,-8.2,4,0.6
103,Liberty,,-9.7,3-3,3,3,25.1,36.3,-7.4,-11.2,6,1.0
104,Florida International,,-9.9,4-2,4,2,23.1,34.8,-5.2,-11.5,5,0.75
105,East Carolina,,-10.0,2-4,2,4,21.1,29.9,-10.1,-8.8,5,0.75
106,Nevada,,-10.3,3-4,3,4,17.8,27.5,-11.1,-9.7,6,0.9
107,SMU,,-10.5,2-4,2,4,23.1,32.9,-11.3,-9.8,5,0.75
108,Western Kentucky,,-10.5,1-5,1,5,22.6,32.0,-12.1,-9.3,5,0.75
109,Ball State,,-11.5,3-4,3,4,25.7,38.3,-9.6,-12.5,6,0.9
110,Louisville,,-12.0,2-5,2,5,23.9,36.4,-11.8,-12.5,6,0.9
111,Illinois,,-12.6,3-3,3,3,23.9,38.6,-10.0,-14.7,5,0.75
112,Georgia State,,-12.9,2-4,2,4,24.6,36.9,-13.0,-12.2,5,0.75
113,Oregon State,,-13.3,1-5,1,5,27.9,40.7,-15.1,-12.7,5,0.75
114,Coastal Carolina,,-14.1,3-3,3,3,26.8,41.5,-13.1,-14.6,5,0.75
115,Idaho,,-14.4,Preseason,0,0,20.0,34.5,-9.6,-14.1,0,0.0
116,UNLV,,-14.5,2-4,2,4,25.6,39.7,-14.0,-14.0,5,0.75
117,UL Monroe,,-15.4,3-4,3,4,24.6,41.1,-13.6,-16.4,6,0.9
118,South Alabama,,-16.6,2-5,2,5,17.4,34.5,-15.7,-17.0,6,0.9
119,Old Dominion,,-16.8,1-6,1,6,24.0,42.1,-14.8,-18.1,7,1.0
120,Massachusetts,,-16.9,2-5,2,5,24.3,41.7,-16.9,-17.4,6,0.9
121,Charlotte,,-17.2,3-3,3,3,18.6,36.3,-16.1,-17.7,5,0.75
122,New Mexico State,,-17.5,2-5,2,5,16.0,31.2,-20.9,-15.2,7,1.0
123,Bowling Green,,-18.9,1-6,1,6,21.0,39.3,-19.6,-18.3,6,0.9
124,San José State,,-19.0,0-6,0,6,9.6,30.0,-15.8,-20.3,5,0.75
125,Rutgers,,-19.1,1-6,1,6,13.0,33.7,-16.8,-20.7,7,1.0
126,Kent State,,-19.1,1-6,1,6,17.5,37.7,-17.6,-20.2,6,0.9
127,Texas State,,-20.4,1-5,1,5,13.3,31.5,-22.8,-18.0,5,0.75
128,UTEP,,-20.8,0-6,0,6,18.1,36.5,-23.3,-18.2,5,0.75
129,UTSA,,-21.1,3-4,3,4,12.1,34.8,-18.8,-22.7,7,1.0
130,UConn,,-23.0,1-5,1,5,23.2,48.7,-18.6,-25.4,5,0.75
131,Rice,,-29.1,1-6,1,6,11.2,42.6,-25.5,-31.4,6,0.9
