rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
68,Arizona,,0.1,Preseason,0,0,32.6,32.5,-1.3,0.1,0,0.0
69,Texas Tech,,-0.1,Preseason,0,0,40.0,40.1,0.9,-0.1,0,0.0
70,Arizona State,,-0.3,1-0,1,0,29.0,29.3,1.2,-0.3,1,0.15
71,Oregon State,,-1.3,1-1,1,1,28.8,29.1,-5.6,-0.3,1,0.15
72,Virginia,,-1.4,Preseason,0,0,24.2,25.5,-2.5,-1.3,0,0.0
73,Syracuse,,-1.6,Preseason,0,0,26.6,28.2,-5.1,-1.5,0,0.0
74,Middle Tennessee,,-1.7,0-1,0,1,33.9,35.6,-5.5,-1.6,1,0.15
75,Duke,,-1.7,Preseason,0,0,30.2,31.9,0.6,-1.6,0,0.0
76,Maryland,,-2.0,1-0,1,0,26.1,28.1,-1.8,-2.0,1,0.15
77,Tulsa,,-2.1,0-1,0,1,29.5,31.6,-0.8,-2.0,1,0.15
78,Southern Miss,,-2.5,0-1,0,1,28.9,31.3,-4.2,-2.4,1,0.15
79,Cincinnati,,-2.6,Preseason,0,0,27.9,30.5,-6.1,-2.5,0,0.0
80,UAB,,-2.6,Preseason,0,0,25.1,27.8,-0.5,-2.5,0,0.0
81,Wake Forest,,-2.9,Preseason,0,0,21.7,24.6,-3.0,-2.7,0,0.0
82,Utah State,,-3.2,0-1,0,1,26.3,29.6,-3.3,-3.1,1,0.15
83,Arkansas State,,-3.6,0-1,0,1,24.4,28.1,-0.7,-3.4,1,0.15
84,Central Michigan,,-4.2,Preseason,0,0,24.0,28.2,-4.7,-4.0,0,0.0
85,Miami (OH),,-4.7,0-1,0,1,24.4,29.0,-8.4,-4.4,1,0.15
86,Illinois,,-5.4,1-0,1,0,23.4,28.9,-5.8,-5.2,1,0.15
87,Air Force,,-6.1,Preseason,0,0,25.8,31.9,1.4,-5.8,0,0.0
88,Bowling Green,,-6.4,0-1,0,1,26.7,33.1,-4.2,-6.0,1,0.15
89,Northern Illinois,,-6.5,0-1,0,1,25.7,32.3,-1.0,-6.3,1,0.15
90,UCF,,-6.5,1-0,1,0,21.2,27.8,-5.5,-6.2,1,0.15
91,East Carolina,,-6.6,Preseason,0,0,27.1,33.7,-6.7,-6.3,0,0.0
92,Rutgers,,-6.7,0-1,0,1,23.3,30.0,-6.2,-6.5,1,0.15
93,Purdue,,-7.1,0-1,0,1,25.6,32.6,-9.1,-6.7,1,0.15
94,Georgia Southern,,-7.6,0-1,0,1,25.5,33.0,-1.4,-7.2,1,0.15
95,Wyoming,,-7.6,0-1,0,1,25.2,32.9,-5.6,-7.3,1,0.15
96,Massachusetts,,-7.8,0-2,0,2,24.8,32.7,-9.9,-7.5,2,0.3
97,UTSA,,-7.8,Preseason,0,0,21.1,28.8,-9.9,-7.4,0,0.0
98,Nevada,,-8.4,0-1,0,1,25.6,34.0,-8.0,-8.0,1,0.15
99,Marshall,,-8.5,1-0,1,0,21.8,30.3,-6.6,-8.2,1,0.15
100,Ohio,,-8.6,Preseason,0,0,18.8,27.3,-3.9,-8.2,0,0.0
101,SMU,,-9.2,Preseason,0,0,26.2,35.4,-10.8,-8.8,0,0.0
102,Tulane,,-10.0,Preseason,0,0,18.4,28.3,-12.5,-9.5,0,0.0
103,Army,,-10.4,Preseason,0,0,24.4,34.7,-8.4,-9.9,0,0.0
104,New Mexico,,-10.5,Preseason,0,0,31.7,42.2,-6.9,-10.1,0,0.0
105,Troy,,-10.6,0-1,0,1,23.3,34.0,-2.9,-10.1,1,0.15
106,San José State,,-11.1,1-1,1,1,22.3,33.4,-9.9,-10.6,1,0.15
107,Akron,,-11.8,0-1,0,1,21.2,33.0,-6.1,-11.3,1,0.15
108,Old Dominion,,-12.3,Preseason,0,0,24.9,37.2,-8.4,-11.8,0,0.0
109,Buffalo,,-12.4,0-1,0,1,21.0,33.5,-12.5,-11.9,1,0.15
110,Florida International,,-12.4,0-1,0,1,21.6,34.1,-12.2,-11.8,1,0.15
111,Kent State,,-12.5,0-1,0,1,21.1,33.5,-9.3,-11.9,1,0.15
112,Georgia State,,-12.5,Preseason,0,0,21.4,33.9,-12.4,-11.9,0,0.0
113,Louisiana,,-12.6,Preseason,0,0,19.2,31.8,-9.4,-12.0,0,0.0
114,Eastern Michigan,,-12.7,1-0,1,0,26.4,39.1,-11.0,-12.2,1,0.15
115,Hawai'i,,-13.6,2-0,2,0,23.0,36.5,-10.6,-13.0,1,0.15
116,Ball State,,-13.7,0-1,0,1,23.9,37.6,-8.8,-13.1,1,0.15
117,Florida Atlantic,,-14.1,0-1,0,1,24.1,38.2,-12.8,-13.5,1,0.15
118,South Alabama,,-14.3,0-1,0,1,21.2,35.5,-8.4,-13.6,1,0.15
119,Kansas,,-15.4,Preseason,0,0,17.5,32.9,-13.5,-14.8,0,0.0
120,UConn,,-15.4,Preseason,0,0,17.5,32.9,-12.7,-14.7,0,0.0
121,New Mexico State,,-16.0,0-1,0,1,21.3,37.3,-14.7,-15.3,1,0.15
122,UNLV,,-17.0,Preseason,0,0,26.2,43.2,-14.3,-16.3,0,0.0
123,North Texas,,-17.7,Preseason,0,0,16.1,33.8,-16.6,-16.9,0,0.0
124,Rice,,-17.7,0-1,0,1,21.0,38.7,-12.7,-16.9,1,0.15
125,Idaho,,-18.2,Preseason,0,0,23.9,42.1,-8.7,-17.4,0,0.0
126,UL Monroe,,-18.4,0-1,0,1,17.8,36.3,-13.4,-17.7,1,0.15
127,Charlotte,,-18.5,0-1,0,1,15.9,34.4,-16.7,-17.8,1,0.15
128,UTEP,,-21.5,0-1,0,1,15.5,37.0,-14.1,-20.6,1,0.15
129,Fresno State,,-23.9,Preseason,0,0,15.8,39.6,-15.5,-22.8,0,0.0
130,Texas State,,-27.1,Preseason,0,0,16.3,43.4,-20.2,-26.0,0,0.0
