rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
27,Florida State,,10.6,4-6,4,6,30.2,16.5,5.8,13.8,9,1.0
28,West Virginia,,10.5,7-4,7,4,38.1,25.0,6.5,13.1,10,1.0
29,Northwestern,,10.3,8-3,8,3,29.3,18.7,9.8,10.6,11,1.0
30,Missouri,,10.1,6-5,6,5,40.0,27.0,6.0,12.9,10,1.0
31,Purdue,,9.7,5-6,5,6,27.5,18.0,10.0,9.5,10,1.0
32,Washington State,,9.6,9-2,9,2,24.5,14.3,8.6,10.2,10,1.0
33,Michigan State,,9.0,8-3,8,3,27.3,18.2,8.8,9.2,11,1.0
34,Boston College,,8.8,6-5,6,5,26.6,17.1,7.9,9.4,11,1.0
35,Texas A&M,,7.3,7-4,7,4,28.3,20.1,6.0,8.1,10,1.0
36,Stanford,,7.2,8-3,8,3,33.8,27.6,8.7,6.2,11,1.0
37,Memphis,,7.1,9-1,9,1,32.8,28.0,10.4,4.8,9,1.0
38,South Carolina,,7.1,8-3,8,3,29.3,21.8,6.6,7.5,10,1.0
39,Oregon,,6.9,6-5,6,5,30.4,21.7,4.2,8.8,10,1.0
40,Arizona,,6.3,7-4,7,4,41.2,33.2,3.7,8.0,10,1.0
41,South Florida,,6.1,9-1,9,1,25.9,21.1,7.9,4.8,9,1.0
42,Indiana,,6.0,5-6,5,6,29.7,22.0,3.4,7.8,10,1.0
43,Utah,,5.0,5-6,5,6,30.4,24.0,3.1,6.3,10,1.0
44,Boise State,,4.9,9-2,9,2,30.1,27.7,8.8,2.3,11,1.0
45,Pittsburgh,,4.8,4-7,4,7,32.4,25.0,0.8,7.4,10,1.0
46,Texas Tech,,4.8,5-6,5,6,34.5,27.3,1.2,7.2,10,1.0
47,Duke,,4.1,5-6,5,6,24.1,20.1,4.3,4.0,10,1.0
48,Kansas State,,4.0,6-5,6,5,30.2,25.6,3.0,4.6,10,1.0
49,Florida Atlantic,,3.6,8-3,8,3,35.5,33.8,6.3,1.8,10,1.0
50,Ohio,,3.3,8-3,8,3,30.9,27.2,2.7,3.6,9,1.0
51,Syracuse,,2.8,4-7,4,7,30.5,27.3,2.3,3.2,10,1.0
52,Florida,,2.8,4-6,4,6,29.4,25.3,0.8,4.1,10,1.0
53,Navy,,2.7,6-4,6,4,34.6,33.8,5.5,0.9,9,1.0
54,UCLA,,2.5,5-6,5,6,34.5,30.8,0.7,3.6,11,1.0
55,Virginia,,2.5,6-5,6,5,25.8,22.1,0.8,3.7,10,1.0
56,Houston,,2.4,6-4,6,4,28.2,25.8,2.4,2.4,10,1.0
57,Toledo,,2.3,9-2,9,2,35.4,35.0,5.3,0.3,10,1.0
58,Arizona State,,2.1,6-5,6,5,30.0,27.5,1.6,2.4,11,1.0
59,Ole Miss,,1.2,5-6,5,6,36.4,34.9,0.9,1.4,10,1.0
60,San Diego State,,0.5,9-2,9,2,23.4,24.7,3.1,-1.3,10,1.0
61,Fresno State,,0.5,8-3,8,3,25.7,25.4,0.6,0.3,10,1.0
62,Minnesota,,0.3,5-6,5,6,26.5,27.9,2.8,-1.3,11,1.0
63,SMU,,0.3,6-5,6,5,33.6,35.0,2.9,-1.5,10,1.0
64,California,,-0.1,5-6,5,6,26.1,27.2,1.4,-1.2,10,1.0
65,Kentucky,,-0.3,7-4,7,4,29.9,31.9,2.4,-2.0,10,1.0
66,Troy,,-0.5,8-2,8,2,24.0,24.9,-0.0,-0.8,8,1.0
67,Northern Illinois,,-0.5,8-3,8,3,18.7,21.2,2.3,-2.5,10,1.0
68,Arkansas,,-0.8,4-7,4,7,34.3,32.4,-4.9,2.0,10,1.0
69,Army,,-1.3,8-3,8,3,34.4,35.9,-1.0,-1.5,10,1.0
70,Nebraska,,-1.5,4-7,4,7,32.1,34.9,0.5,-2.8,11,1.0
71,North Carolina,,-2.2,3-8,3,8,25.2,27.1,-2.6,-1.9,10,1.0
72,Colorado State,,-2.8,7-5,7,5,34.6,38.0,-1.8,-3.4,11,1.0
73,Baylor,,-2.9,1-10,1,10,27.2,28.4,-5.6,-1.2,10,1.0
74,Arkansas State,,-3.0,6-3,6,3,21.1,25.2,-1.4,-4.1,8,1.0
75,Tennessee,,-3.3,4-7,4,7,21.3,24.2,-3.9,-2.9,10,1.0
76,Massachusetts,,-3.4,4-7,4,7,28.0,27.8,-8.8,0.2,10,1.0
77,Maryland,,-3.6,4-7,4,7,26.6,31.8,-1.2,-5.2,10,1.0
78,Temple,,-3.8,5-6,5,6,23.2,27.3,-3.2,-4.1,10,1.0
79,Vanderbilt,,-4.3,4-7,4,7,26.5,29.1,-6.9,-2.6,10,1.0
80,Wyoming,,-4.3,7-4,7,4,16.8,22.6,-2.2,-5.8,10,1.0
81,Colorado,,-4.3,5-6,5,6,25.5,31.3,-2.2,-5.7,10,1.0
82,Marshall,,-4.4,7-4,7,4,20.2,26.6,-1.2,-6.5,11,1.0
83,Central Michigan,,-4.5,7-4,7,4,22.9,28.1,-3.5,-5.2,10,1.0
84,App State,,-4.7,6-4,6,4,23.6,28.7,-4.1,-5.1,9,1.0
85,Eastern Michigan,,-4.8,4-7,4,7,20.0,26.4,-2.3,-6.4,11,1.0
86,Rutgers,,-5.4,4-7,4,7,22.1,28.2,-4.4,-6.2,10,1.0
87,Southern Miss,,-5.4,7-4,7,4,23.2,26.5,-8.5,-3.2,10,1.0
88,North Texas,,-5.7,8-3,8,3,32.5,37.9,-6.2,-5.4,10,1.0
89,Utah State,,-6.3,6-5,6,5,16.7,25.5,-2.6,-8.8,10,1.0
90,Western Michigan,,-6.9,6-5,6,5,24.1,34.1,-2.2,-10.0,10,1.0
91,UTSA,,-6.9,6-4,6,4,18.6,25.7,-6.5,-7.1,9,1.0
92,Miami (OH),,-6.9,4-7,4,7,23.7,30.6,-6.7,-6.9,10,1.0
93,Tulane,,-7.1,5-6,5,6,24.3,34.0,-3.2,-9.7,9,1.0
94,Louisiana Tech,,-7.7,5-6,5,6,27.8,35.3,-8.0,-7.5,10,1.0
95,Tulsa,,-7.9,2-9,2,9,27.1,37.0,-5.0,-9.9,11,1.0
96,Illinois,,-8.2,2-9,2,9,22.4,29.4,-10.0,-7.0,11,1.0
97,UAB,,-8.3,7-4,7,4,23.7,30.5,-10.6,-6.8,10,1.0
98,Buffalo,,-8.8,5-6,5,6,24.2,36.1,-4.0,-12.0,10,1.0
99,Middle Tennessee,,-9.2,5-6,5,6,19.5,28.0,-10.2,-8.5,11,1.0
100,Air Force,,-9.3,4-7,4,7,26.9,37.4,-7.6,-10.5,10,1.0
101,New Mexico State,,-9.8,4-6,4,6,25.7,34.6,-11.1,-8.9,10,1.0
102,Georgia State,,-10.3,6-3,6,3,21.4,33.0,-8.1,-11.5,6,0.9
103,Akron,,-10.5,6-5,6,5,18.8,32.8,-5.4,-14.0,10,1.0
104,BYU,,-11.2,3-9,3,9,18.4,30.0,-10.5,-11.6,11,1.0
105,Oregon State,,-11.7,1-10,1,10,28.2,38.2,-14.4,-10.0,10,1.0
106,Cincinnati,,-11.9,3-8,3,8,25.0,37.2,-11.4,-12.2,10,1.0
107,Nevada,,-11.9,2-9,2,9,24.2,37.8,-9.3,-13.6,10,1.0
108,UNLV,,-12.3,5-6,5,6,26.6,41.5,-8.5,-14.9,10,1.0
109,UConn,,-12.8,3-8,3,8,24.5,37.6,-12.2,-13.2,10,1.0
110,UL Monroe,,-13.1,4-6,4,6,30.8,46.2,-9.6,-15.4,10,1.0
111,Florida International,,-13.2,6-4,6,4,23.6,38.4,-10.8,-14.7,9,1.0
112,Western Kentucky,,-13.3,6-5,6,5,22.3,36.7,-11.8,-14.4,10,1.0
113,Kansas,,-13.5,1-10,1,10,18.4,30.0,-16.4,-11.6,10,1.0
114,Georgia Southern,,-14.6,1-9,1,9,21.3,34.8,-16.2,-13.5,9,1.0
115,New Mexico,,-14.9,3-8,3,8,19.0,35.8,-12.2,-16.8,10,1.0
116,Idaho,,-15.2,3-7,3,7,17.5,33.0,-14.8,-15.5,9,1.0
117,East Carolina,,-15.4,3-8,3,8,27.5,45.3,-11.7,-17.8,10,1.0
118,Louisiana,,-16.3,5-5,5,5,21.8,39.3,-14.6,-17.5,9,1.0
119,Coastal Carolina,,-16.4,2-9,2,9,24.7,41.2,-16.3,-16.5,10,1.0
120,South Alabama,,-16.7,4-7,4,7,12.5,30.7,-14.3,-18.2,10,1.0
121,Bowling Green,,-17.8,2-9,2,9,23.7,44.3,-13.5,-20.6,10,1.0
122,Old Dominion,,-18.8,5-6,5,6,14.0,34.4,-16.3,-20.4,10,1.0
123,Hawai'i,,-18.9,3-8,3,8,23.0,42.6,-17.9,-19.6,10,1.0
124,Texas State,,-20.8,2-9,2,9,15.6,36.1,-21.1,-20.5,9,1.0
125,Rice,,-22.4,1-10,1,10,21.1,44.0,-21.7,-22.9,11,1.0
126,Kent State,,-22.8,2-9,2,9,9.8,34.4,-20.2,-24.6,10,1.0
127,Ball State,,-26.3,2-9,2,9,15.2,44.7,-21.6,-29.5,10,1.0
128,Charlotte,,-28.6,1-10,1,10,9.9,42.2,-23.0,-32.3,10,1.0
129,UTEP,,-29.1,0-11,0,11,5.6,36.3,-26.6,-30.7,11,1.0
130,San José State,,-29.3,1-11,1,11,12.3,44.0,-25.9,-31.6,11,1.0
