rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
106,Nevada,,-11.7,2-8,2,8,23.4,36.7,-9.3,-13.3,9,1.0
107,BYU,,-12.2,3-8,3,8,18.7,31.9,-10.8,-13.1,10,1.0
108,South Alabama,,-12.3,4-6,4,6,15.0,27.8,-11.4,-12.8,9,1.0
109,UNLV,,-12.3,4-6,4,6,25.3,39.9,-8.8,-14.7,9,1.0
110,Akron,,-12.8,5-5,5,5,17.3,34.7,-5.9,-17.4,9,1.0
111,Kansas,,-13.0,1-9,1,9,21.3,32.0,-16.6,-10.6,9,1.0
112,Western Kentucky,,-13.2,5-5,5,5,22.3,36.8,-11.4,-14.5,9,1.0
113,UConn,,-13.7,3-7,3,7,24.8,39.2,-12.6,-14.4,9,1.0
114,UL Monroe,,-15.0,4-5,4,5,31.0,48.6,-11.2,-17.6,9,1.0
115,New Mexico,,-16.0,3-7,3,7,16.8,35.2,-12.5,-18.4,9,1.0
116,Idaho,,-16.1,3-6,3,6,17.8,35.2,-14.2,-17.4,8,1.0
117,Bowling Green,,-16.4,2-8,2,8,23.7,43.1,-11.8,-19.4,9,1.0
118,Coastal Carolina,,-16.6,1-9,1,9,26.0,41.5,-18.1,-15.6,9,1.0
119,Hawai'i,,-17.0,3-7,3,7,24.2,41.0,-17.2,-16.8,9,1.0
120,Old Dominion,,-17.6,4-6,4,6,14.8,34.0,-15.2,-19.2,9,1.0
121,East Carolina,,-17.7,2-8,2,8,25.9,46.0,-14.2,-20.1,9,1.0
122,Louisiana,,-18.4,4-5,4,5,19.3,38.9,-16.6,-19.6,8,1.0
123,Georgia Southern,,-20.2,0-9,0,9,17.9,38.1,-20.2,-20.2,8,1.0
124,Rice,,-22.7,1-9,1,9,21.0,44.2,-21.8,-23.2,10,1.0
125,Texas State,,-22.8,2-8,2,8,14.3,37.5,-22.3,-23.2,8,1.0
126,Kent State,,-23.0,2-8,2,8,7.2,32.8,-19.2,-25.6,9,1.0
127,Charlotte,,-25.3,1-9,1,9,11.4,39.4,-21.2,-28.0,9,1.0
128,Ball State,,-26.3,2-8,2,8,14.7,44.3,-21.4,-29.6,9,1.0
129,UTEP,,-28.0,0-10,0,10,6.0,35.5,-25.8,-29.5,10,1.0
130,San José State,,-29.2,1-10,1,10,13.6,44.9,-26.1,-31.3,10,1.0
