rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
25,Washington State,,9.2,6-1,6,1,29.4,20.2,9.0,9.0,6,0.9
26,Wake Forest,,8.7,4-2,4,2,29.1,19.4,7.3,9.8,5,0.75
27,Oregon,,8.6,4-3,4,3,32.9,21.7,4.2,11.2,6,0.9
28,Iowa,,8.3,4-2,4,2,29.1,22.9,12.1,6.1,6,0.9
29,Indiana,,8.3,3-3,3,3,33.2,23.6,4.7,9.7,5,0.75
30,Texas Tech,,8.0,4-2,4,2,38.3,28.7,5.8,9.6,5,0.75
31,West Virginia,,7.8,4-2,4,2,37.0,30.1,9.6,6.9,5,0.75
32,Virginia Tech,,7.8,5-1,5,1,27.5,20.6,9.4,6.8,5,0.75
33,Texas A&M,,7.5,5-2,5,2,29.4,22.0,7.8,7.4,6,0.9
34,Iowa State,,7.3,4-2,4,2,32.0,25.9,7.8,6.1,5,0.75
35,LSU,,7.0,5-2,5,2,33.3,25.3,4.7,7.9,6,0.9
36,Arizona State,,6.9,3-3,3,3,33.9,25.2,4.4,8.7,6,0.9
37,South Florida,,6.5,6-0,6,0,28.0,23.4,8.9,4.6,5,0.75
38,Virginia,,6.4,5-1,5,1,28.6,21.0,4.2,7.7,5,0.75
39,Duke,,6.3,4-3,4,3,23.8,17.0,5.6,6.9,6,0.9
40,San Diego State,,6.3,6-1,6,1,24.9,20.4,8.7,4.5,6,0.9
41,Florida,,5.4,3-3,3,3,30.0,23.8,3.7,6.1,6,0.9
42,South Carolina,,4.7,5-2,5,2,24.9,21.3,6.3,3.6,7,1.0
43,Ole Miss,,4.6,3-3,3,3,36.1,32.0,5.0,3.9,5,0.75
44,Utah,,4.6,4-2,4,2,27.3,22.8,6.6,4.4,5,0.75
45,California,,4.4,4-3,4,3,24.7,20.4,4.7,4.2,6,0.9
46,Purdue,,4.3,3-3,3,3,26.5,22.3,3.8,4.3,5,0.75
47,Minnesota,,4.2,3-3,3,3,29.1,25.3,4.9,3.8,6,0.9
48,Northwestern,,3.6,3-3,3,3,27.7,24.0,3.5,3.6,6,0.9
49,Arizona,,3.5,4-2,4,2,34.9,30.9,2.5,4.0,5,0.75
50,Boise State,,3.5,4-2,4,2,27.3,25.7,6.5,1.6,6,0.9
51,Colorado State,,3.3,5-2,5,2,37.9,33.7,1.6,4.2,6,0.9
52,Arkansas,,3.2,2-4,2,4,35.5,31.1,1.0,4.2,5,0.75
53,Kansas State,,3.0,3-3,3,3,29.4,26.3,2.7,3.0,5,0.75
54,Navy,,2.9,5-1,5,1,36.0,34.4,5.1,1.6,5,0.75
55,Syracuse,,2.5,4-3,4,3,28.0,24.7,0.9,3.4,6,0.9
56,Memphis,,2.4,5-1,5,1,26.5,24.6,3.4,1.9,5,0.75
57,UCLA,,2.2,3-3,3,3,36.3,32.6,-0.4,3.7,6,0.9
58,App State,,1.5,4-2,4,2,27.8,25.5,-0.2,2.3,5,0.75
59,Pittsburgh,,1.4,2-5,2,5,29.1,26.4,-0.4,2.7,6,0.9
60,Kentucky,,1.0,5-1,5,1,29.2,29.9,2.2,-0.7,5,0.75
61,Baylor,,0.4,0-6,0,6,28.6,27.4,-1.8,1.1,5,0.75
62,Toledo,,0.1,5-1,5,1,31.8,33.9,3.4,-2.1,5,0.75
63,Tennessee,,-0.0,3-3,3,3,26.6,26.7,1.0,-0.1,5,0.75
64,SMU,,-0.4,4-2,4,2,31.1,34.1,3.0,-3.0,5,0.75
65,Houston,,-0.7,4-2,4,2,24.2,26.4,1.8,-2.2,6,0.9
66,Nebraska,,-1.0,3-4,3,4,28.0,29.3,-0.5,-1.3,7,1.0
67,Southern Miss,,-1.1,4-2,4,2,24.9,24.3,-4.1,0.7,5,0.75
68,Northern Illinois,,-1.5,4-2,4,2,19.5,21.4,0.9,-1.9,5,0.75
69,New Mexico State,,-1.7,3-4,3,4,30.8,29.5,-6.1,1.3,7,1.0
70,Maryland,,-2.1,3-3,3,3,23.6,27.5,0.6,-3.8,5,0.75
71,Vanderbilt,,-2.2,3-4,3,4,26.7,29.0,-2.4,-2.3,6,0.9
72,Boston College,,-2.2,3-4,3,4,23.9,26.1,-2.4,-2.2,7,1.0
73,Missouri,,-2.3,1-5,1,5,33.1,32.8,-7.3,0.2,5,0.75
74,UTSA,,-2.3,3-2,3,2,26.7,28.0,-4.5,-1.2,4,0.6
75,Air Force,,-2.4,2-4,2,4,32.2,34.1,-1.1,-1.8,5,0.75
76,Colorado,,-2.4,4-3,4,3,26.9,30.1,-1.2,-3.3,6,0.9
77,North Carolina,,-2.7,1-6,1,6,27.2,29.0,-4.1,-1.8,7,1.0
78,Arkansas State,,-2.9,3-2,3,2,26.6,29.9,-0.9,-3.3,4,0.6
79,Fresno State,,-3.0,4-2,4,2,26.5,29.5,-0.9,-2.7,5,0.75
80,Louisiana Tech,,-4.0,3-3,3,3,31.3,35.2,-3.4,-3.9,5,0.75
81,Marshall,,-4.0,5-1,5,1,21.3,27.0,-1.1,-5.6,6,0.9
82,North Texas,,-4.1,4-2,4,2,29.3,32.0,-6.0,-2.5,5,0.75
83,Troy,,-4.2,4-2,4,2,23.2,26.1,-3.9,-2.8,5,0.75
84,Western Michigan,,-4.5,4-3,4,3,26.0,33.4,-0.1,-7.3,6,0.9
85,Rutgers,,-4.8,2-4,2,4,24.4,28.8,-5.4,-4.3,5,0.75
86,New Mexico,,-5.0,3-3,3,3,26.5,31.2,-4.8,-4.5,5,0.75
87,Army,,-5.2,5-2,5,2,31.6,38.3,-2.6,-6.7,6,0.9
88,UNLV,,-5.5,2-4,2,4,29.9,35.3,-4.8,-5.3,5,0.75
89,Tulsa,,-5.6,2-5,2,5,31.9,40.1,-1.8,-8.2,7,1.0
90,Ohio,,-5.6,5-2,5,2,26.3,30.7,-6.3,-4.3,5,0.75
91,Eastern Michigan,,-5.9,2-4,2,4,17.4,24.0,-4.5,-6.6,6,0.9
92,Tulane,,-6.7,3-3,3,3,21.7,29.9,-5.4,-8.1,4,0.6
93,Buffalo,,-6.7,3-4,3,4,26.0,34.7,-3.6,-8.7,6,0.9
94,Florida Atlantic,,-6.9,3-3,3,3,27.2,35.1,-5.1,-7.7,5,0.75
95,Georgia State,,-7.3,3-2,3,2,24.6,33.8,-4.4,-9.1,4,0.6
96,UAB,,-7.5,4-2,4,2,25.1,30.7,-9.9,-5.7,5,0.75
97,Middle Tennessee,,-8.9,3-4,3,4,19.8,28.1,-9.6,-8.4,7,1.0
98,Western Kentucky,,-9.0,4-2,4,2,23.6,34.3,-6.6,-10.8,5,0.75
99,Georgia Southern,,-10.0,0-5,0,5,22.4,30.1,-10.5,-7.5,4,0.6
100,Cincinnati,,-10.4,2-5,2,5,24.3,36.2,-8.6,-11.8,6,0.9
101,Wyoming,,-10.4,4-2,4,2,18.3,29.2,-9.2,-10.8,5,0.75
102,Utah State,,-10.6,3-4,3,4,15.0,27.5,-7.9,-12.5,6,0.9
103,Coastal Carolina,,-11.0,1-5,1,5,26.4,34.4,-15.4,-8.1,5,1.0
104,Akron,,-11.4,4-3,4,3,17.0,33.3,-3.3,-16.4,6,0.9
105,Oregon State,,-11.4,1-6,1,6,28.3,37.7,-14.8,-9.4,6,0.9
106,BYU,,-11.6,1-6,1,6,17.8,28.7,-12.7,-10.9,6,0.9
107,Temple,,-12.0,3-4,3,4,14.8,29.6,-7.3,-14.9,6,0.9
108,Miami (OH),,-12.4,2-5,2,5,20.5,35.0,-9.8,-14.5,6,0.9
109,Nevada,,-12.6,1-6,1,6,21.0,36.0,-9.0,-14.9,6,0.9
110,UL Monroe,,-13.2,3-3,3,3,28.1,43.3,-9.7,-15.1,6,0.9
111,Florida International,,-13.3,4-2,4,2,21.7,35.5,-12.1,-13.7,5,0.75
112,Illinois,,-13.3,2-4,2,4,21.5,35.0,-13.2,-13.5,6,0.9
113,Louisiana,,-13.6,3-3,3,3,22.3,35.5,-13.5,-13.0,5,0.75
114,South Alabama,,-13.8,2-4,2,4,16.5,30.8,-11.5,-14.1,5,0.75
115,Central Michigan,,-13.9,3-4,3,4,16.3,30.1,-14.1,-13.8,6,0.9
116,Idaho,,-14.2,2-4,2,4,21.1,34.4,-13.1,-13.1,5,0.75
117,Massachusetts,,-14.5,0-6,0,6,25.3,36.7,-19.4,-11.4,6,0.9
118,UConn,,-15.8,2-4,2,4,24.8,40.9,-14.5,-16.0,5,0.75
119,Kansas,,-17.2,1-5,1,5,20.6,36.4,-19.0,-15.6,5,0.75
120,East Carolina,,-18.4,1-6,1,6,24.3,44.1,-16.4,-19.7,6,0.9
121,Hawai'i,,-18.4,3-4,3,4,27.9,45.6,-19.1,-17.7,6,0.9
122,Ball State,,-18.9,2-4,2,4,18.4,38.7,-15.3,-20.1,5,0.75
123,Kent State,,-19.1,2-5,2,5,10.7,32.2,-15.0,-21.6,6,0.9
124,Old Dominion,,-20.4,2-4,2,4,15.1,35.5,-19.5,-20.3,5,0.75
125,Bowling Green,,-20.9,1-6,1,6,18.7,43.5,-14.7,-24.8,6,0.9
126,San José State,,-22.9,1-7,1,7,16.3,39.3,-22.8,-23.0,7,1.0
127,Rice,,-24.1,1-5,1,5,13.5,40.1,-19.8,-26.6,6,0.9
128,UTEP,,-25.0,0-7,0,7,10.2,36.6,-23.0,-26.3,7,1.0
129,Texas State,,-25.7,1-6,1,6,12.7,37.4,-26.5,-24.6,6,0.9
130,Charlotte,,-27.5,0-7,0,7,10.7,41.8,-21.7,-31.0,6,0.9
