rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
81,Arkansas State,,-4.1,2-2,2,2,26.1,29.9,-2.7,-3.6,3,0.45
82,Army,,-4.8,4-2,4,2,28.1,34.8,-1.7,-6.4,5,0.75
83,Rutgers,,-5.1,1-4,1,4,25.2,29.6,-6.0,-4.3,4,0.6
84,Tulane,,-5.3,3-2,3,2,22.5,29.3,-4.4,-6.5,3,0.45
85,Marshall,,-5.3,4-1,4,1,20.9,28.3,-1.6,-7.3,5,0.75
86,Louisiana Tech,,-6.7,3-3,3,3,29.5,36.1,-6.0,-6.7,5,0.75
87,Cincinnati,,-6.7,2-4,2,4,28.0,36.0,-5.7,-8.0,5,0.75
88,Ohio,,-6.8,4-2,4,2,25.2,29.9,-8.0,-4.5,4,0.6
89,Florida Atlantic,,-6.8,3-3,3,3,27.7,35.8,-4.4,-7.9,5,0.75
90,UAB,,-6.9,3-2,3,2,25.6,30.6,-9.0,-4.8,4,0.6
91,Western Kentucky,,-7.0,3-2,3,2,26.3,33.6,-6.6,-7.5,4,0.6
92,UNLV,,-7.2,2-3,2,3,32.0,39.0,-6.3,-6.8,4,0.6
93,Temple,,-7.4,3-3,3,3,19.7,29.5,-2.9,-9.8,5,0.75
94,Eastern Michigan,,-7.8,2-3,2,3,17.4,25.3,-7.4,-7.7,5,0.75
95,Buffalo,,-7.8,3-3,3,3,24.2,34.2,-4.7,-9.8,5,0.75
96,Utah State,,-7.9,3-3,3,3,17.1,26.9,-5.2,-9.8,5,0.75
97,North Texas,,-8.1,3-2,3,2,26.0,33.1,-9.0,-6.8,4,0.6
98,Coastal Carolina,,-8.1,1-4,1,4,28.1,33.2,-12.6,-5.1,4,1.0
99,BYU,,-8.2,1-5,1,5,22.6,28.7,-10.7,-6.1,5,0.75
100,Oregon State,,-8.3,1-5,1,5,27.8,34.2,-12.0,-6.4,5,0.75
101,Miami (OH),,-8.4,2-4,2,4,21.4,30.9,-7.8,-9.4,5,0.75
102,Middle Tennessee,,-8.6,3-3,3,3,21.7,30.3,-8.8,-8.6,6,0.9
103,Tulsa,,-8.8,1-5,1,5,31.0,41.6,-5.8,-10.7,6,0.9
104,Georgia State,,-9.0,2-2,2,2,22.9,33.8,-6.1,-10.5,3,0.45
105,Wyoming,,-9.1,3-2,3,2,20.7,28.8,-9.5,-7.9,4,0.6
106,Georgia Southern,,-9.2,0-4,0,4,24.0,30.9,-8.7,-6.7,3,0.45
107,UL Monroe,,-10.1,3-2,3,2,27.5,36.6,-10.2,-8.9,5,0.75
108,Fresno State,,-10.8,3-2,3,2,22.7,33.8,-6.7,-10.8,4,0.6
109,Akron,,-10.8,3-3,3,3,18.6,33.1,-3.5,-14.3,5,0.75
110,Central Michigan,,-12.1,3-3,3,3,20.2,31.5,-13.4,-11.2,5,0.75
111,Illinois,,-12.8,2-3,2,3,21.6,34.8,-12.5,-13.1,5,0.75
112,Louisiana,,-13.2,2-3,2,3,23.3,34.9,-14.3,-11.3,4,0.6
113,Massachusetts,,-13.4,0-6,0,6,25.8,35.5,-19.2,-9.5,6,0.9
114,Nevada,,-14.0,1-5,1,5,18.9,34.2,-11.9,-15.3,5,0.75
115,Florida International,,-14.1,3-2,3,2,22.3,36.1,-14.5,-13.5,4,0.6
116,UConn,,-15.6,1-4,1,4,25.0,39.0,-17.1,-13.7,4,0.6
117,Hawai'i,,-16.1,2-4,2,4,28.7,42.4,-18.5,-13.6,5,0.75
118,Old Dominion,,-16.3,2-3,2,3,19.6,34.2,-17.0,-14.4,4,0.6
119,Idaho,,-16.4,2-3,2,3,20.7,35.5,-15.0,-14.5,4,0.6
120,Bowling Green,,-16.7,1-5,1,5,21.9,41.9,-11.1,-19.9,5,0.75
121,Kent State,,-16.9,1-5,1,5,14.6,33.0,-13.8,-18.2,5,0.75
122,Kansas,,-17.1,1-4,1,4,23.0,37.7,-20.1,-14.4,4,0.6
123,South Alabama,,-18.0,1-4,1,4,19.1,35.8,-17.2,-16.4,4,0.6
124,East Carolina,,-18.2,1-5,1,5,24.0,42.5,-18.0,-18.4,5,0.75
125,Ball State,,-20.1,2-4,2,4,17.5,39.3,-16.1,-21.7,5,0.75
126,Texas State,,-20.9,1-5,1,5,18.6,36.4,-23.7,-17.6,5,0.75
127,San José State,,-22.5,1-6,1,6,15.9,38.9,-21.5,-22.9,6,0.9
128,Charlotte,,-22.8,0-6,0,6,12.9,37.8,-19.3,-24.6,5,0.75
129,Rice,,-24.2,1-5,1,5,12.8,39.8,-19.5,-26.9,6,0.9
130,UTEP,,-25.3,0-6,0,6,12.5,39.6,-21.7,-27.0,6,0.9
