rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
83,Northwestern,,-3.6,1-2,1,2,20.7,23.6,-3.2,-3.3,2,0.3
84,UNLV,,-4.3,3-0,3,0,25.9,29.1,-1.3,-3.6,2,0.3
85,San José State,,-4.5,0-2,0,2,24.7,28.4,-7.6,-3.8,2,0.3
86,Utah State,,-5.5,2-1,2,1,23.4,28.5,-5.8,-5.9,3,0.45
87,Air Force,,-5.5,1-1,1,1,25.5,30.2,-6.6,-5.3,1,0.15
88,Washington State,,-5.6,2-1,2,1,25.4,30.3,-3.3,-5.2,2,0.3
89,Purdue,,-5.7,2-1,2,1,23.7,29.4,-3.4,-6.6,2,0.3
90,East Carolina,,-5.7,2-1,2,1,23.3,29.6,-3.5,-7.0,2,0.3
91,North Texas,,-5.9,3-0,3,0,27.1,33.3,-4.1,-7.0,2,0.3
92,Wake Forest,,-6.0,2-1,2,1,22.6,28.2,-5.1,-6.1,2,0.3
93,Northern Illinois,,-6.9,1-1,1,1,22.3,29.3,-3.0,-8.1,1,0.15
94,Louisiana,,-7.0,1-2,1,2,24.8,31.8,-2.8,-7.6,2,0.3
95,Bowling Green,,-7.0,2-1,2,1,22.6,29.0,-3.8,-7.0,2,0.3
96,Georgia Southern,,-7.4,1-2,1,2,25.8,32.3,-6.8,-7.1,3,0.45
97,UConn,,-7.5,1-2,1,2,22.8,28.7,-9.4,-6.5,2,0.3
98,Wyoming,,-7.8,2-1,2,1,20.9,28.9,-5.7,-9.0,2,0.3
99,Colorado State,,-7.8,1-1,1,1,22.4,30.3,-7.1,-8.9,1,0.15
100,UAB,,-8.0,2-1,2,1,25.7,33.6,-11.1,-8.6,2,0.3
101,App State,,-8.2,2-1,2,1,24.7,32.7,-4.8,-8.8,2,0.3
102,Hawai'i,,-8.3,3-1,3,1,22.3,29.8,-10.7,-8.3,3,0.45
103,Delaware,,-8.3,2-1,2,1,26.7,29.2,-16.9,-2.5,2,1.0
104,Marshall,,-8.4,1-2,1,2,20.5,28.2,-4.5,-8.3,2,0.3
105,Missouri State,,-8.4,1-2,1,2,23.2,29.8,-11.1,-6.6,3,1.0
106,Jacksonville State,,-8.9,1-2,1,2,23.5,31.4,-7.2,-8.4,3,0.45
107,Miami (OH),,-9.1,0-2,0,2,19.3,26.9,-5.6,-8.3,2,0.3
108,Georgia State,,-9.1,1-2,1,2,23.7,32.3,-7.7,-9.6,2,0.3
109,Rice,,-9.3,2-1,2,1,19.1,28.6,-9.4,-10.4,2,0.3
110,UL Monroe,,-9.7,1-1,1,1,20.5,30.2,-10.4,-10.8,1,0.15
111,Coastal Carolina,,-9.9,1-2,1,2,23.5,32.3,-9.4,-9.5,2,0.3
112,Buffalo,,-10.1,2-1,2,1,18.5,27.8,-8.0,-10.3,2,0.3
113,UTEP,,-10.4,1-2,1,2,20.7,30.3,-12.9,-10.8,2,0.3
114,Western Kentucky,,-10.4,2-1,2,1,24.2,33.5,-6.1,-10.4,2,0.3
115,New Mexico,,-10.6,2-1,2,1,25.0,36.6,-7.5,-13.2,2,0.3
116,Louisiana Tech,,-10.7,2-1,2,1,18.2,29.3,-7.8,-12.6,2,0.3
117,Temple,,-11.1,2-1,2,1,19.7,30.7,-11.6,-12.5,2,0.3
118,Florida Atlantic,,-11.8,1-2,1,2,22.8,33.0,-13.3,-11.4,2,0.3
119,Western Michigan,,-12.5,0-3,0,3,18.4,32.3,-5.2,-15.2,3,0.45
120,Arkansas State,,-12.8,1-2,1,2,22.5,35.0,-9.1,-13.8,2,0.3
121,Middle Tennessee,,-13.1,1-2,1,2,21.7,33.1,-17.1,-12.6,2,0.3
122,Central Michigan,,-13.3,1-2,1,2,18.9,32.0,-13.9,-14.1,3,0.45
123,Sam Houston,,-13.5,0-3,0,3,18.0,29.1,-14.3,-11.9,3,0.45
124,Nevada,,-13.5,1-2,1,2,20.4,32.3,-14.4,-13.3,2,0.3
125,Florida International,,-14.0,2-1,2,1,18.6,31.4,-13.1,-14.4,2,0.3
126,Southern Miss,,-14.1,2-1,2,1,19.0,33.6,-10.2,-16.6,2,0.3
127,San Diego State,,-14.9,1-1,1,1,18.7,31.7,-17.2,-14.5,1,0.15
128,Charlotte,,-15.8,1-2,1,2,18.0,31.8,-17.9,-15.2,2,0.3
129,New Mexico State,,-16.0,2-1,2,1,20.3,35.3,-16.1,-16.5,2,0.3
130,Eastern Michigan,,-16.8,0-3,0,3,20.3,35.6,-12.9,-17.2,2,0.3
131,Akron,,-17.0,0-3,0,3,16.5,33.5,-13.7,-18.4,3,0.45
132,Ball State,,-17.3,1-2,1,2,19.0,35.1,-13.0,-18.0,2,0.3
133,Kennesaw State,,-17.8,1-2,1,2,15.3,33.4,-15.9,-20.2,2,0.3
134,Tulsa,,-18.1,1-2,1,2,17.1,34.3,-18.7,-19.0,2,0.3
135,Massachusetts,,-18.9,0-3,0,3,20.4,37.2,-20.0,-18.6,2,0.3
136,Kent State,,-21.0,1-2,1,2,16.0,36.6,-16.7,-23.2,2,0.3
